15:42:01#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
15:42:01#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#1,107625:-0,249703:-0,7020974/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,6675535:-0,2513235:-0,7055103/0,4900758:-0,4930298:0,5098298:0,506775
15:42:01#0,05484866:0,8443834:-0,1568101/0,03070361:0,5595896:0,02995108:-0,8276592#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,5744625:-0,249703:0,1371094/-0,6928044:-0,1286367:0,1415662:-0,695294#-0,08480272:-0,2513235:-1,511114/0,1206559:-0,6922374:0,6968091:0,1438982
15:42:01#0,05484442:0,8443794:-0,156811/0,03073471:0,5595707:0,02997048:-0,8276701#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862652:1,023142:-0,0146023/-0,5296679:0,5708423:0,4274724:-0,4591936#0,2840623:1,060838:-0,1722374/-0,4140939:-0,4482659:-0,5385145:-0,5810218
15:42:01#0,05484308:0,8443776:-0,1568107/0,03074615:0,5595725:0,0299867:-0,8276678#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862493:1,023133:-0,01459682/-0,5296683:0,5708428:0,4274718:-0,4591931#0,2840475:1,06083:-0,17223/-0,4140933:-0,4482653:-0,5385148:-0,5810224
15:42:01#0,05484398:0,8443774:-0,1568095/0,03074593:0,5595849:0,02999027:-0,8276594#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862429:1,023127:-0,014588/-0,5296736:0,5708486:0,4274652:-0,459186#0,2840454:1,060824:-0,1722281/-0,4140866:-0,448258:-0,53852:-0,5810279
15:42:01#0,05484128:0,8443739:-0,156809/0,03077352:0,5595788:0,03000553:-0,8276619#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862495:1,023124:-0,01459318/-0,5296644:0,5708386:0,4274765:-0,4591982#0,2840505:1,060824:-0,1722328/-0,4140984:-0,4482704:-0,5385113:-0,5810182
15:42:01#0,05483995:0,8443738:-0,1568105/0,03077103:0,5595709:0,03001764:-0,8276669#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862399:1,023117:-0,01459381/-0,529663:0,5708371:0,4274783:-0,4592#0,2840377:1,060815:-0,1722322/-0,4140998:-0,4482723:-0,5385097:-0,5810168
15:42:01#0,05483928:0,8443733:-0,1568109/0,03077349:0,5595676:0,03002197:-0,8276689#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862394:1,023116:-0,01459631/-0,5296654:0,5708398:0,4274752:-0,4591967#0,2840351:1,060812:-0,1722369/-0,4140968:-0,4482691:-0,5385123:-0,5810193
15:42:01#0,05484207:0,8443747:-0,1568089/0,03076444:0,5595872:0,0300115:-0,8276563#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862328:1,023116:-0,01457974/-0,5296774:0,5708526:0,4274606:-0,459181#0,2840352:1,060809:-0,1722251/-0,4140818:-0,4482528:-0,5385237:-0,5810319
15:42:01#0,05484045:0,844371:-0,1568069/0,03079474:0,5595902:0,03002013:-0,8276529#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862427:1,023116:-0,01458076/-0,5296692:0,5708437:0,4274707:-0,4591919#0,2840476:1,060814:-0,1722268/-0,4140921:-0,448264:-0,5385157:-0,5810233
15:42:01#0,05484067:0,8443735:-0,1568094/0,03077449:0,5595777:0,03001313:-0,8276623#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862356:1,023108:-0,01458669/-0,5296604:0,5708344:0,4274814:-0,4592033#0,2840365:1,060809:-0,172229/-0,4141029:-0,4482758:-0,5385072:-0,5810142
15:42:01#0,05484067:0,8443735:-0,1568094/0,03077449:0,5595777:0,03001313:-0,8276623#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862397:1,023114:-0,01458995/-0,5296672:0,5708417:0,4274729:-0,4591945#0,2840398:1,060811:-0,1722362/-0,4140947:-0,4482666:-0,5385138:-0,5810213
15:42:01#0,0548376:0,8443707:-0,1568101/0,03079713:0,5595624:0,03002481:-0,8276714#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862445:1,023115:-0,01459745/-0,5296596:0,5708336:0,4274825:-0,4592047#0,2840387:1,060812:-0,172237/-0,4141042:-0,4482769:-0,5385065:-0,5810133
15:42:02#0,05483931:0,8443723:-0,1568097/0,03078092:0,5595761:0,03002848:-0,8276626#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862283:1,023111:-0,0145818/-0,529674:0,5708489:0,4274645:-0,4591854#0,2840265:1,060804:-0,1722255/-0,4140861:-0,4482575:-0,5385205:-0,5810283
15:42:02#0,05484004:0,8443716:-0,156808/0,03078673:0,5595888:0,0300307:-0,8276538#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862337:1,023111:-0,0145787/-0,5296739:0,5708487:0,4274648:-0,4591854#0,2840372:1,060806:-0,172227/-0,4140862:-0,4482575:-0,5385204:-0,5810283
15:42:02#0,05484024:0,8443706:-0,1568068/0,03079403:0,5595975:0,03003472:-0,8276474#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862311:1,023109:-0,01457462/-0,5296717:0,5708466:0,4274673:-0,4591883#0,2840392:1,060807:-0,1722234/-0,4140888:-0,4482604:-0,5385184:-0,5810261
15:42:02#0,05483873:0,8443656:-0,1568032/0,03083875:0,5596039:0,03003619:-0,8276414#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862275:1,023105:-0,01457205/-0,5296713:0,5708458:0,427468:-0,4591891#0,2840392:1,060807:-0,1722235/-0,4140895:-0,4482613:-0,5385178:-0,5810254
15:42:02#0,05483815:0,8443653:-0,1568036/0,03084177:0,5595984:0,03003546:-0,8276451#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862216:1,023093:-0,01456571/-0,5296644:0,5708387:0,4274764:-0,4591981#0,2840319:1,060797:-0,1722169/-0,414098:-0,4482705:-0,5385112:-0,5810183
15:42:02#0,05483921:0,8443663:-0,1568033/0,03083423:0,5596041:0,03003187:-0,8276416#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862185:1,02309:-0,01456381/-0,5296701:0,5708449:0,4274695:-0,4591907#0,2840312:1,060795:-0,1722217/-0,4140909:-0,4482628:-0,5385167:-0,5810243
15:42:02#0,05483942:0,844365:-0,1568017/0,0308411:0,5596192:0,03004541:-0,8276306#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862182:1,023092:-0,0145562/-0,529675:0,5708498:0,4274635:-0,459184#0,2840366:1,060797:-0,1722175/-0,4140847:-0,4482559:-0,5385213:-0,5810294
15:42:02#0,05483788:0,8443638:-0,1568023/0,03085269:0,559607:0,03004428:-0,8276385#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862197:1,023087:-0,01456782/-0,5296611:0,5708351:0,4274806:-0,4592026#0,284035:1,060797:-0,1722253/-0,4141023:-0,448275:-0,5385079:-0,5810149
15:42:02#0,05483846:0,8443643:-0,1568021/0,03084763:0,5596117:0,03004545:-0,8276355#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862133:1,023085:-0,01456018/-0,5296696:0,5708441:0,4274701:-0,4591914#0,2840298:1,060792:-0,1722202/-0,4140918:-0,4482633:-0,5385162:-0,5810237
15:42:02#0,05484323:0,8443705:-0,156803/0,03080293:0,559615:0,0300046:-0,8276364#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862159:1,023086:-0,01456001/-0,5296685:0,570843:0,4274713:-0,4591927#0,2840332:1,060793:-0,1722218/-0,414093:-0,4482648:-0,5385153:-0,5810226
15:42:02#0,05484135:0,8443698:-0,1568046/0,03081032:0,5595967:0,03000336:-0,8276486#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862429:1,0231:-0,01457751/-0,5296577:0,5708315:0,4274845:-0,4592068#0,2840533:1,060808:-0,1722344/-0,4141062:-0,4482796:-0,5385048:-0,5810114
15:42:02#0,05484135:0,8443698:-0,1568046/0,03081032:0,5595967:0,03000336:-0,8276486#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862294:1,023103:-0,01457524/-0,5296673:0,5708417:0,4274731:-0,4591944#0,2840395:1,060808:-0,1722272/-0,4140946:-0,4482667:-0,5385139:-0,5810212
15:42:02#0,05484289:0,8443715:-0,1568044/0,03080157:0,5595959:0,02998343:-0,8276502#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862317:1,023103:-0,01457366/-0,5296668:0,5708412:0,4274735:-0,4591948#0,2840411:1,060807:-0,1722257/-0,414095:-0,4482672:-0,5385135:-0,5810208
15:42:02#0,05484639:0,8443717:-0,1568004/0,03080094:0,5596307:0,02997708:-0,8276268#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862273:1,023107:-0,01454979/-0,5296852:0,570861:0,4274507:-0,4591704#0,2840502:1,060812:-0,1722104/-0,4140719:-0,4482424:-0,5385314:-0,5810401
15:42:02#0,05484915:0,8443758:-0,1568015/0,03077622:0,5596199:0,02993419:-0,8276366#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862392:1,023103:-0,01456441/-0,5296617:0,5708356:0,42748:-0,459202#0,2840607:1,060818:-0,17222/-0,4141016:-0,4482743:-0,5385084:-0,5810153
15:42:02#0,05484661:0,8443742:-0,1568028/0,03078462:0,5596113:0,02995722:-0,8276412#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862516:1,023114:-0,01457334/-0,5296628:0,5708369:0,4274786:-0,4592005#0,2840699:1,060829:-0,1722281/-0,4141004:-0,4482729:-0,5385095:-0,5810167
15:42:02#0,05484599:0,8443744:-0,1568038/0,03078641:0,5595976:0,02994617:-0,8276509#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,38624:1,023112:-0,01458518/-0,5296602:0,5708341:0,4274817:-0,4592037#0,2840532:1,060826:-0,1722334/-0,4141034:-0,4482762:-0,5385072:-0,5810139
15:42:02#0,05484621:0,8443735:-0,1568025/0,0307984:0,5595978:0,02993407:-0,8276507#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862432:1,023115:-0,01457578/-0,5296676:0,5708421:0,4274724:-0,459194#0,2840553:1,060823:-0,1722254/-0,4140942:-0,4482661:-0,5385143:-0,5810217
15:42:02#0,05484714:0,8443729:-0,1568008/0,03080783:0,5596026:0,02991909:-0,8276477#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862427:1,023113:-0,01456663/-0,52967:0,5708446:0,4274698:-0,4591909#0,2840567:1,060822:-0,172217/-0,4140912:-0,448263:-0,5385166:-0,5810241
15:42:02#0,0548466:0,8443726:-0,156801/0,03080484:0,5596092:0,02993966:-0,8276426#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862427:1,023111:-0,01456043/-0,5296705:0,570845:0,427469:-0,45919#0,28406:1,060822:-0,1722137/-0,4140905:-0,4482623:-0,5385171:-0,5810246
15:42:02#0,05484815:0,8443748:-0,1568015/0,03078018:0,559624:0,02995353:-0,8276331#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862325:1,023108:-0,01456092/-0,5296744:0,5708492:0,4274643:-0,459185#0,2840557:1,060822:-0,1722182/-0,4140856:-0,448257:-0,5385207:-0,5810287
15:42:02#0,05484702:0,8443732:-0,1568013/0,03079047:0,559624:0,02996487:-0,8276321#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862393:1,023111:-0,01457056/-0,5296673:0,5708418:0,4274729:-0,4591944#0,2840632:1,060827:-0,1722277/-0,4140946:-0,4482665:-0,538514:-0,5810214
15:42:02#0,05484609:0,8443734:-0,1568026/0,03078581:0,5596185:0,02997514:-0,8276357#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862356:1,023108:-0,01457214/-0,5296643:0,5708385:0,4274767:-0,4591985#0,2840573:1,060824:-0,1722257/-0,4140984:-0,4482708:-0,538511:-0,5810181
15:42:02#0,05484958:0,8443741:-0,1567991/0,03078525:0,5596428:0,02995371:-0,8276201#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862258:1,023108:-0,01455727/-0,52968:0,5708553:0,4274572:-0,4591774#0,2840563:1,060822:-0,1722184/-0,4140786:-0,4482493:-0,5385262:-0,5810347
15:42:02#0,05485307:0,8443767:-0,1567976/0,03076438:0,5596648:0,02994382:-0,8276063#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862335:1,023108:-0,0145413/-0,5296784:0,5708537:0,4274591:-0,4591795#0,2840735:1,060827:-0,1722065/-0,4140805:-0,4482516:-0,5385247:-0,581033
15:42:02#0,05485256:0,8443761:-0,1567976/0,03076719:0,5596653:0,02995074:-0,8276056#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862406:1,02311:-0,01455563/-0,5296676:0,570842:0,4274729:-0,4591942#0,2840831:1,060838:-0,1722207/-0,4140942:-0,4482664:-0,5385143:-0,5810215
15:42:02#0,05485068:0,844377:-0,1568008/0,03075569:0,5596481:0,0299648:-0,8276172#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862398:1,023109:-0,01457107/-0,529658:0,5708317:0,4274845:-0,4592068#0,284076:1,060838:-0,1722303/-0,4141062:-0,4482793:-0,5385051:-0,5810117
15:42:02#0,05485034:0,8443763:-0,1568004/0,0307589:0,5596533:0,02997573:-0,8276131#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862326:1,023112:-0,01456937/-0,5296701:0,5708447:0,4274699:-0,4591909#0,2840695:1,060837:-0,1722308/-0,4140913:-0,4482631:-0,5385165:-0,5810242
15:42:02#0,05485159:0,8443781:-0,1568009/0,03074339:0,5596567:0,02997142:-0,8276116#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862329:1,023111:-0,01456435/-0,5296687:0,5708433:0,4274711:-0,4591925#0,2840706:1,060835:-0,1722245/-0,4140927:-0,4482646:-0,5385153:-0,5810229
15:42:02#0,05485249:0,8443765:-0,156798/0,0307586:0,5596728:0,029969:-0,8276002#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862335:1,023114:-0,01455721/-0,5296758:0,5708508:0,4274622:-0,459183#0,2840776:1,060838:-0,172222/-0,4140837:-0,4482549:-0,5385223:-0,5810303
15:42:02#0,05485424:0,8443767:-0,1567961/0,03075374:0,5596952:0,02997647:-0,827585#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862269:1,023109:-0,01454096/-0,5296786:0,570854:0,4274588:-0,4591792#0,2840807:1,060838:-0,1722093/-0,4140801:-0,448251:-0,538525:-0,5810333
15:42:02#0,05485129:0,8443744:-0,1567972/0,03077612:0,5596726:0,02997549:-0,8275995#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862374:1,023105:-0,01456574/-0,5296559:0,5708296:0,4274871:-0,4592095#0,2840848:1,060842:-0,1722303/-0,4141088:-0,448282:-0,538503:-0,5810093
15:42:02#0,05485088:0,8443741:-0,1567974/0,03078454:0,5596595:0,02995734:-0,8276087#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862299:1,023103:-0,01456566/-0,5296606:0,5708346:0,427481:-0,459203#0,2840713:1,060834:-0,1722278/-0,4141029:-0,4482756:-0,5385077:-0,5810143
15:42:02#0,0548507:0,8443712:-0,1567945/0,0308116:0,5596681:0,02995312:-0,827602#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862296:1,023104:-0,01454985/-0,5296721:0,5708469:0,427467:-0,4591879#0,2840734:1,060831:-0,1722164/-0,4140884:-0,44826:-0,5385185:-0,5810264
15:42:02#0,05485329:0,8443717:-0,1567919/0,03081031:0,559688:0,02994025:-0,8275892#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862203:1,023097:-0,01453117/-0,5296776:0,5708529:0,4274602:-0,4591807#0,2840727:1,060827:-0,1722029/-0,4140816:-0,4482524:-0,5385237:-0,581032
15:42:02#0,05485354:0,8443705:-0,1567903/0,03081919:0,5596997:0,0299467:-0,8275806#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862247:1,023094:-0,01452908/-0,5296736:0,5708482:0,4274653:-0,4591861#0,2840835:1,060831:-0,1722061/-0,4140868:-0,4482581:-0,53852:-0,5810277
15:42:02#0,05485392:0,844371:-0,1567904/0,03081843:0,5596946:0,02993379:-0,8275845#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862221:1,023089:-0,01453769/-0,5296646:0,5708388:0,4274762:-0,4591977#0,2840805:1,060831:-0,1722136/-0,414098:-0,4482701:-0,5385114:-0,5810186
15:42:02#0,05485283:0,844372:-0,1567928/0,03081646:0,5596671:0,02991291:-0,8276039#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862333:1,023091:-0,01455405/-0,5296531:0,5708265:0,4274905:-0,4592132#0,2840813:1,060832:-0,1722245/-0,4141123:-0,4482858:-0,5385002:-0,5810063
15:42:02#0,05485396:0,844373:-0,1567926/0,03080714:0,5596737:0,02991083:-0,8275999#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862287:1,023097:-0,01454251/-0,5296706:0,5708451:0,4274689:-0,4591901#0,2840775:1,060832:-0,1722153/-0,4140905:-0,4482622:-0,5385171:-0,5810247
15:42:02#0,05485339:0,8443708:-0,1567908/0,03082204:0,5596867:0,02992804:-0,8275899#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862285:1,0231:-0,01453586/-0,5296741:0,5708491:0,4274645:-0,4591853#0,2840826:1,060835:-0,1722103/-0,414086:-0,4482573:-0,5385206:-0,5810284
15:42:02#0,05485383:0,8443716:-0,1567912/0,0308167:0,5596856:0,02992324:-0,8275911#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862235:1,023093:-0,01453906/-0,5296668:0,5708409:0,4274739:-0,4591953#0,2840781:1,060833:-0,1722117/-0,4140954:-0,4482676:-0,5385133:-0,5810205
