17:02:29#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
17:02:29#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#1,107625:-0,249703:-0,7020974/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,6675535:-0,2513235:-0,7055103/0,4900758:-0,4930298:0,5098298:0,506775
17:02:30#0,09557429:0,8452051:-0,1944303/0,03362298:0,4994572:0,02852543:-0,8652158#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,6861185:-0,249703:0,07874972/-0,6810161:-0,1776372:0,1903576:-0,6844167#-0,1997742:-0,2513235:-1,459582/0,1697841:-0,6802851:0,6864941:0,1926435
17:02:30#0,09558517:0,8452105:-0,1944253/0,03359708:0,4994906:0,02842252:-0,8652009#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193164:1,048483:-0,05199009/-0,5296576:0,5708313:0,427485:-0,4592072#0,2889709:1,064639:-0,1863636/-0,4141067:-0,4482798:-0,5385045:-0,5810112
17:02:30#0,09558305:0,8452095:-0,1944263/0,03360182:0,4994828:0,02844071:-0,8652046#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193159:1,048486:-0,05198641/-0,5296633:0,5708373:0,4274779:-0,4591997#0,2889667:1,064636:-0,1863593/-0,4140996:-0,4482721:-0,5385101:-0,5810171
17:02:30#0,0955859:0,8452089:-0,1944232/0,03360733:0,4995102:0,02843513:-0,8651887#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192973:1,048484:-0,05196968/-0,529681:0,5708564:0,4274559:-0,4591761#0,2889562:1,064633:-0,1863515/-0,4140773:-0,4482479:-0,5385271:-0,5810357
17:02:30#0,09558584:0,8452102:-0,1944244/0,03359732:0,4995032:0,02843159:-0,8651933#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193144:1,048479:-0,05197382/-0,5296637:0,5708377:0,4274775:-0,4591991#0,288972:1,064634:-0,1863519/-0,4140991:-0,4482715:-0,5385104:-0,5810174
17:02:31#0,09558833:0,845211:-0,1944228/0,03359348:0,4995169:0,02841587:-0,865186#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193057:1,048482:-0,05197151/-0,5296742:0,5708491:0,4274644:-0,4591852#0,2889682:1,064637:-0,1863555/-0,414086:-0,4482574:-0,5385205:-0,5810283
17:02:31#0,09558786:0,8452117:-0,1944239/0,03358491:0,4995144:0,02842488:-0,8651875#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193169:1,048483:-0,05197327/-0,5296658:0,5708401:0,4274748:-0,4591961#0,2889793:1,064641:-0,1863538/-0,4140964:-0,4482685:-0,5385126:-0,5810197
17:02:31#0,09559113:0,8452128:-0,1944219/0,03357983:0,4995317:0,02840368:-0,8651785#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193046:1,048485:-0,05196942/-0,529676:0,570851:0,4274623:-0,4591826#0,2889734:1,064644:-0,186355/-0,4140835:-0,4482549:-0,5385224:-0,5810304
17:02:31#0,09558867:0,8452113:-0,1944228/0,0335916:0,4995183:0,02841398:-0,8651854#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193239:1,048486:-0,05197686/-0,5296607:0,5708346:0,4274811:-0,4592032#0,2889892:1,064648:-0,1863561/-0,4141029:-0,4482754:-0,5385075:-0,5810143
17:02:31#0,09558825:0,8452116:-0,1944235/0,03358927:0,4995109:0,02841054:-0,8651899#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193108:1,048484:-0,05198187/-0,5296637:0,5708376:0,4274776:-0,4591992#0,2889743:1,064645:-0,1863593/-0,4140992:-0,4482716:-0,5385103:-0,5810173
17:02:31#0,09558816:0,8452128:-0,1944247/0,0335798:0,4995028:0,02840522:-0,8651951#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193161:1,048486:-0,05198345/-0,5296632:0,5708371:0,4274782:-0,4591998#0,2889756:1,064644:-0,1863602/-0,4140998:-0,4482723:-0,5385099:-0,5810169
17:02:31#0,09558748:0,8452136:-0,194426/0,03357077:0,4994991:0,0284161:-0,8651972#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193181:1,048489:-0,05198549/-0,5296652:0,5708393:0,4274755:-0,459197#0,2889758:1,064645:-0,1863615/-0,4140972:-0,4482696:-0,5385119:-0,581019
17:02:31#0,09558786:0,845209:-0,1944214/0,03360857:0,4995248:0,0284262:-0,8651806#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,419306:1,048492:-0,05197111/-0,5296805:0,5708557:0,4274566:-0,4591768#0,2889714:1,064646:-0,1863544/-0,4140779:-0,4482487:-0,5385266:-0,5810351
17:02:31#0,09558617:0,8452082:-0,1944222/0,03361439:0,4995159:0,02843525:-0,8651852#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193107:1,048479:-0,05196989/-0,5296628:0,5708367:0,4274786:-0,4592004#0,2889748:1,064639:-0,1863469/-0,4141004:-0,4482726:-0,5385096:-0,5810166
17:02:31#0,09558373:0,845205:-0,1944215/0,03363966:0,4995092:0,02844736:-0,8651876#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4193053:1,048476:-0,05197725/-0,5296642:0,5708383:0,4274768:-0,4591983#0,2889671:1,064636:-0,1863583/-0,4140984:-0,4482709:-0,5385109:-0,5810181
17:02:31#0,09558424:0,8452043:-0,1944204/0,03364412:0,4995218:0,02845609:-0,86518#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192936:1,048469:-0,05196095/-0,5296733:0,5708482:0,4274652:-0,4591861#0,2889585:1,064627:-0,1863466/-0,4140868:-0,4482583:-0,5385198:-0,5810277
17:02:31#0,09558406:0,8452048:-0,194421/0,03363889:0,4995199:0,02845935:-0,8651811#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192987:1,048465:-0,05196472/-0,5296662:0,5708405:0,4274743:-0,4591957#0,2889631:1,064625:-0,1863516/-0,4140959:-0,4482681:-0,5385131:-0,5810201
17:02:31#0,09558226:0,8452027:-0,1944208/0,03365344:0,4995189:0,02847685:-0,8651806#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192984:1,048465:-0,05196819/-0,5296668:0,570841:0,4274737:-0,459195#0,2889623:1,064625:-0,1863556/-0,4140952:-0,4482673:-0,5385134:-0,5810207
17:02:31#0,09558225:0,845203:-0,1944211/0,03364979:0,4995199:0,02848085:-0,86518#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192905:1,048461:-0,05196469/-0,5296677:0,570842:0,4274726:-0,4591939#0,2889545:1,06462:-0,186352/-0,4140941:-0,4482661:-0,5385144:-0,5810216
17:02:31#0,09558241:0,8452042:-0,194422/0,0336391:0,4995182:0,02848244:-0,8651813#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192944:1,04846:-0,05196673/-0,5296663:0,5708405:0,4274743:-0,4591955#0,2889571:1,064619:-0,1863553/-0,414096:-0,4482678:-0,5385129:-0,5810202
17:02:31#0,09558331:0,8452055:-0,1944223/0,03362785:0,4995219:0,0284812:-0,8651797#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192944:1,048463:-0,05196682/-0,5296689:0,5708435:0,4274708:-0,459192#0,288958:1,064621:-0,1863565/-0,4140924:-0,4482641:-0,5385154:-0,581023
17:02:31#0,09558399:0,8452048:-0,1944211/0,03363246:0,4995334:0,02848543:-0,8651727#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192943:1,048466:-0,0519619/-0,5296729:0,5708477:0,4274661:-0,4591867#0,2889618:1,064624:-0,1863537/-0,4140874:-0,4482591:-0,5385194:-0,5810272
17:02:31#0,09558836:0,8452053:-0,1944175/0,03362769:0,4995736:0,02848235:-0,8651498#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192818:1,048463:-0,0519385/-0,529687:0,5708629:0,4274482:-0,4591678#0,2889625:1,064625:-0,1863403/-0,4140696:-0,4482394:-0,5385332:-0,5810421
17:02:31#0,0955871:0,8452044:-0,1944178/0,03363144:0,4995766:0,02850438:-0,8651472#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192963:1,048459:-0,05194736/-0,5296686:0,570843:0,4274714:-0,4591925#0,288981:1,064631:-0,1863469/-0,4140929:-0,4482648:-0,5385152:-0,5810226
17:02:31#0,09558399:0,8452027:-0,1944192/0,03364325:0,4995579:0,02851669:-0,8651571#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192909:1,048455:-0,05196771/-0,529658:0,5708317:0,4274846:-0,4592069#0,2889709:1,064631:-0,1863615/-0,4141063:-0,4482793:-0,5385049:-0,5810115
17:02:31#0,09558347:0,845202:-0,194419/0,03364678:0,4995614:0,02852834:-0,8651546#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4192805:1,048454:-0,05195829/-0,529669:0,5708433:0,4274709:-0,4591921#0,2889599:1,064623:-0,1863556/-0,4140926:-0,4482643:-0,5385155:-0,581023
