17:22:30#0,0952676:0,8457292:-0,1939558/0,03341362:0,5010403:0,02960661:-0,8642718#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189116:1,048471:-0,05154857/-0,5296564:0,5708299:0,4274865:-0,4592091#0,2892084:1,065092:-0,1862483/-0,4141085:-0,4482816:-0,5385035:-0,5810099
17:22:30#0,09526877:0,8457309:-0,1939562/0,03339978:0,5010434:0,0296019:-0,8642706#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189099:1,048476:-0,05154492/-0,5296686:0,5708432:0,4274713:-0,4591925#0,2892058:1,065093:-0,18625/-0,4140929:-0,4482647:-0,5385152:-0,5810227
17:22:30#0,0952678:0,8457294:-0,1939557/0,03341079:0,5010446:0,02961204:-0,8642692#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189149:1,048481:-0,05154541/-0,529668:0,5708423:0,4274724:-0,4591936#0,2892111:1,065097:-0,1862488/-0,4140938:-0,4482658:-0,5385144:-0,581022
17:22:30#0,09526788:0,8457278:-0,1939542/0,03342263:0,501056:0,02962101:-0,8642618#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189049:1,048478:-0,05153683/-0,529673:0,5708479:0,427466:-0,4591867#0,2892052:1,065094:-0,1862419/-0,4140874:-0,4482589:-0,5385194:-0,5810273
17:22:30#0,09526834:0,845728:-0,193954/0,03342181:0,5010567:0,02961543:-0,8642616#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189057:1,048472:-0,05153632/-0,5296676:0,5708421:0,4274726:-0,4591938#0,2892066:1,065091:-0,1862422/-0,4140941:-0,4482661:-0,5385142:-0,5810218
17:22:30#0,09526615:0,845726:-0,1939541/0,03343447:0,5010571:0,02964253:-0,86426#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189081:1,048471:-0,05153733/-0,5296674:0,5708418:0,4274731:-0,4591942#0,2892092:1,065092:-0,1862447/-0,4140945:-0,4482666:-0,5385141:-0,5810214
17:22:30#0,09526607:0,8457271:-0,1939553/0,03342762:0,5010428:0,02962596:-0,8642691#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189015:1,048466:-0,05154754/-0,5296603:0,5708342:0,4274818:-0,4592038#0,2891984:1,065087:-0,1862504/-0,4141036:-0,448276:-0,5385072:-0,5810138
17:22:30#0,09526407:0,8457258:-0,1939559/0,03343609:0,5010366:0,02964247:-0,8642718#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189095:1,04847:-0,05154549/-0,5296642:0,5708382:0,4274769:-0,4591984#0,2892026:1,065086:-0,1862496/-0,4140985:-0,4482708:-0,5385109:-0,581018
17:22:30#0,09526466:0,8457268:-0,1939563/0,03342922:0,5010341:0,02963359:-0,8642738#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189007:1,048468:-0,05154556/-0,5296661:0,5708403:0,4274747:-0,4591962#0,2891927:1,065083:-0,1862483/-0,4140962:-0,4482683:-0,5385126:-0,5810201
17:22:30#0,09526295:0,8457257:-0,1939568/0,03344017:0,5010197:0,02963118:-0,8642818#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189121:1,048471:-0,05155191/-0,5296603:0,5708342:0,4274818:-0,4592037#0,2891988:1,065083:-0,1862519/-0,4141033:-0,4482761:-0,538507:-0,581014
17:22:30#0,09526134:0,8457238:-0,1939566/0,03345206:0,5010218:0,02965241:-0,8642794#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189038:1,048471:-0,05154461/-0,5296684:0,5708426:0,427472:-0,4591931#0,2891904:1,06508:-0,1862452/-0,4140935:-0,4482653:-0,5385147:-0,5810223
17:22:30#0,09526134:0,8457238:-0,1939566/0,03345206:0,5010218:0,02965241:-0,8642794#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188978:1,048466:-0,05154409/-0,5296674:0,5708415:0,4274731:-0,4591944#0,2891842:1,065075:-0,1862456/-0,4140946:-0,4482667:-0,5385137:-0,5810212
17:22:30#0,09525786:0,8457204:-0,1939566/0,03347724:0,5010128:0,02967713:-0,8642828#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189044:1,048465:-0,05154805/-0,529663:0,570837:0,4274785:-0,4592001#0,2891875:1,065073:-0,1862486/-0,4141001:-0,4482725:-0,5385095:-0,5810167
17:22:30#0,09525646:0,8457185:-0,1939561/0,03349473:0,5010039:0,02967425:-0,8642873#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188922:1,048458:-0,05154793/-0,5296632:0,5708373:0,4274781:-0,4591999#0,289172:1,065064:-0,1862468/-0,4140999:-0,4482723:-0,53851:-0,581017
17:22:30#0,09525664:0,84572:-0,1939573/0,03347893:0,5010072:0,02968654:-0,8642856#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188918:1,048453:-0,05153686/-0,5296686:0,570843:0,4274715:-0,4591927#0,2891706:1,065057:-0,1862403/-0,4140931:-0,4482651:-0,5385151:-0,5810226
17:22:30#0,09525728:0,8457214:-0,193958/0,03346918:0,5010027:0,02967565:-0,864289#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188946:1,048455:-0,05154766/-0,5296651:0,5708393:0,4274757:-0,4591974#0,2891721:1,065059:-0,1862509/-0,4140974:-0,4482695:-0,5385116:-0,581019
17:22:30#0,09525782:0,8457187:-0,1939551/0,03348859:0,5010256:0,02969043:-0,8642745#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188915:1,04846:-0,05153105/-0,5296788:0,5708541:0,4274589:-0,459179#0,2891756:1,065061:-0,1862404/-0,4140802:-0,4482511:-0,5385249:-0,5810334
17:22:30#0,09525578:0,8457172:-0,1939555/0,03350126:0,5010135:0,02969587:-0,8642808#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188945:1,048451:-0,05153924/-0,5296614:0,5708354:0,4274804:-0,4592022#0,2891764:1,065059:-0,1862418/-0,4141021:-0,4482745:-0,5385083:-0,5810152
17:22:30#0,09525578:0,8457172:-0,1939555/0,03350126:0,5010135:0,02969587:-0,8642808#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188862:1,048448:-0,05153735/-0,5296673:0,5708417:0,427473:-0,4591944#0,2891676:1,065054:-0,1862435/-0,4140947:-0,4482666:-0,538514:-0,5810212
17:22:31#0,09525766:0,845718:-0,1939546/0,03349284:0,5010313:0,02969915:-0,8642707#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188832:1,048447:-0,05152531/-0,5296761:0,570851:0,4274623:-0,4591828#0,2891695:1,065053:-0,1862379/-0,4140838:-0,4482547:-0,5385224:-0,5810304
17:22:31#0,09525643:0,8457177:-0,1939554/0,03349291:0,501028:0,02971331:-0,8642721#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188911:1,048447:-0,05153406/-0,5296654:0,5708395:0,4274754:-0,4591969#0,2891777:1,065056:-0,1862442/-0,414097:-0,4482692:-0,538512:-0,5810193
17:22:31#0,09525211:0,8457171:-0,1939588/0,03349295:0,5010009:0,02973927:-0,864287#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418893:1,048446:-0,05155402/-0,5296536:0,5708268:0,4274901:-0,4592126#0,2891711:1,065055:-0,1862555/-0,414112:-0,4482852:-0,5385006:-0,581007
17:22:31#0,09525467:0,8457177:-0,193957/0,03349776:0,5009996:0,02969385:-0,864289#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188784:1,048447:-0,05155024/-0,5296672:0,5708416:0,4274731:-0,4591945#0,2891539:1,065049:-0,1862547/-0,4140946:-0,4482667:-0,5385137:-0,5810212
17:22:31#0,0952571:0,8457195:-0,1939564/0,03347865:0,5010241:0,02970583:-0,8642752#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188905:1,048451:-0,05151944/-0,5296791:0,5708544:0,4274586:-0,4591789#0,2891716:1,065048:-0,1862312/-0,4140798:-0,4482506:-0,5385253:-0,5810335
17:22:31#0,09525638:0,845714:-0,193952/0,03352163:0,5010489:0,02972852:-0,8642583#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188831:1,048451:-0,05152246/-0,52968:0,5708553:0,4274575:-0,4591774#0,2891755:1,065058:-0,1862392/-0,4140787:-0,4482495:-0,5385259:-0,5810344
17:22:31#0,09525707:0,8457145:-0,1939518/0,03351344:0,5010626:0,02974403:-0,8642503#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188716:1,048436:-0,05151047/-0,5296737:0,5708487:0,4274651:-0,4591857#0,2891701:1,065049:-0,1862276/-0,4140865:-0,4482578:-0,5385202:-0,5810281
17:22:31#0,09525609:0,8457139:-0,1939522/0,0335217:0,5010484:0,02973236:-0,8642585#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188797:1,048432:-0,0515312/-0,5296605:0,5708345:0,4274816:-0,4592034#0,2891747:1,06505:-0,1862482/-0,4141031:-0,448276:-0,5385072:-0,581014
17:22:31#0,09525324:0,8457088:-0,1939501/0,03356436:0,501044:0,02974325:-0,8642591#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188784:1,048433:-0,05152524/-0,5296656:0,5708396:0,4274753:-0,4591966#0,2891711:1,065048:-0,1862423/-0,4140967:-0,448269:-0,5385122:-0,5810195
17:22:31#0,09525207:0,8457095:-0,1939518/0,03355236:0,5010442:0,02976977:-0,8642585#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188665:1,048423:-0,05151479/-0,5296669:0,5708413:0,4274735:-0,459195#0,2891589:1,065036:-0,1862323/-0,4140952:-0,4482672:-0,5385134:-0,5810209
17:22:31#0,09525222:0,845708:-0,1939503/0,03356503:0,501053:0,02977306:-0,8642527#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188613:1,04842:-0,05151862/-0,5296718:0,5708464:0,4274675:-0,4591883#0,2891558:1,065035:-0,1862435/-0,4140889:-0,4482605:-0,5385182:-0,581026
17:22:31#0,09525089:0,8457088:-0,1939523/0,03355735:0,5010369:0,02977361:-0,8642624#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188706:1,048416:-0,05152257/-0,5296591:0,5708328:0,4274831:-0,4592051#0,2891598:1,065031:-0,1862411/-0,4141049:-0,4482777:-0,5385059:-0,5810126
17:22:31#0,09524994:0,8457111:-0,1939552/0,03353374:0,5010301:0,02979292:-0,8642666#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188685:1,04842:-0,0515286/-0,5296636:0,5708374:0,427478:-0,4591996#0,2891543:1,065031:-0,1862476/-0,4140995:-0,448272:-0,5385101:-0,5810172
17:22:31#0,09524951:0,8457115:-0,193956/0,03352805:0,5010287:0,02980124:-0,8642673#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188668:1,048425:-0,05153489/-0,5296664:0,5708407:0,4274741:-0,4591955#0,2891511:1,065033:-0,1862534/-0,4140956:-0,4482678:-0,5385131:-0,5810205
17:22:31#0,09524868:0,8457102:-0,1939556/0,03353562:0,501034:0,02981787:-0,8642634#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188664:1,048427:-0,0515286/-0,5296698:0,5708443:0,4274698:-0,4591908#0,2891513:1,065032:-0,1862466/-0,4140915:-0,4482631:-0,5385165:-0,5810239
17:22:31#0,09524705:0,8457096:-0,1939566/0,03354239:0,5010173:0,02981305:-0,864273#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418869:1,048424:-0,05153844/-0,5296592:0,5708329:0,4274831:-0,4592052#0,2891486:1,065029:-0,1862506/-0,4141048:-0,4482777:-0,5385058:-0,5810127
17:22:31#0,09524778:0,8457102:-0,1939564/0,03353705:0,5010232:0,02981422:-0,8642697#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188636:1,048424:-0,05152792/-0,5296702:0,5708447:0,4274696:-0,4591907#0,2891437:1,065025:-0,1862444/-0,4140911:-0,4482628:-0,5385166:-0,5810243
17:22:31#0,09524681:0,8457123:-0,1939593/0,03351703:0,5010096:0,02982096:-0,8642782#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188725:1,048424:-0,0515386/-0,5296602:0,570834:0,4274819:-0,4592038#0,2891482:1,065026:-0,1862507/-0,4141036:-0,4482762:-0,5385072:-0,5810137
17:22:31#0,09525055:0,8457126:-0,1939561/0,03351426:0,5010439:0,02981716:-0,8642585#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418857:1,048431:-0,05152181/-0,5296843:0,5708598:0,4274521:-0,4591718#0,2891424:1,065029:-0,1862452/-0,4140733:-0,4482436:-0,5385302:-0,5810392
17:22:31#0,09525321:0,845714:-0,193955/0,03350542:0,5010552:0,02979833:-0,864253#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188692:1,048428:-0,05151697/-0,529673:0,5708477:0,4274662:-0,4591868#0,28916:1,065033:-0,1862385/-0,4140875:-0,4482591:-0,5385193:-0,5810272
17:22:31#0,09525393:0,8457152:-0,1939554/0,03349676:0,5010535:0,02979001:-0,8642545#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188759:1,04843:-0,05152512/-0,5296664:0,5708408:0,4274742:-0,4591956#0,2891679:1,06504:-0,1862452/-0,4140957:-0,4482678:-0,5385131:-0,5810205
17:22:31#0,09525494:0,8457167:-0,1939558/0,03349083:0,5010424:0,02976048:-0,8642622#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188782:1,048433:-0,05153587/-0,5296621:0,5708359:0,4274794:-0,4592014#0,2891678:1,065045:-0,1862518/-0,4141013:-0,4482737:-0,5385087:-0,5810158
17:22:31#0,09525849:0,8457235:-0,1939589/0,03343172:0,5010481:0,02975085:-0,8642616#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188813:1,04844:-0,05152839/-0,5296693:0,5708438:0,4274705:-0,4591917#0,2891718:1,065048:-0,1862454/-0,4140921:-0,4482639:-0,5385159:-0,5810235
17:22:31#0,09525914:0,8457232:-0,193958/0,03343821:0,5010462:0,02973352:-0,864263#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188934:1,048454:-0,05154766/-0,5296665:0,5708408:0,4274739:-0,4591953#0,2891843:1,065065:-0,1862624/-0,4140955:-0,4482676:-0,5385131:-0,5810205
17:22:31#0,09525861:0,845723:-0,1939584/0,03343842:0,5010448:0,0297397:-0,8642636#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188932:1,048458:-0,05153984/-0,5296666:0,5708408:0,4274739:-0,4591953#0,2891843:1,065067:-0,1862481/-0,4140957:-0,4482675:-0,5385132:-0,5810206
17:22:31#0,09525567:0,8457213:-0,1939594/0,03344976:0,5010334:0,02976098:-0,864269#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188924:1,048457:-0,05155048/-0,5296614:0,5708356:0,4274803:-0,4592021#0,2891803:1,065067:-0,1862555/-0,4141019:-0,4482744:-0,5385084:-0,5810153
17:22:31#0,09525491:0,8457199:-0,1939589/0,03346293:0,5010281:0,02975635:-0,8642718#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188828:1,048454:-0,05155015/-0,5296648:0,5708389:0,427476:-0,4591976#0,2891682:1,06506:-0,1862549/-0,4140977:-0,4482698:-0,5385115:-0,5810187
17:22:31#0,09525704:0,8457195:-0,1939565/0,03346672:0,5010508:0,02975574:-0,8642585#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188776:1,048452:-0,05152704/-0,5296788:0,5708538:0,4274591:-0,4591792#0,2891687:1,065055:-0,1862405/-0,4140804:-0,4482512:-0,538525:-0,5810332
17:22:31#0,09525757:0,8457168:-0,1939535/0,03349273:0,5010595:0,02974456:-0,8642527#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188821:1,048447:-0,05152562/-0,5296721:0,5708468:0,4274673:-0,4591878#0,2891778:1,065056:-0,1862411/-0,4140886:-0,4482601:-0,5385185:-0,5810262
17:22:31#0,09525935:0,8457206:-0,1939554/0,03345775:0,501066:0,02974876:-0,8642502#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188795:1,04844:-0,05151832/-0,52967:0,5708444:0,4274699:-0,4591908#0,2891781:1,065054:-0,1862355/-0,4140913:-0,4482631:-0,5385164:-0,5810241
17:22:31#0,09525973:0,8457212:-0,1939556/0,03345278:0,5010658:0,02974563:-0,8642507#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188844:1,048445:-0,05153605/-0,5296672:0,5708414:0,4274734:-0,4591945#0,289184:1,065063:-0,1862552/-0,4140949:-0,4482669:-0,5385137:-0,5810212
17:22:31#0,09526087:0,8457247:-0,1939578/0,03342835:0,5010496:0,02971797:-0,8642619#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188906:1,048449:-0,05154362/-0,5296594:0,5708328:0,4274831:-0,4592051#0,289185:1,065065:-0,1862546/-0,4141049:-0,4482776:-0,5385062:-0,5810128
17:22:31#0,09525977:0,8457211:-0,1939554/0,03345675:0,5010614:0,02973557:-0,8642534#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188925:1,04846:-0,05153587/-0,5296735:0,5708482:0,4274656:-0,4591864#0,2891899:1,065071:-0,1862512/-0,414087:-0,4482585:-0,5385197:-0,5810277
17:22:31#0,09526165:0,845724:-0,1939564/0,03343317:0,5010632:0,02972382:-0,8642536#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418883:1,048452:-0,05153084/-0,529668:0,5708424:0,4274721:-0,4591935#0,289182:1,065066:-0,1862421/-0,4140939:-0,4482657:-0,5385146:-0,5810221
17:22:31#0,09526251:0,845729:-0,1939603/0,03338539:0,5010613:0,02973762:-0,8642561#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188947:1,048456:-0,05154058/-0,5296655:0,5708397:0,4274753:-0,4591969#0,2891924:1,065072:-0,186254/-0,414097:-0,4482691:-0,5385121:-0,5810195
17:22:31#0,09526099:0,8457274:-0,1939602/0,03340176:0,5010469:0,02972854:-0,8642642#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188998:1,048468:-0,0515641/-0,5296604:0,5708343:0,4274816:-0,4592034#0,2891934:1,065083:-0,1862713/-0,4141032:-0,448276:-0,5385072:-0,5810141
17:22:31#0,0952605:0,8457261:-0,1939594/0,03340847:0,5010584:0,02975003:-0,8642565#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418892:1,048469:-0,05154145/-0,5296727:0,5708475:0,4274661:-0,459187#0,2891878:1,065078:-0,1862486/-0,4140877:-0,4482592:-0,5385191:-0,5810271
17:22:31#0,09526098:0,8457278:-0,1939605/0,03339687:0,5010499:0,02973659:-0,8642624#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188921:1,048464:-0,05155128/-0,5296631:0,570837:0,4274783:-0,4592#0,2891859:1,065075:-0,1862558/-0,4140999:-0,4482724:-0,5385097:-0,5810168
17:22:31#0,09525922:0,8457247:-0,1939593/0,03341651:0,5010611:0,02976936:-0,8642539#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188938:1,048468:-0,05154312/-0,5296729:0,5708476:0,4274665:-0,459187#0,2891899:1,065077:-0,1862534/-0,4140877:-0,4482592:-0,5385191:-0,581027
17:22:31#0,0952592:0,8457265:-0,193961/0,03339957:0,5010573:0,02977449:-0,8642566#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188845:1,04846:-0,05154704/-0,5296652:0,5708393:0,4274759:-0,4591973#0,2891804:1,065072:-0,1862533/-0,4140975:-0,4482694:-0,5385119:-0,581019
17:22:31#0,09525955:0,8457251:-0,1939594/0,03341207:0,5010644:0,02977215:-0,8642521#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188866:1,048462:-0,05154677/-0,5296708:0,5708455:0,4274686:-0,4591894#0,2891836:1,065073:-0,1862586/-0,41409:-0,4482617:-0,5385174:-0,5810251
17:22:32#0,09525734:0,8457253:-0,1939616/0,03340876:0,5010473:0,02978226:-0,8642618#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188942:1,04846:-0,05155179/-0,5296587:0,5708324:0,4274838:-0,4592059#0,2891861:1,065071:-0,1862561/-0,4141055:-0,4482782:-0,5385056:-0,5810124
17:22:32#0,09525432:0,8457244:-0,1939636/0,03341117:0,5010348:0,02980894:-0,8642681#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188892:1,048461:-0,05156142/-0,5296609:0,5708348:0,4274812:-0,4592029#0,2891761:1,065069:-0,1862647/-0,4141029:-0,4482756:-0,5385076:-0,5810145
17:22:32#0,09525393:0,8457227:-0,1939624/0,03342331:0,5010427:0,02981972:-0,8642626#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188774:1,04846:-0,05155322/-0,5296712:0,570846:0,4274682:-0,4591891#0,289165:1,065063:-0,1862599/-0,4140896:-0,4482612:-0,5385176:-0,5810254
17:22:32#0,09525584:0,8457263:-0,1939639/0,0333962:0,5010384:0,02980022:-0,8642668#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188825:1,048455:-0,05155089/-0,529665:0,5708393:0,427476:-0,4591975#0,2891678:1,065057:-0,1862561/-0,4140976:-0,4482697:-0,5385116:-0,5810188
17:22:32#0,09525773:0,8457275:-0,1939633/0,03339478:0,5010303:0,02975866:-0,864273#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188949:1,048463:-0,05156004/-0,5296637:0,5708377:0,4274774:-0,4591991#0,2891775:1,065064:-0,186265/-0,4140992:-0,4482714:-0,5385104:-0,5810176
17:22:32#0,09525748:0,8457271:-0,1939631/0,03339937:0,5010278:0,02975558:-0,8642745#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189022:1,04847:-0,05155325/-0,5296662:0,5708404:0,4274746:-0,4591959#0,2891841:1,065069:-0,1862547/-0,4140962:-0,4482683:-0,5385126:-0,58102
17:22:32#0,09526037:0,8457297:-0,1939629/0,03337909:0,5010399:0,02974181:-0,8642687#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188917:1,04847:-0,05154791/-0,5296731:0,5708481:0,4274659:-0,4591865#0,2891783:1,06507:-0,186252/-0,4140871:-0,4482588:-0,5385196:-0,5810274
