18:16:01"
18:16:030,9761436","0,5550749","-0,9952248","0,01388341","0,9590909","-0,03628674","-0,2804196","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092252","0,3362653","-0,2326421","0,908591","-0,03393","-0,3577406","0,2129146","1,037598","0,2938442","-0,4631534","0,9693329","0,09006963","-0,05432095","0,2221049"
18:16:030,9761438","0,555074","-0,9952257","0,01389189","0,9590882","-0,03628391","-0,2804288","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092418","0,3362745","-0,232635","0,9085899","-0,03392927","-0,3577436","0,2129148","1,037611","0,2938527","-0,4631519","0,9693328","0,09007037","-0,05432427","0,2221045"
18:16:030,9761472","0,5550762","-0,9952276","0,01388162","0,9590795","-0,03629951","-0,280457","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092661","0,3362707","-0,2326224","0,9085828","-0,0339249","-0,3577619","0,2129155","1,037624","0,2938488","-0,463158","0,9693318","0,09007487","-0,05434366","0,2221027"
18:16:030,9761436","0,5550725","-0,9952266","0,01389377","0,9590879","-0,03627094","-0,2804314","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709208","0,3362768","-0,2326536","0,9086034","-0,03393727","-0,3577097","0,2129135","1,037586","0,2938538","-0,463167","0,9693349","0,09006208","-0,05428806","0,2221079"
18:16:030,9761417","0,5550687","-0,9952274","0,01390043","0,959092","-0,03623898","-0,2804211","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092077","0,3362651","-0,2326525","0,9085976","-0,03393394","-0,357724","0,212914","1,037586","0,2938436","-0,4631619","0,9693337","0,0900656","-0,05430323","0,2221065"
18:16:030,9761417","0,5550687","-0,9952274","0,01390043","0,959092","-0,03623898","-0,2804211","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092182","0,3362582","-0,2326539","0,9085935","-0,03393131","-0,3577348","0,2129145","1,037592","0,293837","-0,4631645","0,9693333","0,09006818","-0,05431469","0,2221054"
18:16:030,9761386","0,5550644","-0,9952273","0,01392164","0,9590968","-0,03621068","-0,2804074","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092017","0,3362603","-0,2326628","0,9085988","-0,03393445","-0,3577211","0,2129139","1,037582","0,2938389","-0,4631631","0,9693341","0,09006491","-0,05430019","0,2221068"
18:16:030,9761375","0,5550665","-0,9952246","0,01391583","0,9591024","-0,03622592","-0,2803866","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091788","0,3362501","-0,2326735","0,908601","-0,03393583","-0,3577157","0,2129137","1,037565","0,2938293","-0,4631619","0,9693344","0,09006363","-0,05429427","0,2221073"
18:16:030,9761384","0,5550691","-0,9952235","0,01390144","0,9591033","-0,03624224","-0,280382","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091995","0,3362578","-0,2326593","0,9085952","-0,0339324","-0,3577306","0,2129143","1,037582","0,2938373","-0,4631471","0,9693335","0,09006732","-0,05431041","0,2221057"
18:16:030,9761411","0,5550703","-0,9952254","0,01388569","0,9590979","-0,03624519","-0,2804011","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092346","0,3362635","-0,232641","0,9085864","-0,03392728","-0,3577527","0,2129152","1,037607","0,2938432","-0,4631424","0,969332","0,09007257","-0,05433384","0,2221036"
18:16:030,9761399","0,5550722","-0,9952229","0,01388697","0,9591019","-0,03626296","-0,2803851","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709199","0,3362645","-0,2326633","0,9085993","-0,03393478","-0,3577203","0,2129138","1,037584","0,2938433","-0,4631519","0,9693342","0,09006461","-0,05429935","0,2221069"
18:16:030,9761418","0,5550749","-0,9952228","0,01387623","0,9590986","-0,03628188","-0,280394","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092251","0,3362676","-0,2326424","0,9085901","-0,03392923","-0,3577439","0,2129149","1,037602","0,2938476","-0,4631398","0,9693328","0,09007044","-0,05432439","0,2221045"
18:16:030,9761407","0,5550745","-0,9952221","0,01387387","0,9591025","-0,03627603","-0,2803817","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092035","0,3362738","-0,2326518","0,9085983","-0,03393409","-0,3577229","0,212914","1,037589","0,2938532","-0,4631393","0,9693341","0,09006532","-0,05430193","0,2221067"
18:16:030,9761394","0,5550725","-0,9952222","0,01387063","0,9591069","-0,03625585","-0,2803695","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091947","0,3362705","-0,2326549","0,9085984","-0,03393431","-0,3577223","0,2129139","1,037584","0,2938505","-0,4631352","0,9693341","0,0900652","-0,05430132","0,2221067"
18:16:030,9761394","0,5550725","-0,9952222","0,01387063","0,9591069","-0,03625585","-0,2803695","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092073","0,3362658","-0,2326531","0,9085935","-0,03393131","-0,3577348","0,2129145","1,037593","0,2938461","-0,4631349","0,9693332","0,09006818","-0,05431478","0,2221055"
18:16:030,9761388","0,5550704","-0,9952231","0,01386858","0,9591089","-0,03623433","-0,2803656","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092027","0,3362669","-0,2326559","0,9085954","-0,03393235","-0,3577303","0,2129144","1,037591","0,2938474","-0,4631344","0,9693335","0,09006722","-0,05430999","0,2221059"
18:16:030,9761376","0,5550694","-0,9952226","0,01389221","0,9591076","-0,03623905","-0,2803683","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092108","0,3362609","-0,2326576","0,9085922","-0,03393054","-0,357738","0,2129146","1,037596","0,2938416","-0,4631393","0,9693332","0,09006906","-0,05431826","0,2221051"
18:16:030,9761392","0,5550706","-0,9952233","0,01389105","0,9591031","-0,0362503","-0,2803822","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092216","0,3362613","-0,2326466","0,9085881","-0,03392812","-0,3577484","0,212915","1,0376","0,2938415","-0,4631372","0,9693325","0,09007159","-0,05432926","0,2221042"
18:16:030,9761404","0,5550699","-0,9952251","0,01389763","0,9590974","-0,036248","-0,2804019","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092378","0,3362653","-0,232639","0,9085861","-0,03392704","-0,3577535","0,2129153","1,03761","0,2938449","-0,4631415","0,9693321","0,09007265","-0,05433472","0,2221036"
18:16:030,9761397","0,5550702","-0,9952241","0,01390596","0,959098","-0,0362558","-0,2803982","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092112","0,3362632","-0,2326536","0,9085947","-0,03393195","-0,3577318","0,2129143","1,03759","0,2938423","-0,4631513","0,9693334","0,09006751","-0,05431151","0,2221057"
18:16:030,9761385","0,5550666","-0,9952255","0,01390926","0,9591004","-0,03622367","-0,2803943","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709205","0,3362643","-0,2326517","0,9085953","-0,03393242","-0,35773","0,2129143","1,037586","0,2938434","-0,4631464","0,9693336","0,09006713","-0,05430965","0,2221059"
18:16:030,9761415","0,5550698","-0,9952263","0,01390198","0,959093","-0,03625011","-0,2804162","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092372","0,3362552","-0,2326432","0,908585","-0,03392626","-0,3577564","0,2129154","1,037606","0,2938343","-0,4631543","0,969332","0,09007344","-0,0543378","0,2221032"
18:16:030,9761392","0,5550723","-0,9952221","0,01389883","0,9591019","-0,03627045","-0,2803833","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091797","0,3362654","-0,2326705","0,9086056","-0,03393845","-0,3577043","0,2129133","1,037568","0,2938436","-0,4631561","0,969335","0,09006065","-0,05428234","0,2221085"
18:16:030,9761381","0,5550702","-0,9952225","0,01391525","0,9591014","-0,03626041","-0,2803857","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092121","0,3362685","-0,2326437","0,9085926","-0,03393077","-0,3577371","0,2129146","1,037593","0,2938486","-0,4631357","0,969333","0,09006891","-0,05431728","0,2221051"
18:16:030,9761378","0,5550653","-0,9952258","0,01393231","0,9590977","-0,03622514","-0,280402","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092246","0,3362643","-0,2326367","0,9085879","-0,03392794","-0,3577493","0,212915","1,037598","0,2938436","-0,4631387","0,9693324","0,09007178","-0,05433023","0,2221038"
18:16:030,976138","0,5550645","-0,9952266","0,01394432","0,959094","-0,03622508","-0,2804142","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092209","0,336254","-0,2326469","0,9085887","-0,03392848","-0,3577465","0,212915","1,037592","0,2938329","-0,4631554","0,9693325","0,0900711","-0,05432753","0,2221042"
18:16:030,9761381","0,5550628","-0,9952281","0,01395725","0,9590904","-0,03621703","-0,2804269","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092257","0,3362552","-0,232645","0,9085886","-0,03392849","-0,3577468","0,2129148","1,037593","0,2938331","-0,46316","0,9693327","0,09007122","-0,0543277","0,2221042"
18:16:030,9761381","0,5550628","-0,9952281","0,01395725","0,9590904","-0,03621703","-0,2804269","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092097","0,3362519","-0,2326537","0,9085935","-0,03393142","-0,3577347","0,2129145","1,03758","0,2938294","-0,4631671","0,9693335","0,09006819","-0,05431476","0,2221054"
18:16:030,9761394","0,5550628","-0,9952294","0,01396017","0,9590854","-0,03621971","-0,2804435","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092335","0,3362526","-0,2326429","0,9085872","-0,03392766","-0,3577507","0,2129152","1,037596","0,2938305","-0,4631677","0,9693324","0,09007215","-0,05433176","0,2221038"
18:16:030,976137","0,5550631","-0,9952266","0,01397129","0,9590913","-0,03622802","-0,2804216","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709188","0,336253","-0,2326659","0,9086016","-0,03393612","-0,3577145","0,2129138","1,037565","0,2938304","-0,4631736","0,9693344","0,09006332","-0,05429304","0,2221074"
18:16:030,9761369","0,5550645","-0,9952255","0,0139689","0,9590924","-0,03623985","-0,2804164","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091981","0,3362538","-0,2326524","0,9085951","-0,03393248","-0,3577302","0,2129142","1,037572","0,2938317","-0,46316","0,9693335","0,09006705","-0,05430996","0,2221059"
18:16:030,9761353","0,5550644","-0,9952236","0,013982","0,9590956","-0,03624624","-0,2804039","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091895","0,3362582","-0,2326536","0,9085981","-0,03393399","-0,3577235","0,2129141","1,037567","0,2938359","-0,4631534","0,9693341","0,09006549","-0,0543028","0,2221066"
18:16:030,9761347","0,5550635","-0,9952238","0,0139913","0,9590951","-0,03624292","-0,2804055","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091988","0,3362579","-0,2326421","0,908593","-0,03393098","-0,3577364","0,2129146","1,037573","0,2938364","-0,4631448","0,9693332","0,09006856","-0,05431645","0,2221053"
18:16:030,9761343","0,5550644","-0,9952227","0,01398611","0,9590978","-0,03624849","-0,2803961","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091823","0,3362571","-0,232649","0,9085969","-0,0339334","-0,3577258","0,2129142","1,037561","0,2938349","-0,4631451","0,9693339","0,09006602","-0,05430515","0,2221063"
18:16:030,9761316","0,5550655","-0,9952191","0,01399593","0,9591051","-0,03626259","-0,2803687","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091579","0,3362595","-0,2326591","0,9086035","-0,03393719","-0,3577096","0,2129134","1,037547","0,2938377","-0,4631383","0,9693347","0,09006202","-0,05428798","0,2221079"
18:16:030,9761373","0,5550684","-0,9952229","0,01398716","0,9590886","-0,03628696","-0,2804223","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092547","0,3362621","-0,2326025","0,9085732","-0,0339192","-0,3577864","0,2129163","1,037611","0,2938412","-0,4631224","0,9693302","0,09008086","-0,05436969","0,2221003"
18:16:030,9761386","0,5550711","-0,9952223","0,01398115","0,9590861","-0,03630888","-0,2804283","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092189","0,336271","-0,2326251","0,9085909","-0,03392986","-0,3577411","0,2129146","1,037584","0,2938476","-0,4631424","0,9693329","0,09006987","-0,05432147","0,2221048"
18:16:030,9761351","0,5550686","-0,9952205","0,01401254","0,9590907","-0,03630298","-0,280412","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091897","0,3362745","-0,2326339","0,9085994","-0,03393481","-0,3577198","0,2129139","1,037566","0,2938514","-0,4631398","0,9693342","0,09006459","-0,05429879","0,2221069"
18:16:030,9761381","0,5550708","-0,9952221","0,01400172","0,9590831","-0,03631856","-0,2804361","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092251","0,3362678","-0,2326072","0,9085845","-0,0339259","-0,3577579","0,2129154","1,037586","0,2938457","-0,4631324","0,9693319","0,09007385","-0,05433959","0,2221032"
18:16:030,9761385","0,5550742","-0,9952199","0,01400176","0,9590832","-0,03634949","-0,2804322","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092068","0,3362759","-0,2326199","0,9085947","-0,03393184","-0,3577322","0,2129146","1,037574","0,2938523","-0,4631397","0,9693335","0,09006768","-0,05431205","0,2221057"
18:16:030,9761382","0,5550736","-0,9952201","0,01399484","0,9590853","-0,0363403","-0,2804266","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092006","0,3362825","-0,2326132","0,9085957","-0,03393266","-0,357729","0,2129143","1,037571","0,2938592","-0,4631292","0,9693337","0,0900668","-0,05430852","0,222106"
18:16:030,9761399","0,5550777","-0,9952189","0,01396815","0,9590862","-0,03636252","-0,2804218","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091991","0,3362795","-0,2326161","0,9085953","-0,03393224","-0,3577305","0,2129144","1,03757","0,2938561","-0,4631303","0,9693334","0,09006718","-0,0543101","0,2221059"
18:16:040,9761436","0,555082","-0,9952196","0,01394605","0,9590795","-0,03639036","-0,2804421","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092426","0,3362883","-0,2325956","0,9085857","-0,03392664","-0,3577546","0,2129152","1,037603","0,2938654","-0,4631245","0,9693322","0,09007306","-0,05433579","0,2221034"
18:16:040,9761441","0,5550818","-0,9952202","0,01394371","0,9590786","-0,03638771","-0,2804459","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092336","0,3362962","-0,2326004","0,9085921","-0,03393046","-0,3577384","0,2129145","1,037598","0,293873","-0,4631294","0,9693331","0,09006916","-0,05431855","0,222105"
18:16:040,9761441","0,5550818","-0,9952202","0,01394371","0,9590786","-0,03638771","-0,2804459","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092258","0,3362926","-0,2326041","0,9085934","-0,03393128","-0,3577349","0,2129144","1,037592","0,2938694","-0,4631332","0,9693334","0,09006825","-0,05431479","0,2221054"
18:16:040,976146","0,5550849","-0,9952199","0,01392281","0,9590772","-0,03640466","-0,2804491","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,70923","0,3362925","-0,2326018","0,9085922","-0,03393056","-0,3577381","0,2129147","1,037595","0,2938693","-0,463133","0,9693332","0,09006903","-0,05431825","0,2221052"
18:16:040,9761448","0,5550851","-0,9952184","0,01392755","0,9590805","-0,03640888","-0,2804373","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092193","0,3362992","-0,2326085","0,9085978","-0,03393379","-0,3577238","0,212914","1,037591","0,2938761","-0,4631313","0,969334","0,09006549","-0,05430315","0,2221065"
18:16:040,9761469","0,5550869","-0,9952195","0,01391353","0,9590765","-0,03641739","-0,2804504","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092437","0,3362981","-0,2325914","0,9085886","-0,03392842","-0,3577472","0,2129148","1,037607","0,2938753","-0,4631251","0,9693326","0,09007125","-0,05432811","0,2221042"
18:16:040,9761457","0,5550848","-0,9952197","0,0139291","0,9590768","-0,03640738","-0,2804502","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092366","0,3363023","-0,2325985","0,9085936","-0,03393124","-0,3577345","0,2129145","1,037602","0,2938787","-0,4631301","0,9693335","0,09006824","-0,05431445","0,2221054"
18:16:040,9761437","0,5550807","-0,9952207","0,01394901","0,959078","-0,03638002","-0,2804485","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092259","0,3362964","-0,2326014","0,9085942","-0,0339318","-0,3577327","0,2129145","1,037594","0,2938732","-0,463132","0,9693333","0,09006773","-0,05431254","0,2221056"
18:16:040,9761434","0,5550821","-0,9952192","0,01395365","0,9590787","-0,03639639","-0,2804438","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092165","0,3362881","-0,2326085","0,9085951","-0,03393222","-0,3577312","0,2129145","1,037585","0,293865","-0,4631366","0,9693336","0,09006745","-0,05431092","0,2221057"
18:16:040,9761434","0,5550821","-0,9952192","0,01395365","0,9590787","-0,03639639","-0,2804438","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092234","0,3362945","-0,2326005","0,9085934","-0,03393127","-0,3577348","0,2129144","1,03759","0,2938715","-0,4631286","0,9693333","0,0900683","-0,05431479","0,2221055"
18:16:040,9761426","0,555083","-0,9952178","0,0139557","0,959081","-0,03640599","-0,2804346","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092109","0,3362941","-0,2326061","0,908597","-0,03393335","-0,3577264","0,2129143","1,037582","0,2938708","-0,4631283","0,9693339","0,09006615","-0,05430567","0,2221064"
18:16:040,9761413","0,5550815","-0,9952175","0,01395899","0,9590843","-0,03639324","-0,2804245","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709205","0,3362964","-0,2326044","0,9085974","-0,03393371","-0,3577249","0,212914","1,037579","0,2938734","-0,4631205","0,9693339","0,09006585","-0,05430408","0,2221065"
18:16:040,9761422","0,5550821","-0,995218","0,0139455","0,9590844","-0,03639052","-0,2804254","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092134","0,3362927","-0,2326011","0,9085935","-0,03393126","-0,3577352","0,2129145","1,037584","0,29387","-0,463119","0,9693333","0,09006832","-0,05431516","0,2221054"
18:16:040,9761443","0,5550862","-0,9952172","0,01392964","0,9590818","-0,03642029","-0,2804313","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092278","0,3362942","-0,232599","0,908591","-0,03392972","-0,3577413","0,2129146","1,037595","0,2938713","-0,4631214","0,969333","0,09006985","-0,05432153","0,2221048"
18:16:040,976143","0,5550852","-0,9952165","0,01392933","0,9590861","-0,03640985","-0,2804179","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709209","0,3363035","-0,2326047","0,9085985","-0,03393439","-0,3577217","0,212914","1,037585","0,2938806","-0,4631168","0,969334","0,09006502","-0,05430081","0,2221066"
18:16:040,9761447","0,5550891","-0,9952154","0,01391085","0,9590853","-0,0364352","-0,2804182","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092187","0,3362982","-0,2325995","0,9085932","-0,03393111","-0,3577355","0,2129145","1,037592","0,2938758","-0,4631141","0,9693332","0,09006837","-0,05431555","0,2221054"
18:16:040,9761447","0,5550891","-0,9952154","0,01391085","0,9590853","-0,0364352","-0,2804182","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092274","0,3363081","-0,2325938","0,9085935","-0,03393128","-0,3577348","0,2129145","1,0376","0,2938857","-0,4631084","0,9693333","0,09006826","-0,05431472","0,2221054"
18:16:040,976143","0,5550879","-0,9952146","0,01392158","0,9590883","-0,03643014","-0,2804079","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092102","0,3363059","-0,2326009","0,9085971","-0,03393347","-0,3577251","0,212914","1,037588","0,2938836","-0,4631087","0,9693338","0,09006584","-0,05430445","0,2221064"
18:16:040,9761407","0,5550849","-0,9952143","0,01393551","0,9590924","-0,03641018","-0,2803958","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091986","0,3363031","-0,2326031","0,9085983","-0,03393419","-0,3577228","0,212914","1,037581","0,2938813","-0,4631037","0,969334","0,0900653","-0,05430199","0,2221066"
18:16:040,9761409","0,5550818","-0,9952167","0,01393036","0,9590921","-0,03637849","-0,2804012","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092118","0,3362975","-0,2325971","0,908592","-0,03393052","-0,3577384","0,2129147","1,037588","0,2938757","-0,4631022","0,9693331","0,09006914","-0,05431864","0,222105"
