"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
14:30:36:129","0.01327066","1.673132","-0.1493734","-0.1068026","-0.006088047","-0.006825997","-0.9942381","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1679341","1.100972","0.1235694","-0.989001","0.1205887","-0.02008046","-0.083262","-0.4487163","1.090639","0.1996172","0.6896123","-0.01609827","0.7078626","0.1520072"
14:30:36:151","0.01661276","1.673249","-0.1508371","-0.1086155","-0.001674074","-0.006948518","-0.9940581","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1663833","1.101992","0.1211933","-0.9889669","0.1207243","-0.02169211","-0.08306543","-0.4474581","1.091952","0.1946342","0.688458","-0.01634601","0.7089856","0.1519809"
14:30:36:174","0.02005562","1.673489","-0.1523666","-0.1128303","0.003362143","-0.008202757","-0.9935747","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1634482","1.102689","0.1198006","-0.9889562","0.1207651","-0.02217893","-0.08300597","-0.4443299","1.093095","0.1902514","0.688109","-0.01642084","0.7093244","0.1519728"
14:30:36:196","0.02349226","1.673889","-0.1537122","-0.1177976","0.009460182","-0.009766006","-0.9929445","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1605103","1.104035","0.1176906","-0.9889324","0.1208518","-0.02321296","-0.08287967","-0.4411966","1.094928","0.184545","0.6873669","-0.01657961","0.7100432","0.1519555"
14:30:36:219","0.02694457","1.674439","-0.1548761","-0.1227554","0.01686788","-0.01192114","-0.992222","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1574497","1.105493","0.1157743","-0.9889022","0.120957","-0.02447071","-0.08272593","-0.4378134","1.09696","0.1782316","0.6864632","-0.01677289","0.7109171","0.1519344"
14:30:36:240","0.03019017","1.675291","-0.1559862","-0.1282592","0.0248133","-0.01433237","-0.9913266","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1535641","1.106939","0.1146016","-0.9888893","0.1210002","-0.02498688","-0.0826627","-0.4332637","1.099084","0.1723096","0.6860924","-0.01685212","0.7112755","0.1519257"
14:30:36:266","0.03339187","1.676076","-0.1572659","-0.1329952","0.03526997","-0.01690144","-0.9903447","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1513248","1.108746","0.1126275","-0.9888214","0.1212128","-0.02753234","-0.08235098","-0.430455","1.101598","0.1641321","0.6842589","-0.01724316","0.713039","0.1518817"
14:30:36:292","0.0364575","1.6766","-0.1587296","-0.1370497","0.0454725","-0.01816888","-0.9893531","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1468371","1.110047","0.1124043","-0.9888229","0.1212083","-0.02748031","-0.08235745","-0.4245315","1.103838","0.1576082","0.6842964","-0.0172352","0.7130032","0.1518826"
14:30:36:337","0.04273408","1.677323","-0.1618778","-0.1437349","0.06779015","-0.02067338","-0.9870752","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1516926","1.111064","0.1071851","-0.9884065","0.1222197","-0.03973243","-0.08084905","-0.428787","1.105785","0.1392378","0.6754079","-0.01911616","0.7214284","0.1516574"
14:30:36:374","0.04866999","1.677415","-0.1653255","-0.1474941","0.08922343","-0.02205434","-0.9847834","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1423106","1.112622","0.1088656","-0.988432","0.1221676","-0.03909625","-0.08092763","-0.4146291","1.109488","0.1276098","0.675872","-0.01901849","0.7209937","0.1516696"
14:30:36:397","0.05451757","1.677304","-0.1689695","-0.1507815","0.1095752","-0.02293201","-0.9822079","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.134964","1.113241","0.110006","-0.9884683","0.1220913","-0.03816448","-0.08104281","-0.402803","1.112101","0.1159031","0.6765512","-0.01887555","0.7203563","0.1516875"
14:30:36:440","0.06015505","1.677152","-0.1733297","-0.1548788","0.1259955","-0.02632615","-0.9795125","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1256498","1.114029","0.1126393","-0.9886258","0.1217357","-0.03384119","-0.08157589","-0.3887714","1.114779","0.1081028","0.6796952","-0.01821198","0.7173904","0.1517686"
14:30:36:463","0.0600353","1.676906","-0.1736927","-0.1543999","0.1241645","-0.02629514","-0.9798226","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1057546","1.115309","0.1192026","-0.9890853","0.1201909","-0.01537053","-0.08383535","-0.3653904","1.117503","0.1142265","0.6929755","-0.01537432","0.7045708","0.1520822"
14:30:36:485","0.06292393","1.676688","-0.1760405","-0.1564403","0.1323046","-0.02814959","-0.9783811","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1153827","1.116002","0.1129581","-0.9888763","0.1210422","-0.02548891","-0.08260126","-0.3763263","1.117853","0.1036548","0.6857309","-0.01692931","0.7116234","0.151917"
14:30:36:522","0.06569283","1.676532","-0.1785749","-0.1583457","0.1394836","-0.03032601","-0.9770115","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1102208","1.116151","0.1137677","-0.9889026","0.1209556","-0.02445392","-0.08272797","-0.3687714","1.118806","0.09997004","0.6864753","-0.01677032","0.7109054","0.1519346"
14:30:36:542","0.07115933","1.676267","-0.1832675","-0.1611204","0.1541502","-0.03441365","-0.9742144","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.1126809","1.116801","0.1096545","-0.988687","0.1215836","-0.03200029","-0.08180235","-0.3692563","1.120057","0.08747092","0.6810299","-0.01792931","0.7161236","0.1518022"
14:30:36:565","0.07374934","1.676123","-0.1857865","-0.1624554","0.1607355","-0.03661903","-0.972847","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.09949702","1.117295","0.1127788","-0.9889172","0.1209054","-0.02385281","-0.08280142","-0.352339","1.121871","0.08575487","0.6869074","-0.0166779","0.710488","0.1519447"
14:30:36:588","0.0763735","1.675853","-0.1882402","-0.1629849","0.1695784","-0.03833028","-0.97119","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.09922273","1.118372","0.1103454","-0.9888558","0.1211081","-0.02627736","-0.08250486","-0.3506613","1.123383","0.07791892","0.6851634","-0.01705055","0.7121699","0.1519034"
14:30:36:612","0.07867371","1.675547","-0.1905904","-0.1633572","0.1770514","-0.04005366","-0.9697231","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.09507948","1.118472","0.1113142","-0.9888925","0.1209888","-0.02484909","-0.08267954","-0.3440787","1.12424","0.07405996","0.6861912","-0.01683098","0.7111797","0.1519278"
14:30:36:636","0.08093432","1.675292","-0.1929651","-0.1648398","0.1852175","-0.04062878","-0.9679213","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.09345102","1.118696","0.1107476","-0.9888672","0.1210722","-0.02584779","-0.08255737","-0.3402404","1.125065","0.06836","0.6854727","-0.01698442","0.7118723","0.1519108"
14:30:36:658","0.08309449","1.675076","-0.1952984","-0.1661546","0.1933588","-0.04229924","-0.966031","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.09105049","1.119102","0.1109107","-0.9888719","0.1210561","-0.02565424","-0.08258104","-0.3352708","1.126171","0.06339511","0.6856118","-0.01695468","0.711738","0.1519141"
14:30:36:680","0.0851265","1.674745","-0.1975286","-0.1663946","0.201965","-0.04277438","-0.964206","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.08907335","1.119461","0.1108675","-0.988855","0.1211105","-0.02630593","-0.08250129","-0.3306347","1.127214","0.05791566","0.6851428","-0.01705485","0.7121899","0.1519029"
14:30:36:703","0.08700086","1.674433","-0.1998242","-0.1676457","0.2093444","-0.04344901","-0.9623835","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.08615786","1.119332","0.1121057","-0.9888874","0.1210067","-0.02506237","-0.08265357","-0.3249698","1.127816","0.0542869","0.6860378","-0.01686372","0.7113276","0.1519243"
14:30:36:726","0.08891174","1.674161","-0.2020228","-0.1687865","0.2171884","-0.04477416","-0.9603831","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.08471689","1.119646","0.1119612","-0.9888772","0.12104","-0.02546191","-0.08260459","-0.3209309","1.128743","0.04926232","0.6857504","-0.01692519","0.7116048","0.1519175"
14:30:36:752","0.09067211","1.673808","-0.2042204","-0.1696719","0.2252631","-0.04651935","-0.9582818","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.08275428","1.119872","0.1123884","-0.9888725","0.1210552","-0.02564287","-0.08258254","-0.3161745","1.129627","0.04465786","0.6856202","-0.01695303","0.7117302","0.1519144"
14:30:36:796","0.09229624","1.673312","-0.2062727","-0.1700402","0.2341812","-0.04802325","-0.9560017","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.08158167","1.119955","0.1125323","-0.9888479","0.1211325","-0.02656983","-0.08246893","-0.3119735","1.13037","0.03936693","0.6849526","-0.01709533","0.7123727","0.1518984"
14:30:36:820","0.095555","1.672557","-0.2107883","-0.1717977","0.2499419","-0.05036108","-0.9515663","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.08576259","1.119753","0.1102522","-0.988623","0.1217423","-0.03392044","-0.08156621","-0.3116173","1.130906","0.02821818","0.6796379","-0.01822412","0.7174449","0.151767"
14:30:36:843","0.09695927","1.672167","-0.2130191","-0.1733923","0.257414","-0.05079851","-0.949259","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.07552257","1.119428","0.1156228","-0.9888789","0.1210343","-0.0253949","-0.08261286","-0.2963532","1.131974","0.02779618","0.6857986","-0.01691488","0.7115582","0.1519186"
14:30:36:865","0.09840189","1.67177","-0.215186","-0.1749561","0.2648608","-0.05186669","-0.9468627","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.07484685","1.120116","0.1157276","-0.9888815","0.1210256","-0.0252905","-0.08262563","-0.2928554","1.133171","0.02311322","0.6858737","-0.01689883","0.7114858","0.1519203"
14:30:36:886","0.0996954","1.671374","-0.2173032","-0.1764763","0.2720651","-0.05196071","-0.94453","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.07337417","1.120238","0.1163752","-0.988883","0.1210201","-0.02522448","-0.08263363","-0.2882689","1.133917","0.01909402","0.6859211","-0.01688865","0.71144","0.1519215"
14:30:36:907","0.1022547","1.67058","-0.2215762","-0.1796356","0.2860391","-0.05301481","-0.9397352","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.07850192","1.120277","0.1132692","-0.9886655","0.1216382","-0.03266099","-0.08172119","-0.2886909","1.134562","0.008203208","0.6805512","-0.01803086","0.7165786","0.1517901"
14:30:36:930","0.1033378","1.670083","-0.2234575","-0.1801069","0.2915008","-0.05366073","-0.9379282","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06833394","1.120015","0.1191047","-0.9889328","0.1208502","-0.02319428","-0.08288191","-0.2740411","1.135579","0.009284228","0.6873803","-0.01657669","0.7100304","0.1519559"
14:30:36:954","0.103204","1.670094","-0.2230808","-0.1802391","0.2912453","-0.0532346","-0.9380065","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06274775","1.120216","0.1221807","-0.9890572","0.1203363","-0.01708803","-0.08362654","-0.2676218","1.136104","0.01136515","0.6917512","-0.0156383","0.7057731","0.1520554"
14:30:36:978","0.1041648","1.669671","-0.2249503","-0.1811484","0.296253","-0.05376244","-0.9362313","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06803276","1.120721","0.1195661","-0.9889423","0.1208161","-0.02278638","-0.08293175","-0.2718463","1.136498","0.006421864","0.6876733","-0.01651406","0.7097468","0.1519627"
14:30:37:001","0.1051825","1.669185","-0.2267281","-0.1826846","0.3020315","-0.05488439","-0.9340188","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06772375","1.120234","0.1193797","-0.9889227","0.1208867","-0.02362928","-0.08282885","-0.2688613","1.136509","0.002846062","0.6870679","-0.01664364","0.7103328","0.1519485"
14:30:37:033","0.1059867","1.668674","-0.2283038","-0.1839556","0.3068118","-0.05609805","-0.9321373","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06580687","1.120294","0.1205161","-0.9889489","0.1207922","-0.02250257","-0.08296643","-0.2644918","1.137046","0.0008161366","0.6878766","-0.01647053","0.7095495","0.1519674"
14:30:37:059","0.1077028","1.667742","-0.2320458","-0.1867449","0.3176562","-0.0580266","-0.9278221","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.07084297","1.120292","0.1173867","-0.9887701","0.121362","-0.02932823","-0.08213069","-0.2655985","1.137411","-0.007971734","0.682963","-0.01751895","0.7142805","0.1518501"
14:30:37:082","0.1084973","1.667294","-0.2336232","-0.1885646","0.3229767","-0.05923615","-0.9255379","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06415066","1.11994","0.1211837","-0.9889315","0.1208545","-0.02324656","-0.08287542","-0.2549886","1.138034","-0.008423358","0.6873429","-0.01658479","0.7100667","0.151955"
14:30:37:105","0.1091558","1.666948","-0.2350398","-0.190749","0.3280523","-0.05944038","-0.9232894","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06368843","1.120443","0.1216921","-0.988932","0.1208536","-0.02323407","-0.08287707","-0.2520091","1.138881","-0.01132888","0.6873517","-0.01658281","0.710058","0.1519552"
14:30:37:129","0.1097425","1.666396","-0.2364689","-0.1918578","0.3316433","-0.06012965","-0.9217308","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06181629","1.120614","0.1231363","-0.9889746","0.1206951","-0.0213466","-0.08310754","-0.2479676","1.139488","-0.01244214","0.6887057","-0.0162928","0.708745","0.1519865"
14:30:37:152","0.1104582","1.665944","-0.2378719","-0.1940776","0.3360323","-0.06045282","-0.9196531","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06236859","1.120368","0.1225916","-0.9889488","0.120792","-0.02250034","-0.0829667","-0.2463832","1.13953","-0.01567459","0.6878785","-0.01647008","0.7095479","0.1519674"
14:30:37:177","0.1110758","1.665505","-0.2391065","-0.1950282","0.3388484","-0.06141771","-0.9183537","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06011453","1.120556","0.1240349","-0.9889939","0.120618","-0.02043036","-0.08321944","-0.2422963","1.140099","-0.01633582","0.689362","-0.01615208","0.7081065","0.1520016"
14:30:37:202","0.1117103","1.66527","-0.2400697","-0.1965263","0.3421407","-0.06219972","-0.9167597","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06012997","1.120494","0.1236483","-0.9889798","0.1206745","-0.02110085","-0.08313762","-0.2407171","1.140239","-0.01872763","0.6888818","-0.0162551","0.7085737","0.1519906"
14:30:37:225","0.1130221","1.664564","-0.2425194","-0.1978023","0.3477854","-0.06364112","-0.9142589","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.06178996","1.12077","0.1227714","-0.9889228","0.1208861","-0.02362159","-0.0828297","-0.2398682","1.14078","-0.0226053","0.6870735","-0.01664242","0.7103273","0.1519488"
14:30:37:248","0.1136762","1.664246","-0.2432244","-0.1978801","0.3495547","-0.06399526","-0.9135423","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05685847","1.120298","0.1250019","-0.9890179","0.1205173","-0.01923308","-0.08336519","-0.2332252","1.1408","-0.02217105","0.6902187","-0.01596802","0.7072715","0.152021"
14:30:37:271","0.1136482","1.664226","-0.2425596","-0.1975525","0.3488305","-0.06372418","-0.9139089","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05410044","1.120471","0.1264866","-0.9890679","0.1202822","-0.01644844","-0.08370428","-0.2305009","1.141008","-0.02084672","0.6922073","-0.01553997","0.7053254","0.1520654"
14:30:37:294","0.1142762","1.664004","-0.2432631","-0.1979935","0.3505287","-0.06444646","-0.9131128","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05669023","1.120649","0.1253774","-0.9890195","0.1205104","-0.01915148","-0.08337527","-0.2327379","1.141059","-0.02250355","0.690277","-0.01595549","0.7072145","0.1520224"
14:30:37:318","0.1148436","1.663779","-0.2438247","-0.1988672","0.3520082","-0.06474385","-0.9123324","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05600093","1.12048","0.1254072","-0.9890213","0.1205026","-0.01905882","-0.08338658","-0.2311236","1.141058","-0.02336204","0.6903432","-0.01594123","0.7071497","0.1520238"
14:30:37:342","0.1156284","1.663384","-0.2447495","-0.1994838","0.3536644","-0.06531749","-0.911516","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05570461","1.120576","0.1253069","-0.9890192","0.1205118","-0.01916784","-0.08337338","-0.2299779","1.141257","-0.02445433","0.6902654","-0.015958","0.707226","0.1520221"
14:30:37:365","0.1161733","1.663113","-0.2452062","-0.2003507","0.3546115","-0.06548792","-0.9109455","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05440974","1.120414","0.1254068","-0.9890321","0.1204539","-0.01848158","-0.0834569","-0.2280145","1.141215","-0.02512619","0.6907558","-0.01585255","0.7067468","0.1520332"
14:30:37:389","0.1167704","1.662853","-0.2456375","-0.2012595","0.3557049","-0.06584476","-0.9102929","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05414824","1.12058","0.1251988","-0.9890296","0.1204659","-0.01862508","-0.08343933","-0.2271819","1.141419","-0.02606332","0.6906536","-0.01587454","0.7068472","0.1520309"
14:30:37:413","0.116947","1.662671","-0.2457235","-0.2020102","0.3555555","-0.06601943","-0.9101723","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05238682","1.120643","0.1258881","-0.9890549","0.1203468","-0.01721436","-0.08361112","-0.2252321","1.141559","-0.02561179","0.6916609","-0.01565768","0.705861","0.1520533"
14:30:37:439","0.1173827","1.662425","-0.246075","-0.2028764","0.3561154","-0.06630917","-0.9097396","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05298126","1.12079","0.1251515","-0.9890406","0.1204153","-0.01802436","-0.0835126","-0.2256611","1.14166","-0.02661535","0.6910827","-0.01578217","0.7064275","0.1520404"
14:30:37:465","0.1178939","1.662137","-0.2464649","-0.2042861","0.3563835","-0.06710657","-0.9092605","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05222204","1.120779","0.1251627","-0.9890463","0.120388","-0.01770169","-0.08355187","-0.2246485","1.141702","-0.02689856","0.6913131","-0.01573253","0.7062019","0.1520457"
14:30:37:494","0.1181489","1.661858","-0.2464341","-0.2047739","0.3566626","-0.0669487","-0.909053","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05159116","1.120987","0.1247472","-0.9890461","0.1203894","-0.01771754","-0.08354993","-0.2238418","1.141916","-0.02756566","0.6913016","-0.01573504","0.706213","0.1520453"
14:30:37:541","0.118784","1.6615","-0.2466705","-0.2062504","0.3568775","-0.06785976","-0.9085671","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.05138032","1.12086","0.124851","-0.9890476","0.1203824","-0.01763526","-0.08356003","-0.2234937","1.141795","-0.02769566","0.6913605","-0.01572238","0.7061555","0.1520467"
14:30:37:586","0.1193064","1.661241","-0.2466605","-0.2077062","0.3563274","-0.06850774","-0.9084027","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.04986498","1.121035","0.1249861","-0.9890621","0.1203123","-0.01680487","-0.08366095","-0.2220639","1.14198","-0.02745178","0.6919532","-0.01559475","0.7055749","0.1520598"
14:30:37:611","0.1196359","1.661095","-0.2465187","-0.2085688","0.3559037","-0.06866272","-0.9083595","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.04935947","1.121303","0.1244307","-0.9890602","0.1203227","-0.01692864","-0.08364587","-0.22181","1.142171","-0.02781576","0.691865","-0.01561371","0.7056614","0.1520578"
14:30:37:651","0.1203463","1.660854","-0.2464589","-0.2103326","0.3542002","-0.06909396","-0.908586","-0.3576352","1.159549","0.4393137","-0.4094008","0.5088703","-0.5003961","-0.5683712","-0.5746998","1.167762","0.4482467","-0.6606303","0.08392236","0.06534516","-0.7431384","-0.04784469","1.121419","0.124888","-0.989082","0.1202088","-0.01558197","-0.0838097","-0.2209235","1.142236","-0.02671278","0.6928251","-0.01540666","0.7047186","0.152079"
