"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
17:41:11:085","-0.6198981","0.9143893","0.4283432","-0.02060443","0.7963558","0.005805777","-0.6044495","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522882","0.8328422","0.4332","0.8941716","-0.05112981","-0.427641","0.1223377","-0.6548277","0.8261613","0.3550121","0.6624566","-0.002790149","0.7385572","0.1252082"
17:41:11:104","-0.6198981","0.9143893","0.4283432","-0.02060443","0.7963558","0.005805777","-0.6044495","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228795","0.8328449","0.4331993","0.8941733","-0.05113025","-0.4276375","0.1223374","-0.654825","0.8261629","0.3550115","0.6624535","-0.002790675","0.7385598","0.1252082"
17:41:11:124","-0.6198984","0.9143888","0.4283437","-0.02058854","0.7963513","0.00579136","-0.6044562","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228902","0.8328369","0.4331987","0.8941697","-0.05112925","-0.4276447","0.1223378","-0.6548371","0.8261541","0.3550141","0.6624595","-0.00278968","0.7385544","0.1252083"
17:41:11:146","-0.6199002","0.9143857","0.4283398","-0.02058882","0.7963438","0.005834977","-0.6044655","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228915","0.8328365","0.4332033","0.894168","-0.05112871","-0.4276486","0.1223382","-0.6548389","0.8261538","0.3550197","0.6624627","-0.002789047","0.7385515","0.1252082"
17:41:11:183","-0.6199024","0.9143815","0.4283393","-0.02056656","0.7963447","0.005862667","-0.6044649","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228976","0.832828","0.4331846","0.8941733","-0.05113025","-0.427637","0.1223373","-0.6548429","0.8261455","0.3549973","0.6624533","-0.002790637","0.7385602","0.1252082"
17:41:11:201","-0.6198976","0.9143902","0.4283428","-0.02060259","0.7963493","0.005790289","-0.6044582","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228998","0.832827","0.433197","0.8941773","-0.05113137","-0.4276289","0.122337","-0.6548436","0.8261441","0.3550074","0.6624466","-0.002791837","0.7385662","0.1252082"
17:41:11:218","-0.6198995","0.9143869","0.4283413","-0.02058565","0.7963451","0.005813939","-0.6044642","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228672","0.8328575","0.4332141","0.89417","-0.05112927","-0.4276444","0.1223377","-0.6548138","0.8261756","0.3550283","0.6624594","-0.002789672","0.7385547","0.1252083"
17:41:11:236","-0.6199006","0.9143848","0.4283409","-0.02057629","0.7963458","0.005829435","-0.6044635","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522898","0.832829","0.433194","0.8941735","-0.05113031","-0.4276369","0.1223374","-0.6548434","0.8261461","0.3550072","0.6624531","-0.00279079","0.7385601","0.1252081"
17:41:11:258","-0.6199006","0.9143848","0.4283412","-0.02059235","0.7963558","0.005851592","-0.6044495","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228935","0.8328316","0.4331979","0.8941805","-0.05113237","-0.4276221","0.1223365","-0.6548362","0.826149","0.3550064","0.6624408","-0.002792809","0.7385713","0.1252082"
17:41:11:281","-0.6198994","0.9143871","0.4283406","-0.02059688","0.796347","0.005826683","-0.6044612","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228918","0.8328353","0.4331951","0.8941669","-0.05112854","-0.4276501","0.1223381","-0.6548393","0.826153","0.3550114","0.6624641","-0.002788879","0.7385504","0.1252082"
17:41:11:299","-0.6198995","0.9143869","0.4283427","-0.02058178","0.7963498","0.005808485","-0.6044581","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228826","0.8328424","0.4332012","0.8941751","-0.05113081","-0.4276338","0.1223372","-0.6548272","0.82616","0.355013","0.6624505","-0.002791174","0.7385625","0.1252082"
17:41:11:323","-0.6199009","0.9143844","0.4283403","-0.02057459","0.7963433","0.005834219","-0.6044667","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522891","0.8328375","0.4332075","0.8941684","-0.05112885","-0.4276474","0.122338","-0.6548382","0.8261545","0.3550237","0.6624619","-0.002789307","0.7385523","0.1252082"
17:41:11:342","-0.6198992","0.9143875","0.4283404","-0.0206046","0.7963484","0.005831358","-0.604459","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522895","0.83283","0.4331916","0.8941773","-0.05113154","-0.4276289","0.122337","-0.6548392","0.8261476","0.3550017","0.6624463","-0.002791941","0.7385661","0.1252081"
17:41:11:362","-0.6198996","0.9143869","0.4283387","-0.02059356","0.7963367","0.005825861","-0.6044749","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228834","0.8328429","0.4331968","0.8941647","-0.0511278","-0.4276553","0.1223385","-0.6548318","0.8261606","0.3550144","0.6624682","-0.002788182","0.7385468","0.1252083"
17:41:11:381","-0.6199012","0.9143838","0.4283406","-0.02056736","0.7963429","0.005832087","-0.6044675","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228897","0.8328363","0.4331971","0.894177","-0.05113137","-0.4276292","0.122337","-0.6548338","0.8261532","0.3550084","0.6624467","-0.002791788","0.7385658","0.1252083"
17:41:11:400","-0.6199027","0.914381","0.4283388","-0.02056255","0.7963417","0.005863854","-0.604469","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522898","0.8328304","0.4332045","0.8941721","-0.05112978","-0.4276396","0.1223374","-0.6548439","0.8261473","0.355019","0.6624551","-0.002790287","0.7385581","0.1252083"
17:41:11:421","-0.6199012","0.9143838","0.4283375","-0.02059343","0.7963422","0.005868644","-0.6044672","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228967","0.8328288","0.4331922","0.8941743","-0.05113047","-0.4276354","0.1223374","-0.6548417","0.8261471","0.355004","0.6624519","-0.002791006","0.7385612","0.1252082"
17:41:11:443","-0.6199005","0.9143851","0.4283373","-0.02057688","0.7963269","0.00582707","-0.6044883","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228851","0.8328414","0.4331925","0.8941622","-0.05112706","-0.4276606","0.1223387","-0.6548344","0.8261597","0.3550115","0.6624726","-0.002787549","0.7385426","0.1252082"
17:41:11:488","-0.6199019","0.9143825","0.4283372","-0.02058474","0.7963405","0.005873668","-0.6044697","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228826","0.832842","0.4332062","0.8941827","-0.05113299","-0.4276171","0.1223361","-0.6548247","0.8261588","0.3550138","0.6624367","-0.002793379","0.7385747","0.1252081"
17:41:11:545","-0.6199028","0.9143808","0.4283367","-0.02059107","0.7963482","0.005906309","-0.604459","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228963","0.8328295","0.433192","0.8941786","-0.05113177","-0.4276259","0.1223367","-0.6548396","0.8261464","0.3550018","0.662444","-0.002792202","0.7385682","0.1252081"
17:41:11:563","-0.6199028","0.9143808","0.4283367","-0.02059107","0.7963482","0.005906309","-0.604459","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228946","0.8328316","0.4331931","0.8941731","-0.05113023","-0.4276374","0.1223375","-0.6548401","0.8261491","0.355006","0.6624536","-0.002790581","0.7385597","0.1252081"
17:41:11:585","-0.6199039","0.914379","0.4283358","-0.02057155","0.7963397","0.005904635","-0.6044708","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228908","0.8328369","0.4331987","0.8941669","-0.05112842","-0.4276509","0.1223384","-0.6548385","0.8261542","0.3550157","0.6624644","-0.002788842","0.7385499","0.1252082"
17:41:11:607","-0.6199036","0.9143795","0.4283349","-0.02056125","0.7963279","0.005884622","-0.604487","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228956","0.8328332","0.4331985","0.8941646","-0.05112784","-0.4276552","0.1223385","-0.6548442","0.8261504","0.3550172","0.6624683","-0.002788119","0.7385467","0.1252083"
17:41:11:627","-0.6199054","0.9143764","0.4283314","-0.02056625","0.7963244","0.005933897","-0.6044909","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522888","0.8328383","0.4332008","0.8941708","-0.05112961","-0.4276424","0.1223377","-0.6548342","0.826156","0.3550152","0.6624577","-0.002789933","0.7385562","0.1252083"
17:41:11:644","-0.619907","0.9143733","0.4283326","-0.0205435","0.7963296","0.0059463","-0.6044847","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522897","0.8328278","0.4331841","0.8941763","-0.05113108","-0.4276308","0.122337","-0.6548412","0.8261454","0.3549952","0.662448","-0.002791543","0.7385647","0.1252083"
17:41:11:669","-0.6199072","0.9143728","0.4283343","-0.02052859","0.7963318","0.005931951","-0.6044825","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228978","0.8328296","0.4332023","0.8941745","-0.05113067","-0.4276348","0.1223373","-0.6548426","0.8261468","0.355015","0.6624513","-0.002790917","0.738562","0.1252082"
17:41:11:689","-0.6199074","0.9143722","0.4283378","-0.02051179","0.796342","0.005916334","-0.6044698","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228893","0.8328357","0.4332083","0.8941801","-0.05113221","-0.4276229","0.1223366","-0.6548322","0.8261539","0.3550162","0.6624417","-0.002792589","0.7385707","0.1252081"
17:41:11:712","-0.6199075","0.9143721","0.428337","-0.02052641","0.7963464","0.005937691","-0.6044632","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522891","0.8328347","0.4332129","0.8941768","-0.05113126","-0.4276304","0.122337","-0.654835","0.8261538","0.3550224","0.6624476","-0.002791703","0.738565","0.1252082"
17:41:11:732","-0.619909","0.9143693","0.4283362","-0.02051122","0.7963445","0.00595557","-0.6044661","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522891","0.8328328","0.4331957","0.8941715","-0.05112974","-0.4276409","0.1223376","-0.6548367","0.8261527","0.3550069","0.6624565","-0.002790127","0.7385572","0.1252082"
17:41:11:754","-0.6199105","0.9143665","0.428337","-0.02048476","0.7963445","0.005958835","-0.6044669","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228973","0.832828","0.4331987","0.8941728","-0.05113017","-0.4276385","0.1223376","-0.6548425","0.8261476","0.3550098","0.6624544","-0.002790485","0.7385591","0.1252083"
17:41:11:775","-0.6199097","0.9143678","0.428342","-0.02047518","0.7963594","0.005926894","-0.6044481","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228953","0.8328282","0.4332071","0.8941835","-0.05113318","-0.4276157","0.1223363","-0.6548365","0.8261479","0.3550107","0.6624357","-0.002793852","0.7385759","0.1252082"
17:41:11:796","-0.6199122","0.9143633","0.4283397","-0.02045831","0.7963552","0.005966374","-0.6044537","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228879","0.8328373","0.4332201","0.8941698","-0.05112932","-0.4276443","0.1223378","-0.654834","0.8261583","0.3550313","0.6624594","-0.002789583","0.7385547","0.1252083"
17:41:11:823","-0.619914","0.9143599","0.4283406","-0.02043573","0.7963602","0.005982002","-0.6044477","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5229015","0.8328211","0.4331955","0.8941762","-0.0511311","-0.4276308","0.1223371","-0.6548451","0.8261428","0.3550014","0.6624484","-0.002791516","0.7385645","0.1252081"
17:41:11:845","-0.6199132","0.9143614","0.4283404","-0.02043314","0.7963521","0.005957696","-0.6044587","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5229009","0.8328241","0.4332069","0.8941675","-0.05112862","-0.4276492","0.1223382","-0.6548474","0.8261465","0.3550178","0.6624634","-0.002788953","0.7385511","0.1252082"
17:41:11:864","-0.6199114","0.9143645","0.4283468","-0.02043648","0.7963737","0.005917834","-0.6044305","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228828","0.8328352","0.4332103","0.8941885","-0.05113466","-0.4276052","0.1223357","-0.6548215","0.8261583","0.3550073","0.6624269","-0.002795145","0.7385837","0.1252081"
17:41:11:886","-0.6199105","0.9143661","0.4283425","-0.02045294","0.7963552","0.005918448","-0.6044543","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228861","0.8328394","0.4332246","0.8941604","-0.05112654","-0.4276642","0.122339","-0.6548352","0.8261625","0.355039","0.6624758","-0.00278683","0.7385399","0.1252083"
17:41:11:923","-0.6199142","0.9143595","0.4283429","-0.02041558","0.7963617","0.005959662","-0.6044466","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228846","0.8328339","0.4331951","0.894177","-0.05113127","-0.4276295","0.122337","-0.6548275","0.8261577","0.3549986","0.6624469","-0.002791811","0.7385655","0.1252081"
17:41:11:963","-0.6199126","0.9143625","0.4283407","-0.02041896","0.7963414","0.005922463","-0.6044737","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5229116","0.8328156","0.4332033","0.8941591","-0.05112625","-0.4276671","0.1223391","-0.6548612","0.8261383","0.3550191","0.6624779","-0.002786417","0.7385378","0.1252082"
17:41:11:990","-0.6199098","0.9143676","0.4283451","-0.02046378","0.7963688","0.005913451","-0.604436","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228771","0.8328384","0.4332081","0.8941936","-0.0511361","-0.4275951","0.122335","-0.6548139","0.8261622","0.3550011","0.6624185","-0.002796628","0.7385914","0.1252082"
17:41:12:010","-0.6199108","0.9143655","0.4283479","-0.02044356","0.7963791","0.005913124","-0.6044233","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228777","0.8328418","0.4332134","0.8941801","-0.05113216","-0.427623","0.1223366","-0.6548195","0.8261648","0.3550152","0.6624417","-0.002792615","0.7385704","0.1252081"
17:41:12:031","-0.619908","0.9143708","0.4283482","-0.02046031","0.7963708","0.005863901","-0.604434","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228975","0.8328272","0.4332136","0.8941678","-0.0511287","-0.4276488","0.122338","-0.6548439","0.8261499","0.3550239","0.662463","-0.002788875","0.7385513","0.1252083"
17:41:12:050","-0.6199097","0.9143674","0.4283505","-0.02044252","0.7963845","0.005885447","-0.6044165","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228745","0.8328437","0.4332132","0.8941824","-0.0511329","-0.4276181","0.1223363","-0.6548152","0.8261672","0.3550133","0.6624376","-0.002793364","0.7385743","0.1252082"
17:41:12:071","-0.6199088","0.9143691","0.4283527","-0.02045029","0.796393","0.005871618","-0.6044051","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228989","0.832823","0.4332102","0.8941795","-0.05113203","-0.4276244","0.1223367","-0.6548409","0.8261462","0.355013","0.6624428","-0.002792444","0.7385694","0.1252082"
17:41:12:091","-0.619909","0.9143685","0.4283521","-0.02045446","0.7963946","0.005884997","-0.6044026","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228865","0.8328341","0.4332132","0.8941745","-0.0511306","-0.4276348","0.1223373","-0.65483","0.8261583","0.3550177","0.6624513","-0.002791125","0.7385617","0.1252081"
17:41:12:111","-0.6199093","0.914368","0.4283519","-0.0204649","0.7964014","0.005906431","-0.6043932","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228915","0.832828","0.4332042","0.8941781","-0.05113163","-0.4276271","0.1223368","-0.6548337","0.8261522","0.3550063","0.662445","-0.00279209","0.7385674","0.1252082"
17:41:12:132","-0.6199082","0.9143702","0.4283507","-0.02047133","0.7963906","0.005885392","-0.6044074","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228943","0.8328279","0.4332021","0.8941659","-0.05112803","-0.427653","0.1223383","-0.6548411","0.8261522","0.3550118","0.6624665","-0.002788525","0.7385484","0.1252082"
17:41:12:178","-0.6199084","0.9143697","0.4283518","-0.02047347","0.7963989","0.005895054","-0.6043963","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.5228832","0.8328358","0.4332068","0.8941792","-0.05113197","-0.4276251","0.1223368","-0.6548253","0.8261596","0.3550084","0.6624436","-0.00279228","0.738569","0.1252082"
17:41:12:229","-0.6199076","0.9143711","0.4283534","-0.02048489","0.7964082","0.005890965","-0.6043836","-0.506771","1.031806","0.3581691","-0.6035864","0.1947018","-0.2710741","-0.7240812","-0.6167666","1.02625","0.2947195","-0.6685075","0.09306692","0.01407978","-0.737725","-0.522891","0.8328292","0.4332076","0.89418","-0.05113225","-0.427623","0.1223366","-0.6548328","0.8261526","0.3550095","0.6624416","-0.00279266","0.7385704","0.1252082"
