"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
14:14:10:662","-0.6249121","0.9864988","0.4804485","0.06634747","-0.3453879","-0.01026475","-0.9360555","-0.2408374","1.005016","0.3220598","-0.493908","0.4062642","-0.4319047","-0.6359738","-0.6420409","1.026572","0.3220006","0.6686579","-0.01911082","-0.09789628","0.7368498","-0.2996271","0.8071632","0.3732782","-0.9803504","0.09304562","0.1436469","-0.09808929","-0.671263","0.82612","0.3859034","-0.7410878","0.004193723","-0.6591645","-0.1275677"
14:14:10:683","-0.6249124","0.9864974","0.4804512","0.06635928","-0.3454065","-0.01027272","-0.9360477","-0.2408389","1.005017","0.3220572","-0.4939007","0.4062584","-0.4319153","-0.635976","-0.6420369","1.026574","0.3220016","0.668662","-0.01912413","-0.09790649","0.7368445","-0.2996367","0.807162","0.373247","-0.980348","0.09304555","0.1436772","-0.09806871","-0.6712703","0.826122","0.3858999","-0.7411041","0.00418726","-0.6591461","-0.1275679"
14:14:10:707","-0.6249113","0.9864966","0.4804504","0.0663691","-0.3453913","-0.01027022","-0.9360526","-0.240837","1.005018","0.3220503","-0.493875","0.4062516","-0.4319243","-0.6359942","-0.6420398","1.026574","0.3220078","0.6686817","-0.01911195","-0.09789876","0.7368279","-0.2996263","0.8071566","0.3732889","-0.9803531","0.09304574","0.1436365","-0.09807815","-0.6712643","0.8261166","0.3859119","-0.741079","0.004208446","-0.6591731","-0.1275749"
14:14:10:728","-0.6249095","0.9864959","0.4804485","0.06636512","-0.3453793","-0.01028607","-0.9360572","-0.2408383","1.005019","0.3220503","-0.4938821","0.4062449","-0.4319248","-0.6359926","-0.6420422","1.026574","0.3220106","0.6686922","-0.01910661","-0.09788778","0.7368199","-0.2996264","0.8071634","0.3732865","-0.9803493","0.0930596","0.1436323","-0.09810796","-0.6712599","0.8261139","0.3859011","-0.7410843","0.00421622","-0.6591721","-0.1275468"
14:14:10:750","-0.6249108","0.9864997","0.4804451","0.06632818","-0.3453726","-0.0102764","-0.9360623","-0.2408382","1.005017","0.3220553","-0.4938983","0.4062527","-0.4319142","-0.6359822","-0.6420392","1.026574","0.3220073","0.6686871","-0.01912595","-0.09788401","0.7368246","-0.2996215","0.8071636","0.3732769","-0.9803486","0.09305117","0.1436431","-0.09810792","-0.6712555","0.8261122","0.3858922","-0.7410865","0.004216779","-0.6591731","-0.1275296"
14:14:10:771","-0.6249118","0.9864987","0.4804482","0.06635036","-0.3453843","-0.01026373","-0.9360567","-0.2408344","1.005017","0.3220527","-0.4938876","0.4062533","-0.4319058","-0.6359958","-0.6420394","1.026574","0.3220106","0.668699","-0.01912612","-0.09788162","0.7368141","-0.2996388","0.8071696","0.3732483","-0.980347","0.09304474","0.1436714","-0.09808764","-0.6712759","0.8261238","0.3858843","-0.7410902","0.004217371","-0.6591666","-0.1275427"
14:14:10:793","-0.624911","0.9864999","0.4804453","0.06633843","-0.345363","-0.0102599","-0.9360654","-0.2408371","1.005018","0.3220491","-0.4938843","0.406239","-0.4319187","-0.6359988","-0.6420425","1.026574","0.3220149","0.6687145","-0.01911749","-0.09786879","0.736802","-0.2996304","0.8071603","0.3733023","-0.9803494","0.09306504","0.1436392","-0.09809203","-0.6712667","0.8261108","0.3859052","-0.741065","0.004232194","-0.6591971","-0.1275302"
14:14:10:814","-0.6249115","0.9865034","0.4804412","0.06629198","-0.3453613","-0.01026857","-0.9360692","-0.2408369","1.005018","0.3220497","-0.4938961","0.4062324","-0.4319106","-0.6359993","-0.6420466","1.026573","0.3220144","0.6687126","-0.01910483","-0.09785661","0.7368057","-0.2996265","0.8071678","0.3732722","-0.9803461","0.09305277","0.1436569","-0.09811045","-0.6712629","0.8261129","0.3858821","-0.7410773","0.004233114","-0.6591882","-0.1275061"
14:14:10:836","-0.6249127","0.9865041","0.4804421","0.06629157","-0.3453685","-0.01025998","-0.9360666","-0.2408386","1.005018","0.3220555","-0.493924","0.4062333","-0.4318998","-0.6359844","-0.6420439","1.026574","0.322018","0.6687212","-0.01910641","-0.09787169","0.7367958","-0.2996303","0.8071721","0.3732522","-0.9803432","0.09304643","0.1436836","-0.09810579","-0.6712656","0.8261162","0.3858735","-0.7410866","0.004216161","-0.6591796","-0.1274964"
14:14:10:857","-0.6249128","0.9865012","0.4804463","0.06633651","-0.3453706","-0.01024316","-0.9360629","-0.2408389","1.005017","0.3220569","-0.4939226","0.4062399","-0.4319018","-0.63598","-0.6420433","1.026575","0.3220204","0.668732","-0.01911303","-0.0978662","0.7367865","-0.2996279","0.8071599","0.3732689","-0.9803461","0.09303102","0.1436937","-0.09807882","-0.6712683","0.8261099","0.385892","-0.741092","0.004233658","-0.6591736","-0.1274953"
14:14:10:881","-0.6249138","0.9865036","0.4804446","0.0663218","-0.3453619","-0.01022739","-0.9360673","-0.2408395","1.005018","0.3220549","-0.4939164","0.4062359","-0.4319079","-0.6359832","-0.6420469","1.026575","0.3220263","0.6687522","-0.01910165","-0.09785292","0.7367703","-0.2996227","0.8071508","0.3732947","-0.9803495","0.09303337","0.1436719","-0.09807333","-0.6712633","0.8261003","0.3859036","-0.7410772","0.004246581","-0.6591921","-0.127486"
14:14:10:902","-0.6249137","0.9865047","0.4804429","0.06631282","-0.3453519","-0.0102231","-0.9360716","-0.2408375","1.005018","0.322053","-0.4939096","0.4062352","-0.4319043","-0.6359913","-0.6420477","1.026575","0.322031","0.6687745","-0.01910882","-0.09783472","0.7367523","-0.2996273","0.8071643","0.3732747","-0.9803492","0.09303329","0.1436671","-0.09808297","-0.6712654","0.826108","0.3858759","-0.7410775","0.004252698","-0.6591974","-0.1274557"
14:14:10:924","-0.6249146","0.9865054","0.4804434","0.06631377","-0.3453535","-0.01021233","-0.9360712","-0.240837","1.005017","0.3220566","-0.4939124","0.4062481","-0.4319005","-0.6359836","-0.6420451","1.026577","0.3220343","0.6687843","-0.01911377","-0.0978449","0.7367418","-0.2996262","0.8071634","0.3732665","-0.9803455","0.09304071","0.143683","-0.09809019","-0.6712633","0.8261021","0.3858688","-0.7410768","0.004266154","-0.6592029","-0.1274304"
14:14:10:964","-0.6249117","0.9864994","0.4804472","0.06636329","-0.3453574","-0.01023593","-0.936066","-0.2408342","1.005016","0.3220554","-0.4939167","0.406242","-0.4318868","-0.6359934","-0.6420473","1.026577","0.3220383","0.6688001","-0.01911023","-0.09783176","0.7367294","-0.299632","0.80716","0.3732679","-0.9803471","0.09304366","0.1436802","-0.09807667","-0.6712689","0.8261012","0.3858734","-0.7410822","0.004283246","-0.6591972","-0.1274279"
14:14:10:985","-0.6249129","0.9865018","0.4804455","0.06634626","-0.3453525","-0.01022246","-0.9360691","-0.2408345","1.005016","0.3220562","-0.4939202","0.4062423","-0.4318857","-0.6359911","-0.6420535","1.026576","0.3220435","0.6688186","-0.01909197","-0.09780967","0.736716","-0.2996115","0.8071464","0.3732902","-0.9803457","0.09305112","0.1436857","-0.09807521","-0.6712489","0.8260841","0.3858821","-0.741072","0.004290745","-0.6592133","-0.1274055"
14:14:11:008","-0.6249134","0.9865044","0.4804428","0.06633083","-0.3453331","-0.01020335","-0.9360775","-0.2408329","1.005014","0.3220612","-0.4939331","0.4062541","-0.4318711","-0.6359835","-0.6420476","1.026577","0.3220414","0.668819","-0.01912265","-0.09781092","0.7367147","-0.2996269","0.8071635","0.3732801","-0.9803481","0.09305035","0.1436721","-0.0980702","-0.6712607","0.8260963","0.3858568","-0.741063","0.00428848","-0.6592302","-0.1273696"
14:14:11:032","-0.6249112","0.9865017","0.480443","0.0663573","-0.3453164","-0.01020729","-0.9360818","-0.2408357","1.005014","0.3220646","-0.4939469","0.4062553","-0.4318733","-0.6359707","-0.6420416","1.026579","0.3220392","0.6688207","-0.01915607","-0.09780967","0.7367125","-0.2996277","0.8071605","0.3732717","-0.9803488","0.0930529","0.1436811","-0.09804732","-0.671266","0.8260994","0.3858526","-0.741051","0.004305471","-0.6592407","-0.1273851"
14:14:11:057","-0.6249121","0.9865009","0.4804459","0.06636121","-0.3453424","-0.01021705","-0.9360718","-0.2408317","1.005014","0.3220578","-0.4939251","0.4062474","-0.4318716","-0.6359937","-0.6420497","1.026576","0.3220396","0.6688282","-0.01914156","-0.09777071","0.7367111","-0.299622","0.8071465","0.3732487","-0.9803454","0.0930348","0.1437235","-0.09803854","-0.6712669","0.8260913","0.3858616","-0.7410631","0.004318781","-0.659224","-0.1273998"
14:14:11:084","-0.6249126","0.9865025","0.4804441","0.0663451","-0.3453371","-0.01021194","-0.936075","-0.2408345","1.005015","0.3220576","-0.4939237","0.4062455","-0.4318834","-0.635988","-0.6420538","1.026576","0.322045","0.6688464","-0.01912827","-0.09775662","0.7366968","-0.2996257","0.8071556","0.3732793","-0.9803451","0.0930572","0.1436947","-0.09806109","-0.6712645","0.8260897","0.3858584","-0.7410309","0.004301351","-0.6592662","-0.1273689"
14:14:11:108","-0.6249119","0.9865047","0.4804398","0.06630702","-0.3453282","-0.01022818","-0.9360808","-0.2408337","1.005014","0.3220623","-0.4939336","0.4062575","-0.4318741","-0.635979","-0.6420478","1.026578","0.3220431","0.6688424","-0.0191507","-0.09777034","0.736698","-0.2996257","0.8071612","0.3732724","-0.9803478","0.09304896","0.1436799","-0.09806474","-0.6712623","0.8260907","0.3858423","-0.7410289","0.004304815","-0.6592742","-0.1273392"
14:14:11:134","-0.6249132","0.9865066","0.4804392","0.06629125","-0.3453332","-0.01022214","-0.9360801","-0.2408338","1.005012","0.3220686","-0.493956","0.4062662","-0.4318603","-0.6359654","-0.6420458","1.026579","0.3220451","0.6688536","-0.0191641","-0.09776527","0.7366882","-0.2996253","0.8071601","0.3732456","-0.9803471","0.09304852","0.1436968","-0.09804636","-0.6712652","0.8260963","0.3858318","-0.741035","0.004318196","-0.6592634","-0.1273599"
14:14:11:160","-0.6249129","0.986508","0.4804366","0.06627896","-0.3453159","-0.01021492","-0.9360874","-0.2408344","1.005014","0.3220626","-0.4939419","0.406252","-0.4318713","-0.6359779","-0.642051","1.026578","0.3220501","0.6688727","-0.01915134","-0.09774308","0.7366742","-0.2996266","0.8071539","0.373271","-0.9803527","0.09304404","0.1436817","-0.0980152","-0.6712707","0.8260944","0.3858404","-0.7410114","0.004336517","-0.6592908","-0.1273538"
14:14:11:184","-0.6249146","0.9865111","0.4804351","0.06624859","-0.3453234","-0.01020961","-0.9360869","-0.2408345","1.005015","0.3220613","-0.4939373","0.4062501","-0.4318747","-0.6359804","-0.6420517","1.026578","0.3220533","0.6688848","-0.01915075","-0.09773716","0.7366641","-0.2996263","0.8071572","0.3732536","-0.9803467","0.0930423","0.1437064","-0.09804367","-0.6712672","0.8260883","0.3858321","-0.7410265","0.004332434","-0.6592805","-0.1273201"
14:14:11:208","-0.6249146","0.9865096","0.4804374","0.06625826","-0.3453404","-0.01022099","-0.9360798","-0.2408346","1.005013","0.3220674","-0.4939593","0.4062578","-0.4318614","-0.6359674","-0.6420505","1.026578","0.3220523","0.6688857","-0.01916152","-0.09773143","0.7366637","-0.2996352","0.8071617","0.3732445","-0.9803446","0.09304195","0.1437158","-0.0980507","-0.671275","0.8260899","0.3858276","-0.7410328","0.004338913","-0.6592761","-0.127306"
14:14:11:234","-0.6249167","0.9865117","0.4804376","0.06623056","-0.3453645","-0.01022564","-0.9360728","-0.2408361","1.005013","0.3220706","-0.4939727","0.4062594","-0.4318585","-0.635958","-0.6420501","1.026579","0.3220545","0.6688937","-0.0191631","-0.09773082","0.7366565","-0.2996258","0.8071469","0.3732495","-0.9803458","0.09303451","0.1437297","-0.09802358","-0.6712688","0.8260803","0.3858399","-0.7410288","0.004341714","-0.65928","-0.1273079"
14:14:11:259","-0.6249182","0.9865136","0.4804375","0.06622356","-0.3453645","-0.01020751","-0.9360735","-0.240836","1.005013","0.322069","-0.4939678","0.406257","-0.4318615","-0.6359613","-0.6420544","1.026578","0.3220588","0.6689113","-0.01915457","-0.09770943","0.7366436","-0.2996281","0.8071524","0.3732536","-0.9803512","0.09302758","0.1437096","-0.0980078","-0.6712735","0.8260878","0.3858269","-0.7410131","0.004352853","-0.6592991","-0.127301"
14:14:11:283","-0.6249187","0.986515","0.4804363","0.06620766","-0.3453648","-0.0102063","-0.9360746","-0.2408377","1.005014","0.3220681","-0.4939659","0.4062533","-0.4318694","-0.6359597","-0.6420534","1.026579","0.3220622","0.6689203","-0.0191529","-0.09771707","0.7366343","-0.2996285","0.8071522","0.3732602","-0.9803507","0.09302916","0.1437074","-0.09801455","-0.6712711","0.8260816","0.3858264","-0.7410087","0.004353646","-0.6593099","-0.127271"
14:14:11:307","-0.6249181","0.9865123","0.4804392","0.06622905","-0.3453804","-0.01022054","-0.9360671","-0.2408359","1.005013","0.3220704","-0.4939671","0.4062634","-0.4318612","-0.635958","-0.6420499","1.026581","0.3220631","0.6689246","-0.01916558","-0.09772476","0.7366292","-0.2996268","0.8071524","0.373243","-0.9803485","0.09302182","0.1437206","-0.09802198","-0.6712701","0.826081","0.3858202","-0.7410256","0.004363131","-0.659292","-0.1272648"
14:14:11:330","-0.6249176","0.9865099","0.4804418","0.0662507","-0.3453899","-0.01022839","-0.936062","-0.2408338","1.005012","0.3220714","-0.4939697","0.4062671","-0.4318513","-0.6359603","-0.6420471","1.026582","0.3220662","0.6689334","-0.01917081","-0.09773619","0.7366195","-0.2996209","0.807142","0.3732599","-0.9803499","0.09303004","0.143714","-0.09801071","-0.6712652","0.8260734","0.3858326","-0.7410189","0.004378978","-0.6592982","-0.1272703"
14:14:11:354","-0.6249179","0.9865129","0.480438","0.06622022","-0.3453755","-0.01022198","-0.9360695","-0.2408329","1.005011","0.3220728","-0.4939677","0.4062751","-0.4318489","-0.6359584","-0.6420518","1.026581","0.322071","0.6689504","-0.01915712","-0.09771854","0.7366067","-0.2996171","0.8071419","0.3732795","-0.9803531","0.0930394","0.1436926","-0.09800142","-0.6712634","0.8260746","0.3858305","-0.741004","0.00439994","-0.659315","-0.1272692"
14:14:11:377","-0.6249165","0.9865117","0.4804375","0.06623678","-0.3453566","-0.01021778","-0.9360754","-0.2408347","1.005012","0.3220714","-0.4939707","0.4062654","-0.4318541","-0.6359587","-0.6420556","1.02658","0.3220727","0.6689628","-0.01915626","-0.09769145","0.7365991","-0.2996253","0.8071533","0.3732589","-0.9803541","0.09304489","0.1436856","-0.09799579","-0.6712666","0.8260818","0.3858047","-0.7410028","0.004399545","-0.6593222","-0.1272388"
14:14:11:400","-0.6249171","0.986511","0.4804395","0.06625719","-0.3453577","-0.01020296","-0.9360737","-0.2408375","1.005013","0.3220711","-0.493971","0.406262","-0.4318653","-0.635953","-0.6420563","1.02658","0.3220718","0.6689596","-0.01915413","-0.0976898","0.7366023","-0.2996199","0.8071444","0.3732584","-0.9803508","0.09303398","0.1437112","-0.09800421","-0.6712611","0.8260684","0.3858151","-0.7410072","0.00439325","-0.6593219","-0.1272154"
14:14:11:423","-0.6249176","0.9865139","0.4804361","0.06622201","-0.3453523","-0.01020492","-0.9360781","-0.2408356","1.005012","0.3220714","-0.4939792","0.4062582","-0.4318527","-0.6359577","-0.6420593","1.02658","0.3220767","0.6689813","-0.01915262","-0.09766805","0.7365854","-0.2996232","0.8071449","0.3732737","-0.9803539","0.09302483","0.1436933","-0.09800711","-0.6712653","0.8260686","0.3858226","-0.7409997","0.004389644","-0.6593301","-0.1272165"
14:14:11:447","-0.62492","0.9865178","0.4804345","0.06619427","-0.3453533","-0.0101839","-0.93608","-0.240835","1.005012","0.3220726","-0.493983","0.4062608","-0.4318479","-0.6359563","-0.6420628","1.026579","0.3220774","0.6689865","-0.01914647","-0.09765077","0.7365832","-0.2996236","0.8071531","0.3732445","-0.9803507","0.09302665","0.1437166","-0.09800246","-0.6712655","0.8260735","0.3857935","-0.7409984","0.004396662","-0.6593376","-0.1271862"
14:14:11:473","-0.6249204","0.986519","0.4804335","0.06619319","-0.3453416","-0.01016799","-0.9360845","-0.2408364","1.005011","0.3220785","-0.4939961","0.4062735","-0.4318448","-0.6359401","-0.6420646","1.026578","0.3220787","0.6689944","-0.01914642","-0.09763709","0.7365779","-0.2996291","0.8071536","0.373259","-0.9803527","0.09302865","0.143707","-0.09799519","-0.6712692","0.826072","0.385798","-0.7409861","0.004390527","-0.6593544","-0.127171"
14:14:11:552","-0.62492","0.986521","0.4804299","0.06617995","-0.3453149","-0.01015403","-0.9360955","-0.2408339","1.005009","0.3220812","-0.4939978","0.4062854","-0.431834","-0.6359385","-0.6420606","1.02658","0.3220809","0.669005","-0.01916351","-0.09764113","0.7365673","-0.2996191","0.8071436","0.3732731","-0.9803587","0.09302381","0.1436851","-0.09797056","-0.6712583","0.8260638","0.3858007","-0.7409694","0.004392665","-0.6593755","-0.1271576"
14:14:11:591","-0.6249193","0.9865263","0.4804213","0.06613588","-0.3452607","-0.01013134","-0.9361188","-0.2408255","1.005004","0.3220912","-0.4940213","0.4063149","-0.4317856","-0.6359343","-0.6420656","1.02658","0.322087","0.6690369","-0.01916581","-0.09759866","0.7365439","-0.2996137","0.8071446","0.3732864","-0.9803635","0.09303656","0.1436546","-0.0979549","-0.6712549","0.826067","0.3857892","-0.7409434","0.004418146","-0.6594046","-0.1271576"
14:14:11:619","-0.6249197","0.9865232","0.4804263","0.06616735","-0.3452865","-0.01013716","-0.936107","-0.2408246","1.005004","0.3220869","-0.4940099","0.4063068","-0.4317894","-0.6359457","-0.6420655","1.02658","0.3220912","0.6690519","-0.01916732","-0.09759527","0.7365306","-0.299636","0.807145","0.373198","-0.9803505","0.09305265","0.1437632","-0.09791093","-0.6712695","0.8260671","0.3857636","-0.7409847","0.004415531","-0.6593671","-0.127111"
14:14:11:644","-0.6249197","0.9865243","0.4804245","0.06615893","-0.3452733","-0.01012912","-0.9361126","-0.2408257","1.005006","0.3220828","-0.4940042","0.4062933","-0.4317974","-0.6359533","-0.6420687","1.02658","0.322095","0.6690671","-0.01916091","-0.09757953","0.736519","-0.2996234","0.8071297","0.3732721","-0.9803542","0.0930623","0.143722","-0.09792441","-0.6712583","0.8260472","0.3857984","-0.7409552","0.004434332","-0.659403","-0.127096"
14:14:11:667","-0.6249201","0.9865255","0.4804236","0.06615259","-0.3452672","-0.01012026","-0.9361153","-0.2408292","1.005005","0.3220903","-0.4940269","0.4063037","-0.4317965","-0.6359296","-0.6420719","1.026579","0.3220973","0.669077","-0.01915412","-0.09756438","0.7365122","-0.2996255","0.8071417","0.3732494","-0.9803513","0.09305736","0.1437327","-0.09794253","-0.6712601","0.8260527","0.3857739","-0.7409581","0.004435845","-0.6594048","-0.1270717"
14:14:11:689","-0.6249187","0.9865239","0.4804237","0.06616402","-0.3452615","-0.0101288","-0.9361166","-0.2408277","1.005004","0.3220937","-0.4940359","0.4063121","-0.431785","-0.6359252","-0.6420694","1.026581","0.3221012","0.6690965","-0.01917125","-0.09755687","0.7364951","-0.2996255","0.8071361","0.3732457","-0.9803566","0.09304003","0.1437287","-0.09791363","-0.6712594","0.8260496","0.3857734","-0.7409557","0.00443323","-0.6594107","-0.1270526"
14:14:11:713","-0.6249225","0.9865283","0.4804235","0.06613126","-0.3452806","-0.01010756","-0.9361121","-0.2408299","1.005005","0.322091","-0.4940288","0.4063047","-0.4317983","-0.6359262","-0.6420659","1.026582","0.322102","0.6691053","-0.01919186","-0.0975532","0.736487","-0.2996231","0.8071278","0.3732285","-0.9803535","0.09304087","0.1437583","-0.09789966","-0.6712587","0.8260425","0.3857709","-0.7409626","0.004453789","-0.6594058","-0.1270398"
14:14:11:734","-0.6249206","0.986529","0.4804195","0.06611315","-0.3452583","-0.01011929","-0.9361215","-0.2408301","1.005007","0.3220864","-0.4940162","0.4062953","-0.431807","-0.6359362","-0.6420651","1.026583","0.3221018","0.6691082","-0.01920045","-0.09754751","0.7364849","-0.2996336","0.8071424","0.3732573","-0.98036","0.09303895","0.1437075","-0.0979096","-0.6712745","0.8260561","0.3857595","-0.7409216","0.004476957","-0.6594514","-0.1270398"
