"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
17:42:47:765","-0.003870603","1.230145","0.1170925","0.1010065","0.04112732","0.004326703","-0.9940259","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2803863","0.8110205","0.3278996","-0.907557","0.05991984","0.3978993","-0.1201096","-0.6351568","0.8198614","0.3372318","0.6219346","0.01763144","0.7746254","0.1133236"
17:42:47:787","-0.00404213","1.229924","0.1169903","0.1002287","0.04036364","0.003696538","-0.9941385","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2801319","0.8109342","0.3280786","-0.9073668","0.0598623","0.3983331","-0.1201384","-0.6349158","0.819791","0.3378639","0.6223049","0.01768567","0.7743281","0.113315"
17:42:47:811","-0.004056643","1.229884","0.1169757","0.1000525","0.04035028","0.003400449","-0.9941579","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2804937","0.8108634","0.3273271","-0.9076586","0.05995041","0.3976676","-0.1200944","-0.6354493","0.8197753","0.336852","0.6217368","0.01760248","0.7747841","0.1133281"
17:42:47:832","-0.004080951","1.229861","0.1169812","0.09995873","0.04038411","0.003321756","-0.9941661","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2803472","0.810928","0.3274484","-0.9076691","0.05995364","0.3976436","-0.1200927","-0.6352206","0.8198752","0.3370188","0.6217164","0.01759952","0.7748005","0.1133284"
17:42:47:850","-0.004105202","1.229834","0.116996","0.09991948","0.04050243","0.003305775","-0.9941654","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2803737","0.8109237","0.327408","-0.9077009","0.05996319","0.397571","-0.120088","-0.6352351","0.8198709","0.3369061","0.6216543","0.01759031","0.7748502","0.11333"
17:42:47:869","-0.004115611","1.229807","0.1170274","0.09985004","0.04055684","0.003379426","-0.99417","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2803408","0.810909","0.3274838","-0.9076715","0.05995431","0.3976385","-0.1200924","-0.6351636","0.8198556","0.3369988","0.621712","0.01759872","0.774804","0.1133287"
17:42:47:900","-0.00409104","1.229786","0.1170636","0.09972134","0.04062762","0.003454009","-0.9941797","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2803719","0.8109043","0.327491","-0.9076777","0.05995619","0.397624","-0.1200915","-0.6351812","0.8198562","0.3369789","0.6216996","0.017597","0.774814","0.1133288"
17:42:47:919","-0.004002389","1.229727","0.1171551","0.09924936","0.04064963","0.003663531","-0.9942252","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.280327","0.8109101","0.3275361","-0.9076514","0.05994834","0.3976841","-0.1200955","-0.6351156","0.8198671","0.3370523","0.621751","0.01760451","0.7747729","0.1133277"
17:42:47:938","-0.003917392","1.22964","0.1172674","0.09864529","0.04034713","0.003871283","-0.9942968","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2801363","0.8109052","0.3276714","-0.9075199","0.05990854","0.3979839","-0.1201152","-0.6349212","0.8198646","0.3374203","0.622007","0.01764185","0.7745674","0.113322"
17:42:47:957","-0.003735911","1.229478","0.1173946","0.09757361","0.03997812","0.004362045","-0.9944155","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2800814","0.8108829","0.3276234","-0.9074807","0.05989676","0.3980736","-0.1201211","-0.6349533","0.8198537","0.3375487","0.6220834","0.0176532","0.7745059","0.1133201"
17:42:47:977","-0.003476977","1.229226","0.1175419","0.09521161","0.03883326","0.004860146","-0.9946874","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.279678","0.8108448","0.3278483","-0.907164","0.05980116","0.3987951","-0.1201688","-0.6346384","0.8198363","0.3384871","0.6226989","0.01774328","0.774011","0.1133062"
17:42:47:998","-0.003080173","1.228756","0.1177128","0.09155297","0.03739948","0.005051477","-0.9950848","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2794862","0.8108672","0.3273568","-0.9070576","0.05976927","0.3990366","-0.1201847","-0.6347423","0.819911","0.3386036","0.622905","0.01777334","0.7738454","0.1133015"
17:42:48:021","-0.002722334","1.228199","0.1178815","0.08767181","0.03709801","0.006086218","-0.9954398","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2796305","0.8107791","0.3259242","-0.9074867","0.05989856","0.3980599","-0.1201202","-0.6352173","0.8198583","0.3369752","0.6220715","0.01765147","0.7745155","0.1133204"
17:42:48:047","-0.002548423","1.227646","0.1179566","0.08212817","0.03712548","0.008731251","-0.9958917","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2794481","0.8106666","0.3252288","-0.9075686","0.05992331","0.3978731","-0.1201079","-0.6350173","0.8197479","0.3363834","0.6219123","0.01762806","0.7746434","0.113324"
17:42:48:067","-0.002431594","1.227104","0.1180579","0.07728097","0.03824322","0.01253035","-0.9961968","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2801853","0.8107961","0.3235798","-0.9079825","0.06004852","0.3969272","-0.1200454","-0.6356688","0.8198924","0.3342076","0.6211048","0.01750999","0.7752909","0.1133423"
17:42:48:085","-0.002350822","1.226412","0.1182138","0.07256807","0.03789799","0.01520356","-0.9965272","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2798762","0.8107663","0.3241093","-0.9074433","0.05988556","0.3981585","-0.1201268","-0.6347571","0.8197833","0.3357862","0.6221557","0.01766375","0.7744479","0.1133185"
17:42:48:106","-0.002124107","1.225512","0.1184214","0.06510109","0.03734008","0.01702478","-0.9970345","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.280073","0.8106322","0.3237452","-0.9074037","0.05987345","0.3982489","-0.1201328","-0.634753","0.8196479","0.3360092","0.6222329","0.017675","0.7743859","0.1133166"
17:42:48:128","-0.001915311","1.224474","0.1187444","0.05759709","0.03688893","0.01891188","-0.9974789","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2800175","0.8107368","0.3224556","-0.9074593","0.05989015","0.3981224","-0.1201244","-0.6345512","0.8198003","0.335135","0.6221251","0.01765924","0.7744725","0.1133192"
17:42:48:151","-0.001802566","1.223374","0.1191329","0.0503435","0.03607063","0.02060967","-0.9978676","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.279645","0.8106149","0.3218578","-0.907329","0.05985088","0.3984195","-0.1201441","-0.633918","0.8196393","0.3352899","0.6223786","0.01769646","0.7742688","0.1133132"
17:42:48:174","-0.001747088","1.222548","0.1197174","0.0449298","0.03697959","0.02271046","-0.9980471","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2803444","0.8104957","0.3201573","-0.9080104","0.06005685","0.3968636","-0.1200413","-0.6345155","0.8195273","0.3329801","0.6210504","0.01750211","0.7753344","0.1133436"
17:42:48:201","-0.001318011","1.22206","0.1204048","0.04237453","0.03434195","0.02066266","-0.9982976","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2786161","0.8104808","0.3222345","-0.906651","0.0596468","0.3999597","-0.1202455","-0.6320848","0.8194863","0.3375063","0.6236926","0.01788867","0.7732108","0.1132832"
17:42:48:223","-0.0009987913","1.220894","0.1210604","0.03733404","0.03335263","0.02015927","-0.9985426","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2784571","0.8103793","0.3214878","-0.9072987","0.05984183","0.3984877","-0.1201486","-0.6324399","0.8194841","0.3366349","0.6224368","0.01770487","0.774222","0.1133121"
17:42:48:249","-0.0008238293","1.219614","0.1213351","0.02881492","0.03361402","0.01924377","-0.9988341","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2787585","0.8099689","0.3197502","-0.9078246","0.06000056","0.3972881","-0.1200694","-0.6331117","0.8191252","0.3341358","0.6214131","0.01755507","0.775044","0.1133354"
17:42:48:276","-0.0009728754","1.218799","0.1222026","0.02391489","0.03116218","0.02004723","-0.9990271","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2767183","0.8101617","0.3196492","-0.9066983","0.05966101","0.3998524","-0.1202384","-0.6307775","0.8194093","0.3359311","0.623601","0.01787535","0.7732848","0.1132853"
17:42:48:417","-0.001126509","1.217285","0.1230669","0.01732653","0.03056832","0.0164288","-0.9992474","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2778661","0.8100369","0.3186366","-0.9074893","0.05989933","0.3980536","-0.1201199","-0.6323527","0.819307","0.3345238","0.6220664","0.01765064","0.7745197","0.1133206"
17:42:48:464","-0.001120261","1.211804","0.1274714","-0.01003374","0.02369366","0.007558524","-0.9996403","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2739602","0.8095654","0.3214733","-0.905039","0.05916386","0.4035944","-0.1204838","-0.6281385","0.8188883","0.3420219","0.6267899","0.01834308","0.7707022","0.1132106"
17:42:48:552","9.520352E-05","1.211216","0.1306365","-0.009579062","0.01054125","0.006429879","-0.999878","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2690246","0.8086646","0.3215783","-0.9023365","0.05836158","0.4096005","-0.1208745","-0.6245162","0.8183291","0.3489918","0.6318984","0.01909513","0.7665192","0.1130861"
17:42:48:645","0.001562394","1.209805","0.1322271","-0.01613193","0.002217753","-0.003866006","-0.9998599","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2712702","0.8085598","0.3211869","-0.9042605","0.05893195","0.4053349","-0.1205974","-0.6299779","0.8189029","0.3497044","0.6282716","0.01856088","0.7694946","0.113175"
17:42:48:693","0.002401046","1.21129","0.1344308","-0.0005675743","-0.001157015","-0.01386055","-0.9999032","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2716034","0.8087274","0.3154502","-0.9063268","0.05954949","0.4006934","-0.1202937","-0.6330717","0.8197024","0.3424381","0.6243182","0.01798042","0.7727057","0.1132687"
17:42:48:717","0.002514753","1.211574","0.1345122","0.00174572","-0.004184463","-0.01865306","-0.9998158","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.269169","0.8077437","0.3203116","-0.9064608","0.05958958","0.4003901","-0.1202738","-0.6317967","0.8188083","0.3476112","0.6240597","0.01794249","0.7729145","0.1132747"
17:42:48:738","0.002469786","1.211761","0.1346226","0.003514581","-0.003583004","-0.01954911","-0.9997963","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2717661","0.8083262","0.3145798","-0.9079059","0.06002523","0.3971026","-0.1200569","-0.6366681","0.8198909","0.3383666","0.6212546","0.01753184","0.7751709","0.1133391"
17:42:48:761","0.002345021","1.211878","0.1348905","0.005083228","-0.003198302","-0.02041719","-0.9997735","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2716346","0.8082519","0.31481","-0.9078194","0.05999909","0.3973004","-0.1200701","-0.6366057","0.8197927","0.3382754","0.6214233","0.01755648","0.7750357","0.1133352"
17:42:48:782","0.002270322","1.211839","0.1350279","0.005345871","-0.00159426","-0.01950783","-0.9997942","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2721653","0.8081831","0.3145218","-0.9082894","0.06014127","0.3962245","-0.1199989","-0.637225","0.8197409","0.3368263","0.6205047","0.01742232","0.7757712","0.1133559"
17:42:48:807","0.00201875","1.211911","0.135281","0.00695465","-0.0001412811","-0.01880081","-0.9997991","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2723345","0.8081869","0.3146545","-0.9082397","0.06012617","0.3963382","-0.1200065","-0.6371508","0.8197421","0.3363995","0.620602","0.01743642","0.7756935","0.1133538"
17:42:48:835","0.00150052","1.212396","0.1358271","0.01179474","0.003993174","-0.0166381","-0.9997841","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2737944","0.8080701","0.313939","-0.909315","0.06045265","0.3938653","-0.1198424","-0.6384041","0.819611","0.3332218","0.6184888","0.01712797","0.7773794","0.1134007"
17:42:48:857","0.0008751713","1.212654","0.1360643","0.01591907","0.009776594","-0.01389411","-0.9997289","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2750643","0.8079517","0.3152058","-0.9099482","0.06064548","0.3924003","-0.1197448","-0.6388205","0.8194364","0.3319525","0.6172359","0.01694532","0.7783747","0.113428"
17:42:48:903","0.000795126","1.212609","0.1358949","0.0155455","0.01044615","-0.01415518","-0.9997244","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2735746","0.807827","0.319473","-0.9079182","0.06002905","0.3970745","-0.1200551","-0.6359975","0.8192725","0.3378982","0.6212305","0.01752839","0.7751901","0.1133396"
17:42:48:943","0.0003723949","1.212723","0.1357561","0.01623387","0.0138178","-0.01385913","-0.9996767","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2749544","0.8081399","0.3171701","-0.9089909","0.06035392","0.3946128","-0.1198922","-0.6374638","0.8197464","0.3332206","0.6191277","0.01722112","0.7768708","0.1133866"
17:42:48:965","-0.0004723705","1.212765","0.1358337","0.01720041","0.01944416","-0.01240433","-0.999586","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2759044","0.8081462","0.3166178","-0.9098727","0.06062254","0.3925755","-0.1197566","-0.6376165","0.8196139","0.3300639","0.6173856","0.01696724","0.7782558","0.1134249"
17:42:49:006","-0.001761153","1.21263","0.1362492","0.01769993","0.02705245","-0.009208675","-0.9994349","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2772006","0.8080553","0.316728","-0.9106348","0.06085537","0.3908042","-0.1196383","-0.6375567","0.8193159","0.3270445","0.6158701","0.01674646","0.7794557","0.1134577"
17:42:49:049","-0.002422106","1.212565","0.1362015","0.01748643","0.03001241","-0.007866603","-0.9993656","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2762091","0.8079542","0.321009","-0.9088167","0.06030113","0.3950138","-0.1199188","-0.6345207","0.8189969","0.3323027","0.6194705","0.01727121","0.7765975","0.113379"
17:42:49:070","-0.002942573","1.212593","0.13625","0.01832413","0.03195686","-0.006476447","-0.9993003","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2763764","0.8081329","0.3218475","-0.9084181","0.06018015","0.3959298","-0.1199794","-0.6338553","0.8191975","0.3329927","0.6202529","0.0173855","0.7759728","0.1133616"
17:42:49:113","-0.003085789","1.21255","0.136168","0.01817529","0.03195804","-0.005772295","-0.9993073","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2760315","0.808087","0.3236929","-0.9076477","0.05994698","0.3976928","-0.120096","-0.6328593","0.8191128","0.3357278","0.6217584","0.0176055","0.7747669","0.1133276"
17:42:49:132","-0.003274952","1.212514","0.1359197","0.01738062","0.03240521","-0.005425151","-0.999309","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2765607","0.8081666","0.3232958","-0.9078257","0.060001","0.3972857","-0.1200691","-0.6333619","0.819261","0.3350654","0.6214108","0.01755483","0.7750456","0.1133355"
17:42:49:157","-0.003364284","1.212497","0.1358685","0.01748205","0.03228238","-0.00545186","-0.999311","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2764518","0.80828","0.323363","-0.9076042","0.05993412","0.3977918","-0.1201026","-0.6330524","0.819376","0.3354723","0.6218429","0.01761796","0.774699","0.1133256"
17:42:49:183","-0.003653597","1.212503","0.1358978","0.01755958","0.03199059","-0.005275201","-0.99932","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2763479","0.8081969","0.3237099","-0.9075354","0.05991322","0.3979489","-0.1201129","-0.6328694","0.8192667","0.3361002","0.6219767","0.01763752","0.7745916","0.1133226"
17:42:49:205","-0.003856134","1.212516","0.1359248","0.017731","0.03164117","-0.00540973","-0.9993274","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.276682","0.8082134","0.323774","-0.9075148","0.05990705","0.3979954","-0.1201161","-0.6332593","0.8193076","0.336316","0.6220168","0.01764336","0.7745593","0.1133217"
17:42:49:225","-0.004025993","1.212568","0.1359293","0.01808347","0.03140424","-0.005597777","-0.9993275","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2769207","0.8082248","0.3237894","-0.9075606","0.05992085","0.3978913","-0.1201091","-0.6335443","0.8193525","0.3364184","0.6219279","0.01763035","0.7746309","0.1133236"
17:42:49:245","-0.004176685","1.212568","0.1359689","0.01849145","0.03127204","-0.006053593","-0.9993215","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.2771187","0.8082457","0.3238026","-0.9076043","0.05993418","0.3977911","-0.1201025","-0.6337854","0.8193983","0.3364531","0.6218425","0.01761785","0.7746995","0.1133257"
