"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
15:31:41:277","-0.6055812","0.9308534","0.297445","-0.02046675","0.6978097","-0.0145358","-0.7158432","-0.2848867","1.018374","0.440524","-0.5400813","0.2909604","-0.3275056","-0.7186058","-0.5942222","1.016008","0.4329419","-0.718932","0.192094","-0.2240447","-0.6293176","-0.3306904","0.8258923","0.5181739","0.9341685","-0.1025662","-0.3170212","0.1277013","-0.6021347","0.8040879","0.4446594","-0.4673126","0.02209401","-0.8835724","0.0207558"
15:31:41:297","-0.6055821","0.9308529","0.297443","-0.02047059","0.6978028","-0.01452163","-0.7158501","-0.2848863","1.018374","0.4405249","-0.5400847","0.290962","-0.3275021","-0.7186043","-0.5942247","1.016007","0.4329428","-0.7189386","0.1920968","-0.2240672","-0.6293013","-0.330702","0.8258839","0.5181871","0.934166","-0.1025719","-0.3170201","0.1277176","-0.6021436","0.8040758","0.4446656","-0.4672931","0.02209336","-0.8835825","0.02076443"
15:31:41:316","-0.6055809","0.930856","0.2974414","-0.02048674","0.6977905","-0.01454405","-0.7158611","-0.2848849","1.018373","0.4405264","-0.5400814","0.2909728","-0.3275012","-0.7186027","-0.5942263","1.016006","0.4329413","-0.7189361","0.1920921","-0.2240763","-0.6293023","-0.3307022","0.825882","0.5181716","0.9341636","-0.1025711","-0.3170287","0.1277135","-0.6021405","0.8040732","0.4446507","-0.4672821","0.0220959","-0.8835878","0.0207855"
15:31:41:338","-0.6055804","0.9308568","0.2974416","-0.02050026","0.6977988","-0.01453315","-0.7158529","-0.2848911","1.018377","0.4405205","-0.5400715","0.290948","-0.3275282","-0.7186079","-0.5942275","1.016006","0.4329426","-0.7189425","0.1920974","-0.2240915","-0.629288","-0.330705","0.825891","0.5181857","0.9341751","-0.1025817","-0.3169947","0.1277051","-0.6021347","0.8040819","0.4446497","-0.4672534","0.02208694","-0.883603","0.02079123"
15:31:41:361","-0.6055809","0.9308553","0.2974425","-0.02048601","0.6978005","-0.01453294","-0.7158518","-0.2848946","1.018379","0.4405127","-0.5400469","0.2909315","-0.3275535","-0.7186216","-0.5942268","1.016006","0.4329413","-0.7189398","0.1921075","-0.2241063","-0.6292827","-0.3307033","0.8258891","0.5181872","0.934171","-0.1025619","-0.3169998","0.1277395","-0.6021366","0.8040743","0.4446484","-0.467249","0.02209306","-0.883605","0.02080621"
15:31:41:391","-0.6055815","0.9308538","0.297443","-0.02047058","0.6977983","-0.01453768","-0.7158542","-0.2848974","1.01838","0.4405085","-0.5400339","0.2909208","-0.3275708","-0.7186278","-0.5942288","1.016005","0.4329404","-0.7189413","0.1921117","-0.2241308","-0.6292709","-0.3307037","0.8258914","0.5181973","0.9341677","-0.1025595","-0.3169933","0.1277796","-0.6021379","0.8040698","0.4446529","-0.4672372","0.02209294","-0.8836111","0.02080959"
15:31:41:413","-0.6055849","0.9308493","0.2974401","-0.02044853","0.6977847","-0.01450078","-0.7158689","-0.2849005","1.018382","0.4405113","-0.5400472","0.2909175","-0.3275773","-0.7186162","-0.5942329","1.016002","0.4329393","-0.7189431","0.1921047","-0.2241561","-0.6292621","-0.3306954","0.8258955","0.5181948","0.9341626","-0.1025531","-0.3170009","0.1278048","-0.6021294","0.8040688","0.444652","-0.4672322","0.02209068","-0.8836132","0.02082591"
15:31:41:434","-0.6055819","0.9308523","0.2974445","-0.02045921","0.6978052","-0.01453284","-0.7158478","-0.2848975","1.01838","0.4405213","-0.5400837","0.2909326","-0.327547","-0.7185964","-0.5942348","1.016001","0.4329377","-0.7189413","0.1921033","-0.2241738","-0.6292582","-0.3307235","0.8258851","0.5181985","0.9341813","-0.1025421","-0.3169545","0.1277921","-0.6021471","0.8040576","0.4446296","-0.467176","0.02207934","-0.8836427","0.02084833"
15:31:41:454","-0.6055812","0.9308542","0.2974433","-0.02047427","0.6978013","-0.01453668","-0.7158511","-0.2849029","1.018383","0.4405157","-0.5400426","0.2909368","-0.3275989","-0.7186019","-0.5942353","1.016001","0.4329392","-0.7189468","0.1921063","-0.2241784","-0.6292495","-0.3306857","0.8258959","0.5181991","0.9341718","-0.1025322","-0.3170043","0.1277455","-0.6021111","0.8040758","0.444656","-0.4671951","0.02207203","-0.8836327","0.02085818"
15:31:41:476","-0.6055808","0.9308547","0.297444","-0.02047771","0.6978058","-0.01453776","-0.7158467","-0.2849139","1.018389","0.4404923","-0.5399815","0.290875","-0.3276651","-0.7186426","-0.5942314","1.016004","0.4329415","-0.7189515","0.1921293","-0.2241779","-0.6292372","-0.3307008","0.8258998","0.5181944","0.9341853","-0.1025339","-0.316946","0.1277897","-0.6021197","0.8040718","0.4446345","-0.4671799","0.02207827","-0.8836403","0.02086637"
15:31:41:497","-0.6055815","0.9308554","0.2974406","-0.02048899","0.6977902","-0.01453058","-0.7158616","-0.2849171","1.018391","0.4404868","-0.5399785","0.2908503","-0.3276731","-0.7186513","-0.5942342","1.016003","0.4329416","-0.7189565","0.1921333","-0.2242072","-0.6292197","-0.3306847","0.8259157","0.5182067","0.934168","-0.1025172","-0.316955","0.1279069","-0.602118","0.8040709","0.4446393","-0.4671901","0.0220998","-0.8836344","0.02086236"
15:31:41:518","-0.6055842","0.9308507","0.2974398","-0.02046019","0.6977853","-0.01450435","-0.7158679","-0.2849064","1.018385","0.440506","-0.5400149","0.2909146","-0.3276238","-0.7186204","-0.5942372","1.016002","0.4329454","-0.7189704","0.1921284","-0.2242144","-0.6292027","-0.3306859","0.8259189","0.5182026","0.9341668","-0.102508","-0.3169532","0.1279283","-0.6021171","0.8040695","0.4446204","-0.467156","0.02209914","-0.883652","0.0208864"
15:31:41:545","-0.6055858","0.9308473","0.2974404","-0.02043697","0.6977871","-0.01448925","-0.7158671","-0.2849032","1.018383","0.4405125","-0.5400327","0.2909311","-0.3276043","-0.7186092","-0.5942363","1.016003","0.4329452","-0.718971","0.1921411","-0.2242277","-0.6291935","-0.330713","0.8258923","0.5182028","0.9341803","-0.1025329","-0.3169426","0.1278367","-0.6021288","0.8040559","0.4446236","-0.4671451","0.02210861","-0.8836569","0.02090809"
15:31:41:568","-0.6055863","0.9308451","0.2974424","-0.02043438","0.6978082","-0.01445744","-0.7158471","-0.2849059","1.018385","0.4405034","-0.5400029","0.2909147","-0.3276285","-0.7186273","-0.5942372","1.016003","0.4329455","-0.7189746","0.1921489","-0.2242472","-0.62918","-0.3307216","0.8258903","0.518212","0.9341909","-0.1025399","-0.3169228","0.1278014","-0.6021301","0.8040594","0.4446194","-0.4671037","0.02211331","-0.8836787","0.0209139"
15:31:41:591","-0.6055871","0.9308461","0.2974384","-0.02045297","0.6977944","-0.01443879","-0.7158605","-0.2849082","1.018386","0.4404969","-0.5399854","0.2908985","-0.3276439","-0.71864","-0.5942372","1.016003","0.4329485","-0.7189856","0.1921641","-0.224264","-0.6291568","-0.3307005","0.8258996","0.5182004","0.9341732","-0.1025375","-0.3169562","0.1278503","-0.602114","0.8040606","0.4446222","-0.4671277","0.02211778","-0.8836657","0.02092715"
15:31:41:613","-0.6055878","0.9308442","0.2974395","-0.0204455","0.6978039","-0.01442058","-0.7158518","-0.2849087","1.018387","0.440496","-0.5399844","0.2908954","-0.3276458","-0.718641","-0.5942397","1.016002","0.4329479","-0.7189876","0.1921626","-0.2242837","-0.6291479","-0.3307047","0.8259122","0.5182015","0.9341801","-0.1025406","-0.3169235","0.1278777","-0.6021134","0.8040681","0.4445941","-0.4670785","0.02213429","-0.8836905","0.02094558"
15:31:41:635","-0.6055859","0.9308481","0.2974385","-0.02047584","0.6978027","-0.0144319","-0.7158518","-0.2849075","1.018386","0.4404938","-0.5399815","0.2908896","-0.3276395","-0.7186484","-0.5942373","1.016003","0.4329479","-0.7189869","0.1921792","-0.224291","-0.6291411","-0.3307035","0.8259066","0.5182118","0.9341754","-0.1025375","-0.3169366","0.1278827","-0.6021106","0.8040606","0.4446092","-0.4670781","0.02212998","-0.8836907","0.02096116"
15:31:41:656","-0.6055881","0.9308438","0.297439","-0.02044653","0.6978034","-0.01441284","-0.7158524","-0.2849005","1.018382","0.4405064","-0.5400148","0.2909242","-0.3275987","-0.718628","-0.5942417","1.016002","0.4329499","-0.7189971","0.1921691","-0.2243056","-0.6291273","-0.3306883","0.8259218","0.5182072","0.9341714","-0.1025427","-0.3169447","0.127888","-0.6020967","0.8040756","0.4446003","-0.4670624","0.02213841","-0.8836988","0.02095955"
15:31:41:678","-0.6055874","0.9308459","0.2974379","-0.02047079","0.6978068","-0.01440228","-0.7158487","-0.2849034","1.018384","0.4405048","-0.5400053","0.2909219","-0.3276176","-0.7186275","-0.5942466","1.016","0.4329494","-0.7190015","0.1921607","-0.2243335","-0.629115","-0.3307154","0.8258921","0.5182067","0.9341768","-0.1025543","-0.3169511","0.1278232","-0.6021135","0.8040544","0.4446036","-0.4670534","0.02213822","-0.8837031","0.02098397"
15:31:41:707","-0.6055889","0.9308426","0.2974384","-0.02044131","0.6978017","-0.01440271","-0.7158544","-0.2849128","1.01839","0.4404789","-0.5399364","0.2908583","-0.3276794","-0.7186769","-0.5942392","1.016004","0.4329525","-0.7190072","0.1922058","-0.2243382","-0.629093","-0.3306963","0.8259084","0.5181949","0.9341758","-0.1025467","-0.3169503","0.1278392","-0.6020901","0.8040657","0.4445941","-0.4670518","0.0221293","-0.8837032","0.02101018"
15:31:41:731","-0.6055903","0.9308405","0.2974377","-0.02042905","0.6977984","-0.01438757","-0.7158582","-0.2849067","1.018386","0.440489","-0.5399481","0.290899","-0.3276583","-0.7186611","-0.594242","1.016002","0.4329505","-0.7190066","0.1922079","-0.2243698","-0.6290817","-0.3306997","0.8259181","0.5182261","0.9341651","-0.1025432","-0.3169338","0.1279604","-0.6021039","0.8040588","0.4445952","-0.4670172","0.02216464","-0.8837209","0.02100366"
15:31:41:775","-0.6055911","0.9308389","0.2974377","-0.02042497","0.6978025","-0.01436907","-0.7158548","-0.284897","1.01838","0.4405047","-0.5399809","0.2909504","-0.327611","-0.7186373","-0.5942404","1.016002","0.432947","-0.7189981","0.1922256","-0.2243935","-0.6290776","-0.330711","0.8259128","0.5182176","0.9341761","-0.1025621","-0.316914","0.1279143","-0.6021006","0.804058","0.4445834","-0.466985","0.02215604","-0.8837377","0.02102382"
15:31:41:797","-0.6055938","0.9308321","0.2974407","-0.02037591","0.6978149","-0.01434447","-0.7158445","-0.2849002","1.018383","0.4404965","-0.5399591","0.2909301","-0.3276317","-0.7186525","-0.594241","1.016","0.4329426","-0.7189868","0.1922229","-0.224406","-0.6290869","-0.3307221","0.8259019","0.5182109","0.9341856","-0.1025845","-0.3169101","0.1278355","-0.6021","0.8040589","0.4445794","-0.466949","0.0221521","-0.8837568","0.02102479"
15:31:41:820","-0.605593","0.9308326","0.2974424","-0.02037277","0.69782","-0.01435963","-0.7158394","-0.2849025","1.018384","0.4404898","-0.5399449","0.2909106","-0.3276439","-0.7186654","-0.594243","1.016","0.4329438","-0.7189934","0.1922247","-0.2244224","-0.629073","-0.3307272","0.8258967","0.5182256","0.9341794","-0.1025814","-0.3169132","0.1278754","-0.6021072","0.804046","0.4445953","-0.46695","0.0221346","-0.8837568","0.02102165"
15:31:41:845","-0.605593","0.9308298","0.2974474","-0.02036303","0.6978568","-0.01432855","-0.7158043","-0.2849042","1.018385","0.4404844","-0.5399336","0.290895","-0.3276529","-0.7186761","-0.5942466","1.015998","0.4329453","-0.7190009","0.1922153","-0.2244327","-0.6290636","-0.3307222","0.8259195","0.5182424","0.9341889","-0.1025846","-0.3168738","0.1279004","-0.6020956","0.8040628","0.4445802","-0.4668986","0.02213715","-0.8837836","0.0210401"
15:31:41:874","-0.6055937","0.930829","0.2974464","-0.02035089","0.6978447","-0.01433799","-0.7158163","-0.2848958","1.01838","0.4404997","-0.5399651","0.2909445","-0.327612","-0.7186511","-0.5942468","1.015998","0.4329457","-0.7190043","0.1922247","-0.2244484","-0.6290511","-0.3307038","0.8259134","0.5182235","0.9341636","-0.1025744","-0.31694","0.1279307","-0.6020862","0.8040516","0.4445932","-0.4669578","0.0221371","-0.8837516","0.02105702"
15:31:41:894","-0.6055934","0.9308305","0.2974448","-0.0203648","0.6978394","-0.01433704","-0.7158211","-0.2848923","1.018378","0.4405027","-0.5399696","0.2909577","-0.3275973","-0.7186491","-0.5942484","1.015997","0.4329426","-0.718999","0.1922281","-0.2244746","-0.6290469","-0.3307099","0.8259088","0.5182073","0.9341744","-0.1025929","-0.3169318","0.1278562","-0.6020807","0.804058","0.4445778","-0.4669318","0.02214249","-0.8837651","0.02106813"
15:31:41:920","-0.6055954","0.9308264","0.2974454","-0.02033777","0.6978405","-0.0143197","-0.7158213","-0.2848973","1.018382","0.4404842","-0.5399235","0.2909121","-0.3276309","-0.7186868","-0.5942458","1.015997","0.4329402","-0.718992","0.192246","-0.2244886","-0.6290444","-0.3307118","0.8259104","0.5182024","0.934177","-0.1026045","-0.3169279","0.1278381","-0.6020747","0.8040605","0.4445695","-0.4669054","0.02213136","-0.883779","0.02107905"
15:31:41:948","-0.6055945","0.9308304","0.2974413","-0.02036502","0.6978183","-0.014336","-0.7158418","-0.2848927","1.01838","0.4404867","-0.5399126","0.2909382","-0.3276249","-0.7186872","-0.5942459","1.015996","0.4329361","-0.7189831","0.1922557","-0.2245156","-0.629042","-0.330707","0.8259114","0.5182115","0.9341566","-0.1026026","-0.3169551","0.1279229","-0.6020799","0.8040484","0.4445801","-0.4669114","0.02213247","-0.8837759","0.02107407"
15:31:41:988","-0.605593","0.9308324","0.2974428","-0.02037489","0.6978255","-0.01435088","-0.7158341","-0.2848903","1.018378","0.4404962","-0.5399342","0.2909632","-0.3276103","-0.7186676","-0.5942503","1.015993","0.4329334","-0.7189825","0.1922554","-0.2245578","-0.6290278","-0.330711","0.8259296","0.5182131","0.9341733","-0.1026297","-0.3169026","0.1279078","-0.6020683","0.8040658","0.4445583","-0.4668515","0.02212084","-0.8838078","0.02108002"
15:31:42:014","-0.6055945","0.9308299","0.2974423","-0.02037134","0.6978319","-0.01431496","-0.7158288","-0.2848959","1.018381","0.4404871","-0.539917","0.290932","-0.3276358","-0.7186815","-0.5942535","1.015992","0.4329346","-0.7189884","0.1922447","-0.2245643","-0.6290219","-0.3307161","0.8259186","0.5182216","0.9341794","-0.1026291","-0.3169014","0.1278675","-0.6020628","0.8040587","0.4445699","-0.4668245","0.02210793","-0.8838218","0.02110807"
15:31:42:047","-0.6056007","0.9308208","0.2974379","-0.02031064","0.6978005","-0.01427452","-0.7158619","-0.2848881","1.018376","0.4405025","-0.5399513","0.290978","-0.3275948","-0.7186558","-0.5942531","1.015993","0.4329373","-0.7189979","0.1922598","-0.2245778","-0.6290016","-0.3307043","0.8259131","0.5181978","0.9341575","-0.102609","-0.3169523","0.127917","-0.6020616","0.8040451","0.4445693","-0.4668753","0.02210625","-0.8837945","0.02112124"
15:31:42:073","-0.6055998","0.9308226","0.2974379","-0.02032539","0.6978037","-0.01427695","-0.7158583","-0.2848893","1.018377","0.4404956","-0.5399297","0.2909657","-0.3276085","-0.7186707","-0.5942511","1.015995","0.432939","-0.7190021","0.1922736","-0.2245796","-0.628992","-0.3307469","0.8258871","0.5182034","0.9341807","-0.1026293","-0.3169088","0.1278384","-0.6020878","0.8040313","0.4445512","-0.4668109","0.02212163","-0.8838278","0.02113628"
15:31:42:094","-0.6056001","0.9308213","0.297439","-0.02031442","0.6978077","-0.01427643","-0.7158546","-0.2848912","1.018378","0.4404902","-0.5399195","0.290949","-0.3276175","-0.718681","-0.5942515","1.015996","0.4329422","-0.7190129","0.1922814","-0.2245879","-0.6289743","-0.330718","0.8259182","0.5182154","0.9341777","-0.1026345","-0.3169035","0.1278694","-0.6020603","0.8040578","0.4445539","-0.4668008","0.022135","-0.8838328","0.02113722"
15:31:42:132","-0.605601","0.9308196","0.297439","-0.02030634","0.6978095","-0.01426265","-0.7158535","-0.2848865","1.018376","0.4404997","-0.5399348","0.2909825","-0.3275983","-0.7186647","-0.5942538","1.015995","0.4329453","-0.7190256","0.1922876","-0.2246092","-0.6289502","-0.3307203","0.825915","0.5182228","0.9341729","-0.1026315","-0.3169097","0.127893","-0.6020639","0.8040513","0.4445547","-0.4667928","0.02214952","-0.8838364","0.0211516"
15:31:42:167","-0.605604","0.9308153","0.2974365","-0.02027259","0.6977876","-0.01425298","-0.7158759","-0.2848904","1.018378","0.4404988","-0.5399415","0.290968","-0.3276082","-0.718661","-0.5942507","1.015996","0.4329429","-0.7190194","0.1923127","-0.2246303","-0.6289421","-0.3307157","0.8259068","0.5181994","0.9341687","-0.1026379","-0.3169354","0.1278541","-0.6020543","0.8040488","0.4445486","-0.4668044","0.02216204","-0.8838294","0.02117664"
15:31:42:196","-0.6056041","0.9308152","0.2974364","-0.02027821","0.6977922","-0.01424036","-0.7158716","-0.2848882","1.018376","0.4405032","-0.539948","0.290984","-0.3275996","-0.7186536","-0.5942506","1.015996","0.4329437","-0.7190223","0.1923173","-0.2246344","-0.6289359","-0.3307325","0.8259025","0.5182116","0.9341806","-0.1026253","-0.3169028","0.1278574","-0.6020688","0.8040442","0.4445353","-0.4667401","0.02216556","-0.8838633","0.02117638"
15:31:42:219","-0.6056057","0.9308115","0.2974377","-0.02025256","0.6977984","-0.01422341","-0.7158666","-0.2848892","1.018377","0.4404942","-0.5399176","0.2909701","-0.3276171","-0.7186741","-0.5942498","1.015997","0.4329463","-0.7190303","0.1923295","-0.2246412","-0.6289207","-0.3307261","0.8259079","0.5182104","0.9341842","-0.102631","-0.3168983","0.1278378","-0.6020591","0.8040531","0.4445343","-0.4667334","0.0221705","-0.8838664","0.02118058"
15:31:42:242","-0.6056064","0.9308116","0.2974353","-0.02025355","0.6977837","-0.0142245","-0.7158809","-0.2848904","1.018378","0.4404894","-0.5398969","0.2909657","-0.327633","-0.7186841","-0.5942518","1.015997","0.4329477","-0.7190368","0.192328","-0.224651","-0.6289101","-0.3307232","0.8259072","0.5182133","0.9341713","-0.102637","-0.3169165","0.1278816","-0.6020595","0.8040458","0.4445404","-0.4667459","0.02218598","-0.8838594","0.02118879"
15:31:42:266","-0.6056057","0.9308122","0.2974364","-0.02025524","0.6977883","-0.01423236","-0.7158762","-0.2848835","1.018374","0.4405017","-0.539929","0.2910002","-0.3275938","-0.718664","-0.5942547","1.015995","0.432945","-0.7190329","0.192322","-0.2246724","-0.6289088","-0.3307253","0.8259211","0.5182177","0.93418","-0.1026458","-0.3168796","0.1279038","-0.6020546","0.8040543","0.4445232","-0.4667162","0.02218857","-0.8838747","0.02120355"
15:31:42:289","-0.6056052","0.9308136","0.2974356","-0.02026328","0.6977845","-0.01423837","-0.7158794","-0.2848832","1.018374","0.4405054","-0.5399364","0.2910098","-0.3275916","-0.7186555","-0.5942557","1.015995","0.4329458","-0.7190363","0.1923203","-0.224676","-0.6289042","-0.330723","0.8259124","0.5182133","0.9341802","-0.1026551","-0.3169009","0.1278425","-0.6020449","0.8040534","0.4445344","-0.4667156","0.02217431","-0.883875","0.02121574"
15:31:42:313","-0.6056073","0.9308101","0.2974349","-0.02023426","0.6977734","-0.01423402","-0.7158913","-0.2848915","1.018379","0.4404925","-0.5399134","0.2909637","-0.3276282","-0.7186748","-0.5942507","1.015997","0.4329463","-0.7190346","0.1923444","-0.2246733","-0.6288997","-0.3307194","0.8259114","0.5182015","0.9341798","-0.1026518","-0.3169081","0.1278299","-0.6020406","0.8040543","0.4445297","-0.4667244","0.02217596","-0.8838702","0.02122206"
15:31:42:335","-0.605605","0.9308144","0.2974349","-0.02026798","0.6977793","-0.01424465","-0.7158843","-0.2848936","1.01838","0.4404896","-0.539905","0.290956","-0.3276405","-0.7186787","-0.5942541","1.015995","0.4329448","-0.7190351","0.192341","-0.2246988","-0.6288911","-0.3307322","0.8259101","0.5182228","0.9341817","-0.1026347","-0.316884","0.1278895","-0.6020609","0.8040462","0.4445253","-0.4666879","0.02219086","-0.8838891","0.02121041"
15:31:42:365","-0.6056073","0.930811","0.2974332","-0.02024955","0.6977703","-0.01422244","-0.715894","-0.2848911","1.018378","0.4404919","-0.5398968","0.2909757","-0.3276409","-0.7186766","-0.5942533","1.015996","0.4329452","-0.7190387","0.1923609","-0.2247237","-0.628872","-0.3307043","0.8259302","0.5182128","0.9341744","-0.1026279","-0.3168999","0.1279078","-0.6020324","0.8040612","0.4445232","-0.4666927","0.02218207","-0.8838866","0.02122893"
