"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
15:14:25:855","-0.5637669","0.9270039","0.2993693","-0.05989327","0.9565065","0.1080358","-0.2642659","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3705541","0.9972526","0.4374456","0.4705573","0.359195","-0.395061","0.7024825","-0.2171776","0.5977864","0.5446762","0.9534884","-0.07649453","-0.2717725","0.105586","0.1750131","0.6887039","0.4711112","0.9573153","0.1324307","0.2055978","0.1540744"
15:14:25:934","-0.5637709","0.9270046","0.2993761","-0.05988986","0.9565238","0.1080154","-0.2642122","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.370538","0.9972457","0.4374382","0.4704746","0.3592406","-0.3950471","0.7025223","-0.2172062","0.5977819","0.5447301","0.9535167","-0.07650556","-0.2716734","0.1055779","0.1750044","0.6887088","0.4712418","0.9572896","0.1324756","0.205659","0.154115"
15:14:26:017","-0.5637694","0.9270051","0.2993744","-0.05990666","0.9565199","0.1080251","-0.2642185","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3705254","0.9972402","0.4374332","0.4703957","0.3592897","-0.3950475","0.7025498","-0.2172079","0.5977856","0.5447065","0.9534981","-0.07649831","-0.2717387","0.1055831","0.1750484","0.6887354","0.4711984","0.9572943","0.1325774","0.2055558","0.1541359"
15:14:26:097","-0.563767","0.9270132","0.2993812","-0.05994794","0.95653","0.1079628","-0.2641982","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3705093","0.9972327","0.4374319","0.4703223","0.3593529","-0.3950311","0.702576","-0.2172122","0.597785","0.5447167","0.9535078","-0.07650203","-0.2717043","0.1055804","0.1750808","0.6887499","0.4712385","0.9572825","0.1326497","0.2055399","0.1541674"
15:14:26:176","-0.5637693","0.9270049","0.2993742","-0.0599107","0.9565199","0.1080293","-0.2642161","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3704945","0.9972258","0.437431","0.4702527","0.3594145","-0.3950178","0.7025984","-0.2171859","0.5978016","0.5447074","0.9534937","-0.07649662","-0.2717538","0.1055843","0.1751466","0.688784","0.4712046","0.9572894","0.132748","0.2054439","0.1541687"
15:14:26:261","-0.5637716","0.9270046","0.2993768","-0.05990072","0.956527","0.108023","-0.2641951","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3704842","0.997221","0.4374296","0.4701915","0.3594633","-0.3950181","0.7026144","-0.2172099","0.5977803","0.5447057","0.9535071","-0.07650162","-0.2717073","0.1055807","0.1751588","0.6887758","0.4712356","0.9572766","0.1328246","0.2054438","0.154182"
15:14:26:344","-0.5637777","0.9269977","0.2993768","-0.05983903","0.9565322","0.1080495","-0.2641792","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3704736","0.9972161","0.4374282","0.4701095","0.3595274","-0.3950319","0.7026286","-0.2172219","0.597784","0.5447158","0.9535053","-0.07650115","-0.2717129","0.1055811","0.1751791","0.688792","0.4712566","0.9572771","0.1328888","0.2053913","0.1541937"
15:14:26:423","-0.5637774","0.9269971","0.2993758","-0.05982552","0.956529","0.1080478","-0.2641946","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3704592","0.9972093","0.4374275","0.4700487","0.3595828","-0.395014","0.702651","-0.2172411","0.5977688","0.5446893","0.9534965","-0.07649771","-0.2717439","0.1055835","0.1751966","0.6887918","0.4712139","0.9572859","0.1329684","0.2052874","0.1542093"
15:14:26:532","-0.5637788","0.9269917","0.2993708","-0.05981021","0.9565221","0.1080984","-0.2642024","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3704471","0.9972043","0.4374195","0.4699675","0.3596208","-0.395016","0.7026847","-0.2172394","0.5977707","0.5446922","0.9534968","-0.07649779","-0.2717433","0.1055834","0.1752257","0.6888043","0.4712141","0.9572821","0.1330468","0.2052509","0.1542127"
15:14:26:614","-0.563776","0.9269956","0.2993719","-0.059827","0.9565206","0.1080687","-0.2642162","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3704288","0.9971966","0.4374099","0.4698615","0.3596764","-0.3950084","0.7027314","-0.2172445","0.5977601","0.5446776","0.9534972","-0.07649812","-0.2717409","0.1055833","0.1752454","0.6888102","0.471209","0.9572746","0.1331222","0.2052091","0.1542509"
15:14:26:692","-0.5637802","0.926993","0.2993746","-0.05977112","0.9565273","0.1080518","-0.2642115","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3704167","0.9971915","0.4374028","0.4697769","0.3597204","-0.3950135","0.7027625","-0.2172393","0.5977722","0.544708","0.9535038","-0.07650048","-0.2717187","0.1055816","0.1752892","0.6888446","0.4712716","0.9572593","0.1332271","0.2051774","0.1542965"
15:14:26:773","-0.5637816","0.9269927","0.2993762","-0.05977503","0.9565326","0.1080558","-0.26419","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3704014","0.9971848","0.4373983","0.4696955","0.3597758","-0.3950042","0.7027939","-0.2172639","0.5977644","0.5447204","0.9535065","-0.07650171","-0.2717093","0.1055808","0.175303","0.6888561","0.4713072","0.9572517","0.1333033","0.2051351","0.1543343"
15:14:26:852","-0.5637785","0.9269898","0.2993682","-0.05980571","0.9565173","0.1081175","-0.2642131","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3703859","0.9971782","0.4373892","0.4696149","0.359812","-0.3949899","0.7028372","-0.2172528","0.5977633","0.5446815","0.9534909","-0.07649558","-0.2717635","0.1055852","0.175353","0.6888723","0.471234","0.9572576","0.1334013","0.2050327","0.1543489"
15:14:26:931","-0.5637782","0.9269935","0.2993724","-0.05984835","0.9565269","0.1081039","-0.2641743","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3703745","0.9971735","0.4373817","0.4695362","0.3598498","-0.3949937","0.7028683","-0.2172601","0.5977582","0.544701","0.9535112","-0.07650337","-0.2716925","0.1055795","0.1753764","0.6888841","0.4713133","0.957231","0.1334771","0.2050742","0.1543941"
15:14:27:011","-0.5637767","0.9269941","0.2993709","-0.05982651","0.9565202","0.1080854","-0.2642111","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3703591","0.9971669","0.4373739","0.4694537","0.3598922","-0.3949819","0.7029083","-0.2172368","0.5977679","0.5446713","0.9534914","-0.07649583","-0.2717623","0.105585","0.1754279","0.6889142","0.4712568","0.9572397","0.1335606","0.2049592","0.1544206"
15:14:27:094","-0.5637729","0.9269992","0.299372","-0.05988134","0.9565201","0.1080706","-0.2642055","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3703454","0.9971602","0.4373759","0.4693991","0.3599533","-0.3949647","0.7029233","-0.2172397","0.5977682","0.5446973","0.9535016","-0.07649963","-0.2717263","0.1055822","0.1754528","0.6889316","0.4713133","0.9572223","0.1336434","0.2049586","0.1544582"
15:14:27:180","-0.5637751","0.9269958","0.2993706","-0.05985904","0.9565196","0.1080917","-0.2642032","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3703386","0.9971567","0.4373791","0.4693312","0.3600225","-0.3949882","0.7029199","-0.217221","0.5977782","0.5446965","0.9535009","-0.07649943","-0.2717288","0.1055824","0.1755051","0.6889527","0.4713128","0.9572222","0.1337183","0.2049153","0.1544518"
15:14:27:260","-0.5637743","0.9269948","0.2993686","-0.0598674","0.9565158","0.1081098","-0.2642077","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3703256","0.9971508","0.4373768","0.469247","0.3600869","-0.3949928","0.7029406","-0.2172274","0.597769","0.5446842","0.9534984","-0.07649848","-0.2717375","0.1055831","0.1755259","0.6889539","0.4712971","0.9572324","0.1337761","0.2048251","0.154457"
15:14:27:338","-0.5637693","0.927001","0.299369","-0.05991395","0.9565117","0.1080794","-0.2642244","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3703113","0.9971447","0.4373689","0.4691647","0.3601283","-0.3949859","0.7029782","-0.2172202","0.5977688","0.5446742","0.9534959","-0.07649738","-0.2717459","0.1055838","0.1755639","0.6889685","0.4712847","0.9572335","0.1338608","0.2047505","0.1544757"
15:14:27:429","-0.5637682","0.927004","0.2993713","-0.0599501","0.9565165","0.1080711","-0.2642021","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3702931","0.9971358","0.4373721","0.469112","0.3601967","-0.394948","0.7029995","-0.2172082","0.5977831","0.5447074","0.9535065","-0.0765015","-0.2717091","0.1055808","0.1756065","0.6890004","0.4713567","0.9572169","0.1339392","0.2047477","0.1545151"
15:14:27:516","-0.5637671","0.9270006","0.2993655","-0.05992073","0.9565029","0.1080929","-0.2642491","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3702782","0.9971296","0.4373627","0.4690265","0.3602343","-0.39494","0.7030418","-0.2171796","0.5977861","0.5446632","0.9534869","-0.07649395","-0.2717775","0.1055862","0.1756718","0.6890178","0.4712658","0.9572279","0.1340407","0.2046499","0.1544881"
15:14:27:600","-0.5637628","0.9270067","0.299367","-0.05996094","0.9565012","0.1080579","-0.2642604","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3702647","0.9971238","0.4373546","0.468936","0.3602801","-0.3949426","0.7030773","-0.2171826","0.5977792","0.5446786","0.9534978","-0.07649824","-0.2717393","0.1055832","0.1756884","0.6890279","0.4713107","0.957209","0.1341214","0.2046512","0.154533"
15:14:27:717","-0.563763","0.9270064","0.2993667","-0.05991204","0.9564972","0.1080275","-0.2642985","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3702514","0.9971181","0.4373484","0.4688582","0.3603238","-0.3949378","0.7031094","-0.2171543","0.5977943","0.5446807","0.953492","-0.07649598","-0.2717599","0.1055848","0.1757416","0.6890616","0.4713078","0.9572064","0.1342097","0.2045783","0.1545695"
15:14:27:800","-0.5637615","0.9270098","0.299369","-0.05992919","0.9564996","0.1080013","-0.2642964","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3702269","0.9971075","0.4373378","0.468724","0.3604011","-0.3949232","0.7031676","-0.2171646","0.5977916","0.5447115","0.9535019","-0.07649984","-0.2717257","0.1055821","0.1757564","0.6890748","0.471368","0.9571922","0.1342837","0.2045704","0.1546034"
15:14:27:880","-0.563756","0.9270167","0.2993699","-0.05996067","0.9564945","0.1079518","-0.2643281","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3702091","0.9970994","0.4373336","0.4686461","0.3604576","-0.3949004","0.7032033","-0.217147","0.597798","0.5446969","0.9534929","-0.07649617","-0.2717569","0.1055846","0.1758295","0.6891111","0.4713439","0.9571861","0.1344315","0.2044695","0.1546461"
15:14:27:957","-0.5637592","0.9270124","0.2993692","-0.05993566","0.9564968","0.1079782","-0.2643149","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3701955","0.9970926","0.4373369","0.4686131","0.3605077","-0.3948676","0.703218","-0.2171324","0.5978113","0.5447316","0.9535037","-0.07650042","-0.2717184","0.1055815","0.1758783","0.6891406","0.4714095","0.9571697","0.1345219","0.2044709","0.1546672"
15:14:28:037","-0.5637583","0.9270103","0.2993651","-0.05996558","0.9564913","0.1080273","-0.2643079","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3701813","0.9970858","0.4373369","0.4685527","0.3605649","-0.3948508","0.7032384","-0.2171433","0.5977988","0.5447116","0.9535","-0.07649904","-0.2717316","0.1055826","0.1758993","0.6891377","0.4713822","0.9571697","0.1345896","0.2044412","0.1546471"
15:14:28:116","-0.5637549","0.9270203","0.2993729","-0.05997548","0.9564987","0.1079211","-0.2643223","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3701666","0.9970779","0.4373454","0.468509","0.3606456","-0.3948253","0.7032404","-0.2171389","0.5977962","0.5446959","0.9535005","-0.07649929","-0.2717305","0.1055825","0.1759355","0.689147","0.4713703","0.9571667","0.1346673","0.2044032","0.154649"
15:14:28:194","-0.5637559","0.9270191","0.2993729","-0.05996732","0.9564996","0.1079274","-0.2643181","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.370152","0.9970715","0.4373406","0.4684263","0.3606999","-0.3948197","0.7032708","-0.217126","0.5978197","0.5447419","0.9535018","-0.07649973","-0.2717258","0.1055822","0.1759815","0.6891778","0.4714194","0.9571699","0.1347433","0.2043614","0.1546176"
15:14:28:272","-0.5637535","0.9270251","0.2993769","-0.06001233","0.9565057","0.1078931","-0.2643001","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3701385","0.997066","0.4373301","0.468321","0.360746","-0.3948317","0.7033105","-0.2171357","0.5978105","0.5447354","0.9535061","-0.07650137","-0.2717108","0.1055809","0.1760165","0.689187","0.4714312","0.9571612","0.1348277","0.2043264","0.1546445"
15:14:28:350","-0.5637512","0.9270302","0.2993799","-0.06003038","0.956508","0.1078501","-0.2643051","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3701273","0.997061","0.4373263","0.4682523","0.3607911","-0.3948313","0.7033334","-0.2171195","0.5978228","0.544733","0.9535003","-0.07649909","-0.2717304","0.1055825","0.1760734","0.6892222","0.4714335","0.9571576","0.1349212","0.2042437","0.1546947"
15:14:28:431","-0.5637475","0.9270355","0.2993814","-0.06004865","0.9565057","0.1078071","-0.2643267","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3701093","0.9970529","0.4373217","0.4681572","0.3608581","-0.3948202","0.7033685","-0.2171023","0.5978305","0.544731","0.9534957","-0.07649735","-0.2717469","0.1055838","0.1761181","0.6892449","0.4714247","0.9571576","0.1349927","0.204182","0.1547136"
15:14:28:514","-0.5637476","0.9270375","0.2993842","-0.06005601","0.9565107","0.1077879","-0.2643147","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3701033","0.9970508","0.4373137","0.4680952","0.3608764","-0.394834","0.7033926","-0.2170949","0.5978388","0.5447576","0.9535044","-0.07650084","-0.2717158","0.1055813","0.1761683","0.6892725","0.4714801","0.9571448","0.1350925","0.2041556","0.1547416"
15:14:28:595","-0.5637493","0.9270344","0.2993825","-0.06000142","0.9565065","0.1077834","-0.2643444","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3700854","0.9970421","0.4373155","0.4680437","0.3609377","-0.3947956","0.703417","-0.2170824","0.59784","0.5447358","0.9534935","-0.07649659","-0.2717547","0.1055844","0.1761994","0.6892884","0.4714409","0.9571478","0.1351445","0.2040806","0.1547755"
15:14:28:675","-0.5637521","0.9270254","0.2993754","-0.05997999","0.9564983","0.1078696","-0.264344","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3700734","0.9970366","0.4373117","0.4679783","0.3609813","-0.3947888","0.7034419","-0.2170931","0.5978329","0.5447463","0.953498","-0.07649814","-0.2717394","0.1055832","0.1762186","0.689292","0.4714559","0.9571393","0.1352298","0.2040725","0.1547647"
15:14:28:752","-0.5637518","0.9270215","0.29937","-0.05999002","0.95649","0.1079235","-0.2643493","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3700643","0.9970328","0.4373076","0.467924","0.3610124","-0.3947869","0.7034633","-0.2171034","0.5978155","0.5447157","0.9534969","-0.07649767","-0.2717431","0.1055835","0.1762331","0.6892872","0.4714246","0.9571352","0.1353012","0.2040305","0.1547825"
15:14:28:862","-0.5637462","0.9270208","0.2993609","-0.06001272","0.9564678","0.1079607","-0.2644092","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3700535","0.9970281","0.4373018","0.4678552","0.3610487","-0.3947863","0.7034907","-0.2170807","0.5978132","0.5446752","0.9534818","-0.07649191","-0.2717964","0.1055878","0.1762594","0.6892954","0.4713472","0.9571422","0.1353645","0.2039458","0.1547952"
15:14:28:941","-0.5637474","0.9270173","0.2993584","-0.06001165","0.9564659","0.1079984","-0.2644011","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.370036","0.9970196","0.4373029","0.467769","0.3611324","-0.3947749","0.7035114","-0.2170723","0.5978166","0.5447112","0.9535015","-0.07649958","-0.2717268","0.1055821","0.1762742","0.6893091","0.4714329","0.9571217","0.1354202","0.2039767","0.1548331"
15:14:29:023","-0.5637482","0.9270208","0.2993639","-0.05997254","0.9564728","0.1079273","-0.2644142","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3700196","0.997012","0.4372995","0.4676892","0.3611917","-0.39476","0.7035424","-0.2170767","0.5978116","0.5447063","0.9535005","-0.07649927","-0.2717303","0.1055825","0.1763103","0.6893218","0.4714378","0.9571219","0.1355226","0.2039055","0.1548359"
15:14:29:104","-0.5637465","0.9270211","0.2993619","-0.05999058","0.9564681","0.1079399","-0.2644217","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3700052","0.9970059","0.4372916","0.4675906","0.3612444","-0.3947651","0.7035781","-0.2170782","0.5978211","0.544732","0.9534975","-0.07649815","-0.2717403","0.1055833","0.1763436","0.6893486","0.4714646","0.957118","0.1356171","0.2038493","0.1548508"
15:14:29:188","-0.5637462","0.9270173","0.2993565","-0.05997622","0.9564578","0.1079767","-0.2644472","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3699965","0.9970019","0.43729","0.467515","0.3613011","-0.3947823","0.7035895","-0.2170613","0.5978189","0.5447041","0.9534922","-0.07649591","-0.2717592","0.1055848","0.1763943","0.6893655","0.4714243","0.9571154","0.1357117","0.2037696","0.1548892"
15:14:29:269","-0.5637473","0.9270151","0.2993554","-0.05997149","0.9564578","0.1079969","-0.2644401","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3699751","0.9969928","0.4372781","0.4674104","0.3613484","-0.3947578","0.7036485","-0.2170688","0.5978122","0.544716","0.953502","-0.07649986","-0.2717251","0.1055822","0.1764076","0.6893699","0.471463","0.9571103","0.1357705","0.2037347","0.1549151"
15:14:29:349","-0.5637485","0.9270093","0.2993497","-0.05995204","0.956449","0.1080503","-0.2644545","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3699639","0.9969877","0.437275","0.4673342","0.3614016","-0.3947632","0.7036687","-0.2170658","0.59781","0.5447009","0.9534949","-0.07649699","-0.2717498","0.1055842","0.1764505","0.6893941","0.471449","0.957099","0.1358922","0.2036755","0.154956"
15:14:29:428","-0.5637476","0.9270116","0.2993514","-0.05995281","0.9564503","0.1080257","-0.2644597","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3699487","0.9969805","0.4372733","0.4672543","0.3614667","-0.3947552","0.7036929","-0.2170752","0.5977999","0.5446969","0.9534999","-0.07649904","-0.2717318","0.1055826","0.1764657","0.689397","0.4714609","0.9570933","0.1359622","0.2036361","0.1549805"
15:14:29:507","-0.5637501","0.9270072","0.2993493","-0.0599344","0.9564497","0.1080605","-0.2644519","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3699349","0.9969742","0.4372703","0.4671907","0.3615138","-0.39474","0.7037194","-0.2170742","0.5978085","0.5447173","0.9535019","-0.0764997","-0.2717253","0.1055822","0.1765015","0.6894213","0.4714959","0.9570891","0.1360502","0.2035868","0.1549946"
15:14:29:586","-0.563755","0.9270025","0.2993507","-0.0599087","0.9564582","0.1080863","-0.2644165","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3699265","0.9969708","0.4372643","0.4671123","0.361554","-0.3947572","0.7037411","-0.2170965","0.5977976","0.5447218","0.9535102","-0.07650303","-0.2716961","0.1055798","0.1765179","0.689425","0.4715315","0.9570773","0.136122","0.2035821","0.1550113"
15:14:29:666","-0.5637527","0.9270058","0.2993513","-0.05992496","0.9564565","0.1080646","-0.2644275","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3699192","0.9969674","0.4372629","0.4670549","0.3615967","-0.3947668","0.7037519","-0.2171079","0.5977896","0.544693","0.9534981","-0.07649818","-0.2717391","0.1055831","0.1765386","0.6894341","0.4714883","0.9570839","0.1361912","0.2034814","0.1550416"
15:14:29:744","-0.5637502","0.927009","0.2993518","-0.05992802","0.9564532","0.1080343","-0.2644512","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3698996","0.9969589","0.4372535","0.4669734","0.3616354","-0.3947347","0.7038041","-0.2170925","0.5977982","0.544693","0.9534948","-0.07649709","-0.2717496","0.1055841","0.1765713","0.6894512","0.4714794","0.9570869","0.1362443","0.2034213","0.1550558"
15:14:29:823","-0.563749","0.9270111","0.2993528","-0.05993159","0.956453","0.1080129","-0.2644601","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3698845","0.9969522","0.437247","0.466897","0.3616784","-0.3947205","0.7038407","-0.2170838","0.5978041","0.5447094","0.9534987","-0.07649852","-0.2717359","0.105583","0.1766126","0.6894774","0.471514","0.9570683","0.1363441","0.2034172","0.1550882"
15:14:29:905","-0.5637499","0.9270104","0.2993531","-0.05994272","0.9564561","0.1080278","-0.2644401","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3698694","0.9969448","0.4372493","0.4668342","0.3617475","-0.3947028","0.7038567","-0.2170858","0.5978067","0.544728","0.9535055","-0.07650115","-0.2717127","0.105581","0.1766459","0.6894982","0.4715601","0.9570541","0.1364254","0.2034062","0.155118"
15:14:30:013","-0.56375","0.9270109","0.299354","-0.0599479","0.9564581","0.1080252","-0.2644328","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3698572","0.9969397","0.4372411","0.4667521","0.3617849","-0.3947046","0.703891","-0.2170879","0.5978037","0.5447139","0.9535027","-0.07650008","-0.2717226","0.1055819","0.1766866","0.6895087","0.4715443","0.9570554","0.1365106","0.2033485","0.1551107"
15:14:30:099","-0.563748","0.9270152","0.2993564","-0.05997046","0.9564604","0.1079946","-0.2644321","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3698327","0.9969287","0.4372327","0.4666369","0.3618566","-0.3946768","0.703946","-0.217088","0.597805","0.5447132","0.9535015","-0.07649962","-0.2717266","0.1055823","0.1767183","0.6895283","0.4715553","0.9570487","0.1365874","0.2033004","0.1551487"
15:14:30:178","-0.5637549","0.927014","0.2993649","-0.05996181","0.9564847","0.1079878","-0.2643487","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3698216","0.9969238","0.4372272","0.4665677","0.3618948","-0.3946758","0.7039729","-0.2171091","0.5978135","0.5447726","0.9535248","-0.07650851","-0.2716452","0.1055757","0.1767648","0.689564","0.4716968","0.9570175","0.1367093","0.2033306","0.1551936"
15:14:30:257","-0.5637555","0.9270124","0.2993639","-0.05996611","0.9564846","0.1080073","-0.2643405","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.369807","0.9969174","0.4372217","0.4664907","0.3619415","-0.3946649","0.7040059","-0.2171214","0.5978063","0.544724","0.953502","-0.07649991","-0.2717243","0.105582","0.1768043","0.6895782","0.4716185","0.9570289","0.1367904","0.2032111","0.1552091"
15:14:30:339","-0.5637502","0.9270185","0.2993639","-0.06001157","0.9564793","0.1079783","-0.2643611","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3697883","0.9969088","0.4372169","0.4663863","0.3620148","-0.394657","0.7040418","-0.2171152","0.5978022","0.5446945","0.9534949","-0.07649712","-0.2717499","0.1055841","0.1768459","0.6895902","0.4715728","0.9570267","0.1368786","0.2031457","0.15523"
15:14:30:430","-0.563753","0.9270144","0.2993627","-0.05999495","0.9564807","0.1080105","-0.2643462","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3697681","0.9968995","0.4372123","0.4662993","0.362078","-0.3946302","0.7040821","-0.2171","0.5978159","0.5447227","0.9535041","-0.07650068","-0.2717182","0.1055816","0.1769028","0.6896247","0.4716329","0.9570138","0.1369849","0.203111","0.1552616"
15:14:30:515","-0.56375","0.9270175","0.2993623","-0.06001097","0.9564764","0.107991","-0.264366","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3697562","0.9968939","0.437211","0.4662319","0.3621325","-0.394627","0.7041005","-0.2171025","0.5978045","0.5446927","0.9534954","-0.07649723","-0.2717481","0.1055839","0.1769443","0.6896355","0.4715929","0.9570107","0.1370986","0.2030399","0.1552741"
15:14:30:623","-0.5637516","0.927022","0.2993703","-0.05999468","0.9564905","0.1079216","-0.2643473","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3697385","0.9968852","0.4372137","0.4661614","0.3622108","-0.394604","0.7041197","-0.2171047","0.5978137","0.5447311","0.9535089","-0.07650245","-0.2717007","0.1055801","0.1769716","0.6896559","0.4716699","0.9569986","0.1371631","0.203038","0.155293"
15:14:30:703","-0.5637525","0.9270227","0.2993724","-0.0600217","0.9564976","0.1079306","-0.2643119","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3697113","0.9968724","0.4372084","0.4660278","0.3623115","-0.39458","0.7041698","-0.2171172","0.5978211","0.5447572","0.9535096","-0.07650284","-0.2716978","0.1055799","0.1770138","0.6896802","0.4717107","0.9569966","0.137259","0.2029889","0.1552856"
15:14:30:788","-0.563757","0.9270169","0.2993715","-0.05998531","0.9565009","0.1079652","-0.2642942","0.5561594","0.9933896","0.4366376","-0.5501372","0.319684","-0.3627539","-0.680853","0.3696962","0.9968653","0.4372081","0.4659563","0.3623757","-0.3945668","0.7041914","-0.2171181","0.5978177","0.5447311","0.9535051","-0.07650101","-0.2717141","0.1055812","0.1770926","0.6897072","0.4716878","0.9569902","0.1374166","0.2028936","0.1553096"
