"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
14:47:10:120","0.321021","1.283062","0.1660579","0.08564682","0.08963945","0.07551406","-0.9894074","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.01824957","0.8268038","0.2875046","-0.9431072","0.07115335","0.3087871","-0.1006813","-0.3808226","0.8214587","0.2223153","0.6550385","0.01259762","0.7463522","0.1171509"
14:47:10:139","0.326962","1.291426","0.1730395","0.08732633","0.1081643","0.0742455","-0.9875031","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.01057121","0.8313686","0.2948875","-0.9429596","0.07110526","0.3092382","-0.1007152","-0.3691853","0.8251293","0.2214972","0.6553954","0.01265358","0.7460389","0.117145"
14:47:10:158","0.3319454","1.299563","0.1795884","0.09143787","0.1260016","0.0746404","-0.984983","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.002827734","0.8355325","0.3028594","-0.9426835","0.07101549","0.3100781","-0.1007784","-0.3572687","0.8283712","0.2217321","0.65606","0.01275802","0.7454544","0.1171336"
14:47:10:176","0.3363333","1.307731","0.1851729","0.09433417","0.1437839","0.07516537","-0.9822309","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.002882212","0.8393117","0.3102619","-0.9427055","0.07102237","0.3100116","-0.1007737","-0.3471093","0.8313198","0.2210233","0.6560074","0.01274981","0.7455009","0.1171344"
14:47:10:196","0.3401908","1.315997","0.1900943","0.09650134","0.1599026","0.0763116","-0.9794362","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.008401304","0.8435059","0.3176789","-0.9421875","0.07085453","0.3115824","-0.1008919","-0.3370985","0.8347998","0.221568","0.657249","0.01294491","0.7444065","0.1171131"
14:47:10:221","0.3434827","1.324326","0.1945466","0.09481909","0.1735342","0.07781512","-0.9771591","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.01332816","0.8478521","0.3250464","-0.9414257","0.0706086","0.3138762","-0.101064","-0.3279946","0.8384764","0.2233773","0.6590599","0.0132302","0.7428038","0.1170812"
14:47:10:239","0.3449825","1.332766","0.1971483","0.08891843","0.1832396","0.07956606","-0.9758002","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.01808041","0.8526174","0.3317937","-0.9401825","0.07021012","0.317581","-0.1013413","-0.3198934","0.8425965","0.2266297","0.66198","0.01369108","0.7402027","0.1170282"
14:47:10:264","0.3465888","1.341697","0.1996347","0.0833289","0.1941983","0.08125416","-0.9740334","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.0194208","0.8577812","0.3319246","-0.9405982","0.07034291","0.316348","-0.1012492","-0.3151467","0.8470891","0.2214101","0.6610088","0.01353769","0.7410699","0.1170461"
14:47:10:286","0.3462071","1.35158","0.2005057","0.07879862","0.2013121","0.07992885","-0.9730754","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02277547","0.8631155","0.3372666","-0.9394183","0.06996704","0.3198346","-0.1015092","-0.3087449","0.8517481","0.2245953","0.6637528","0.0139717","0.738613","0.116995"
14:47:10:308","0.3457779","1.361658","0.2013637","0.07709485","0.2090322","0.07565729","-0.9719249","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02321818","0.8691186","0.3375353","-0.9396741","0.07004821","0.3190823","-0.1014532","-0.3054273","0.8570468","0.2211103","0.6631612","0.013878","0.7391442","0.1170062"
14:47:10:331","0.3442993","1.373275","0.2010421","0.07802476","0.2154126","0.06507386","-0.9712234","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02490211","0.8745655","0.3407676","-0.9393874","0.06995713","0.3199253","-0.1015161","-0.3007852","0.861756","0.2215689","0.6638244","0.01398311","0.7385488","0.1169936"
14:47:10:355","0.342717","1.385268","0.2007955","0.07514765","0.2204784","0.05901005","-0.9707007","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02713951","0.8813647","0.3437446","-0.9388342","0.06978191","0.3215447","-0.1016366","-0.2961107","0.8678703","0.2225397","0.6650969","0.01418477","0.7374033","0.1169693"
14:47:10:384","0.3398462","1.396875","0.1996468","0.07725608","0.2258763","0.05604691","-0.969469","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02778223","0.888503","0.3439412","-0.9388539","0.0697881","0.3214878","-0.1016324","-0.293163","0.8742403","0.2202147","0.6650521","0.01417759","0.7374434","0.1169703"
14:47:10:404","0.3373832","1.409178","0.1984363","0.07793683","0.2322514","0.05091229","-0.9681906","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02577975","0.8942727","0.3443557","-0.9392428","0.06991106","0.3203496","-0.1015478","-0.2923827","0.8792084","0.2174848","0.664158","0.0140358","0.7382488","0.1169874"
14:47:10:426","0.3345661","1.42143","0.1960863","0.07817526","0.2403072","0.04698711","-0.9664022","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02470988","0.90126","0.3444914","-0.9397727","0.07007947","0.3187915","-0.1014316","-0.2899938","0.8854942","0.213862","0.6629326","0.01384179","0.7393494","0.1170105"
14:47:10:448","0.3323245","1.433417","0.193369","0.07486124","0.2466613","0.04484103","-0.9651649","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02430347","0.90789","0.3461802","-0.9391451","0.06988028","0.3206355","-0.1015689","-0.2871464","0.8914913","0.213374","0.6643826","0.01407139","0.7380468","0.116983"
14:47:10:468","0.3303398","1.445138","0.1901953","0.07073346","0.2525688","0.04336816","-0.964015","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02387089","0.9146595","0.3455397","-0.9389736","0.06982603","0.3211377","-0.1016063","-0.2845877","0.8976328","0.2104871","0.6647772","0.01413391","0.7376914","0.1169756"
14:47:10:488","0.3285461","1.456253","0.1862451","0.067425","0.2586965","0.04256798","-0.9626619","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02346128","0.9212317","0.344243","-0.9390359","0.0698457","0.3209555","-0.1015927","-0.2818805","0.9036299","0.2067517","0.6646343","0.01411131","0.7378205","0.1169784"
14:47:10:512","0.3272516","1.466591","0.1814909","0.06613909","0.2657571","0.04137583","-0.9608781","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.0227775","0.927199","0.3421787","-0.9393682","0.06995109","0.3199812","-0.1015202","-0.2790354","0.9091133","0.2016793","0.6638684","0.01398996","0.7385095","0.1169929"
14:47:10:536","0.326548","1.475312","0.1759049","0.0642217","0.2727557","0.04134621","-0.9590467","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02296159","0.9324837","0.341214","-0.9393224","0.06993642","0.3201163","-0.1015303","-0.2751317","0.9140733","0.1980439","0.6639745","0.01400671","0.7384139","0.1169908"
14:47:10:558","0.3262522","1.482977","0.1686801","0.06084733","0.2774342","0.04245741","-0.9578754","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.0243113","0.93671","0.3407391","-0.9385139","0.06968077","0.3224784","-0.1017059","-0.2707847","0.918108","0.1963098","0.6658301","0.01430108","0.7367411","0.1169552"
14:47:10:582","0.3267075","1.488933","0.1598381","0.05679575","0.2836329","0.04354258","-0.9562587","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.0243575","0.940818","0.3352123","-0.9390305","0.06984395","0.3209711","-0.101594","-0.2675942","0.9220661","0.1880629","0.6646464","0.0141132","0.7378092","0.116978"
14:47:10:606","0.3280197","1.493121","0.1495725","0.04914854","0.2890643","0.04647872","-0.9549167","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.0262284","0.9437119","0.3310135","-0.9387404","0.0697522","0.3218187","-0.101657","-0.2624416","0.9250172","0.1820663","0.6653122","0.01421886","0.7372088","0.1169652"
14:47:10:630","0.3301284","1.495933","0.138577","0.04201355","0.2950745","0.0469905","-0.9533928","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.02811718","0.9461076","0.3236201","-0.9389981","0.06983372","0.3210666","-0.101601","-0.2571004","0.9275979","0.1722042","0.6647213","0.01412504","0.7377416","0.1169766"
14:47:10:651","0.3331704","1.497535","0.1270694","0.03749328","0.3027452","0.0441081","-0.9513118","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.03093803","0.9478183","0.3163943","-0.9396134","0.07002886","0.3192606","-0.1014665","-0.2499586","0.9296932","0.1615779","0.6633015","0.01390012","0.7390185","0.1170036"
14:47:10:674","0.3367575","1.498976","0.115817","0.03224449","0.3126743","0.03989489","-0.9484743","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.03487432","0.9487747","0.3098486","-0.9403892","0.07027613","0.3169689","-0.1012955","-0.2406242","0.9312657","0.1505028","0.6614981","0.01361487","0.7406333","0.117037"
14:47:10:697","0.3408859","1.499548","0.1041204","0.02375039","0.3221278","0.03661567","-0.9456896","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.04062128","0.95046","0.3057517","-0.9402267","0.07022426","0.31745","-0.1013314","-0.2292873","0.9338046","0.142406","0.6618768","0.01367482","0.7402947","0.1170301"
14:47:10:718","0.3451851","1.499648","0.0925293","0.01126434","0.3319592","0.03351963","-0.9426307","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.04643133","0.951843","0.2992374","-0.9403808","0.0702735","0.3169929","-0.1012973","-0.2177825","0.9360306","0.1313933","0.661517","0.01361796","0.7406162","0.1170366"
14:47:10:743","0.3495376","1.499806","0.08102691","-0.003048732","0.3449658","0.02901859","-0.9381616","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.05128506","0.9536047","0.2904671","-0.9414983","0.07063199","0.3136591","-0.1010476","-0.2057647","0.9387081","0.1162918","0.6588887","0.01320305","0.7429554","0.1170843"
14:47:10:765","0.3539191","1.499575","0.06978458","-0.01930438","0.358029","0.02259265","-0.9332374","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.05790135","0.9557567","0.2850501","-0.9415872","0.07066067","0.3133916","-0.1010278","-0.1910804","0.9419925","0.1048263","0.6586778","0.0131699","0.7431427","0.1170881"
14:47:10:803","0.3584218","1.499103","0.05829155","-0.03658446","0.3675802","0.01415529","-0.9291641","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.06691837","0.9579067","0.2822088","-0.9404615","0.07029928","0.3167537","-0.1012795","-0.1751412","0.9452786","0.09757996","0.6613287","0.01358817","0.7407845","0.1170402"
14:47:10:840","0.3628195","1.498241","0.04692119","-0.05404232","0.3764668","0.004645701","-0.9248409","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","0.07536393","0.9603417","0.275906","-0.9402786","0.0702407","0.3172962","-0.10132","-0.160548","0.9486301","0.08663122","0.6617558","0.01365564","0.7404029","0.1170323"
