"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
17:50:57:208","-0.6098265","0.9079535","0.3750829","-0.004246588","0.9741894","0.02951691","-0.2237539","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314515","0.8295735","0.4368128","-0.9076462","0.05994675","0.3976955","-0.1200962","-0.6535378","0.8221136","0.3478977","-0.6217607","-0.01760589","-0.7747651","-0.1133275"
17:50:57:243","-0.6098305","0.9079597","0.375092","-0.004197823","0.9741973","0.02942746","-0.2237318","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314471","0.8295686","0.4368077","-0.9076629","0.05995186","0.3976577","-0.1200937","-0.6535263","0.8221085","0.3478824","-0.6217285","-0.01760117","-0.7747908","-0.1133282"
17:50:57:266","-0.6098272","0.90797","0.3750978","-0.004185502","0.9741945","0.0293197","-0.2237592","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314662","0.8295896","0.4368442","-0.9076426","0.05994569","0.3977042","-0.1200968","-0.6535557","0.8221278","0.3479326","-0.6217682","-0.01760689","-0.7747589","-0.1133273"
17:50:57:287","-0.6098228","0.9079539","0.3750798","-0.004220693","0.9741765","0.02949922","-0.2238125","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314494","0.8295889","0.4368433","-0.9076287","0.05994147","0.3977358","-0.1200989","-0.6535397","0.822136","0.347934","-0.6217949","-0.01761089","-0.7747374","-0.1133265"
17:50:57:307","-0.6098332","0.9079427","0.3750797","-0.004226044","0.9741962","0.0296105","-0.2237123","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314353","0.8295287","0.4367515","-0.9076924","0.05996077","0.3975903","-0.1200892","-0.6534996","0.8220714","0.3478052","-0.6216709","-0.01759275","-0.7748369","-0.1133296"
17:50:57:326","-0.6098301","0.9079549","0.3750875","-0.004168966","0.9741892","0.02945836","-0.2237636","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.531481","0.82955","0.4367803","-0.9076335","0.05994291","0.3977246","-0.1200981","-0.6535763","0.8220841","0.3478769","-0.6217856","-0.01760956","-0.774745","-0.1133269"
17:50:57:344","-0.6098301","0.9079549","0.3750875","-0.004168966","0.9741892","0.02945836","-0.2237636","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314537","0.8295904","0.4368657","-0.9076526","0.05994869","0.3976812","-0.1200953","-0.6535305","0.8221426","0.3479393","-0.6217486","-0.01760411","-0.7747746","-0.1133276"
17:50:57:368","-0.609821","0.9079622","0.3750853","-0.004233685","0.9741795","0.02942468","-0.2238092","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314603","0.8295611","0.4368131","-0.9076336","0.05994302","0.3977245","-0.1200981","-0.6535468","0.822111","0.3478993","-0.6217855","-0.01760953","-0.7747451","-0.113327"
17:50:57:386","-0.6098353","0.9079543","0.3750919","-0.004203191","0.9742067","0.02948142","-0.2236836","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314142","0.8295749","0.4368291","-0.9077035","0.05996409","0.3975646","-0.1200876","-0.6534688","0.8221258","0.3478716","-0.621649","-0.01758961","-0.7748545","-0.11333"
17:50:57:403","-0.6098311","0.9079511","0.3750852","-0.004146716","0.9741861","0.02948251","-0.2237745","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.531494","0.8295653","0.4367976","-0.9076161","0.05993769","0.3977647","-0.1201008","-0.6536007","0.8220937","0.3479087","-0.6218198","-0.0176145","-0.7747175","-0.1133263"
17:50:57:420","-0.6098311","0.9079511","0.3750852","-0.004146716","0.9741861","0.02948251","-0.2237745","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314578","0.8295504","0.4368106","-0.9076526","0.05994865","0.3976813","-0.1200952","-0.6535327","0.8221058","0.3478816","-0.6217486","-0.01760409","-0.7747746","-0.1133279"
17:50:57:439","-0.6098251","0.9079568","0.3750845","-0.004253522","0.9741892","0.02948825","-0.2237585","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314583","0.8295571","0.436821","-0.9076579","0.05995031","0.3976689","-0.1200945","-0.6535316","0.822111","0.3478897","-0.621738","-0.01760264","-0.7747832","-0.113328"
17:50:57:459","-0.609829","0.9079622","0.3750929","-0.004321595","0.9742121","0.02947243","-0.2236596","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314211","0.8295664","0.4368211","-0.9076923","0.05996069","0.3975904","-0.1200893","-0.6534791","0.82212","0.347869","-0.6216708","-0.01759274","-0.7748368","-0.1133295"
17:50:57:482","-0.6098339","0.907959","0.3750946","-0.004253918","0.9742131","0.02946429","-0.2236573","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314466","0.8295877","0.4368224","-0.9076541","0.05994923","0.3976773","-0.120095","-0.6535329","0.8221208","0.3479068","-0.6217452","-0.01760358","-0.7747775","-0.1133279"
17:50:57:502","-0.6098301","0.9079607","0.3750926","-0.004189463","0.974196","0.02941252","-0.2237396","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314754","0.8295734","0.4368071","-0.90762","0.05993886","0.3977554","-0.1201002","-0.6535771","0.8221062","0.3479127","-0.6218119","-0.01761343","-0.7747239","-0.1133262"
17:50:57:523","-0.6098284","0.9079669","0.3750963","-0.004257364","0.9742051","0.02938994","-0.2237021","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314515","0.8295701","0.4368287","-0.9076675","0.05995324","0.3976474","-0.120093","-0.6535239","0.8221177","0.3478957","-0.6217194","-0.01759992","-0.774798","-0.1133283"
17:50:57:543","-0.60983","0.9079676","0.3750985","-0.004332053","0.9742197","0.02942488","-0.223632","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314347","0.8295771","0.4368293","-0.9076802","0.059957","0.3976184","-0.1200911","-0.6535022","0.8221232","0.3478894","-0.6216949","-0.01759624","-0.7748177","-0.113329"
17:50:57:563","-0.6098353","0.9079551","0.3750924","-0.004249371","0.9742132","0.02950051","-0.223652","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314447","0.8295741","0.4368","-0.9076445","0.0599462","0.3976997","-0.1200965","-0.653534","0.8221092","0.3478887","-0.6217642","-0.01760638","-0.7747623","-0.1133274"
17:50:57:585","-0.6098328","0.9079527","0.375088","-0.004176086","0.9741953","0.02948386","-0.2237337","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314811","0.8295524","0.4367766","-0.9076202","0.05993883","0.3977553","-0.1201002","-0.6535832","0.8220847","0.3478822","-0.6218117","-0.0176133","-0.7747239","-0.1133262"
17:50:57:606","-0.6098256","0.9079649","0.375092","-0.004254127","0.9741959","0.02940809","-0.2237396","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314618","0.8295575","0.4368154","-0.9076501","0.05994796","0.3976871","-0.1200956","-0.6535406","0.8221083","0.3478912","-0.6217536","-0.01760483","-0.7747709","-0.1133277"
17:50:57:625","-0.609823","0.9079701","0.3750941","-0.004308872","0.9742004","0.02938935","-0.2237214","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314252","0.829584","0.4368398","-0.9076596","0.05995083","0.3976653","-0.1200942","-0.6534979","0.8221371","0.3479082","-0.6217349","-0.01760212","-0.7747856","-0.1133281"
17:50:57:645","-0.6098241","0.9079658","0.3750913","-0.004231","0.9741897","0.02938759","-0.2237697","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314358","0.8295869","0.4368081","-0.9076335","0.05994292","0.3977245","-0.1200982","-0.6535316","0.8221208","0.3479044","-0.6217856","-0.01760952","-0.7747452","-0.1133269"
17:50:57:666","-0.6098208","0.9079705","0.3750924","-0.004232926","0.9741849","0.02934199","-0.2237969","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314592","0.8295779","0.436799","-0.9076419","0.05994549","0.3977057","-0.1200968","-0.6535559","0.8221042","0.347895","-0.6217694","-0.01760715","-0.774758","-0.1133273"
17:50:57:691","-0.6098174","0.9079765","0.3750944","-0.004305299","0.9741899","0.02932494","-0.2237756","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314365","0.8295875","0.4368211","-0.9076604","0.05995107","0.3976626","-0.1200941","-0.6535196","0.8221223","0.3478997","-0.6217327","-0.01760179","-0.7747874","-0.1133282"
17:50:57:711","-0.6098199","0.9079642","0.375086","-0.004249077","0.9741802","0.02941412","-0.2238074","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314269","0.8295935","0.4368053","-0.9076394","0.0599447","0.3977115","-0.1200972","-0.653523","0.8221222","0.3479008","-0.6217743","-0.01760789","-0.7747541","-0.1133273"
17:50:57:732","-0.6098171","0.9079678","0.3750865","-0.004274598","0.974179","0.02939365","-0.223815","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314566","0.8295664","0.436766","-0.9076493","0.05994758","0.3976886","-0.1200957","-0.6535547","0.8220842","0.3478623","-0.6217549","-0.01760501","-0.7747698","-0.1133277"
17:50:57:750","-0.6098201","0.9079733","0.3750942","-0.004277128","0.974191","0.02933986","-0.2237695","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314291","0.8295902","0.4368117","-0.9076716","0.05995443","0.3976378","-0.1200924","-0.6535113","0.8221186","0.3478882","-0.6217114","-0.01759867","-0.7748044","-0.1133287"
17:50:57:770","-0.6098176","0.9079754","0.3750937","-0.004258771","0.9741836","0.02930867","-0.2238063","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314479","0.8296038","0.4368204","-0.9076381","0.0599443","0.3977146","-0.1200975","-0.6535496","0.8221241","0.3479224","-0.6217769","-0.01760828","-0.7747518","-0.1133272"
17:50:57:792","-0.6098132","0.9079773","0.3750911","-0.004292179","0.974178","0.02931039","-0.2238299","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314393","0.8295925","0.4368057","-0.9076424","0.05994568","0.397704","-0.1200968","-0.6535363","0.8221171","0.3479019","-0.6217681","-0.01760697","-0.7747592","-0.1133272"
17:50:57:813","-0.6098175","0.9079778","0.3750957","-0.004277422","0.9741874","0.02929593","-0.2237908","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314216","0.8295916","0.4367976","-0.9076688","0.05995362","0.3976443","-0.1200928","-0.6535087","0.8221141","0.3478788","-0.6217169","-0.01759948","-0.7748","-0.1133285"
17:50:57:834","-0.6098171","0.9079747","0.3750926","-0.004240703","0.9741794","0.02930591","-0.223825","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.53145","0.8296009","0.4368028","-0.907639","0.05994452","0.3977125","-0.1200973","-0.6535562","0.8221129","0.3479091","-0.6217752","-0.01760801","-0.7747535","-0.1133271"
17:50:57:856","-0.6098158","0.9079716","0.3750887","-0.004222937","0.9741715","0.0293268","-0.223857","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314467","0.8295851","0.4367905","-0.9076392","0.05994471","0.3977111","-0.1200972","-0.6535482","0.8221053","0.3478912","-0.6217742","-0.01760785","-0.7747543","-0.1133272"
17:50:57:876","-0.6098166","0.9079783","0.3750952","-0.004234065","0.9741796","0.02926742","-0.2238294","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314397","0.8295807","0.4367936","-0.9076644","0.05995222","0.3976546","-0.1200935","-0.6535277","0.8221045","0.3478767","-0.6217259","-0.01760086","-0.7747929","-0.1133282"
17:50:57:895","-0.6098183","0.907979","0.3750974","-0.004218815","0.9741823","0.02925072","-0.2238201","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314389","0.8296034","0.4368254","-0.9076567","0.0599499","0.3976718","-0.1200947","-0.6535307","0.8221266","0.3479137","-0.6217406","-0.01760292","-0.7747811","-0.113328"
17:50:57:917","-0.609817","0.9079742","0.375092","-0.004186885","0.9741714","0.02927997","-0.2238648","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314499","0.8295918","0.4368046","-0.9076344","0.05994321","0.3977228","-0.120098","-0.6535522","0.8221135","0.3479071","-0.621784","-0.01760927","-0.7747463","-0.113327"
17:50:57:942","-0.6098204","0.9079703","0.3750918","-0.004161636","0.9741739","0.02930368","-0.223851","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314444","0.8295746","0.4367903","-0.9076582","0.05995036","0.3976684","-0.1200944","-0.6535339","0.8221012","0.3478753","-0.6217377","-0.01760257","-0.7747837","-0.113328"
17:50:57:965","-0.6098203","0.9079763","0.3750969","-0.004219886","0.9741856","0.02927797","-0.2238019","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314534","0.8295754","0.4368042","-0.9076724","0.0599546","0.3976363","-0.1200924","-0.6535359","0.822103","0.3478801","-0.6217104","-0.01759851","-0.7748055","-0.1133287"
17:50:57:988","-0.6098197","0.9079733","0.3750937","-0.004207734","0.9741804","0.0293012","-0.2238221","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314394","0.8295888","0.436818","-0.9076443","0.05994616","0.3977003","-0.1200965","-0.6535304","0.8221229","0.3479071","-0.6217648","-0.01760645","-0.7747617","-0.1133273"
17:50:58:015","-0.609822","0.9079781","0.3751","-0.004166615","0.974184","0.02923029","-0.2238162","-0.5064598","1.031468","0.3605924","-0.5920206","0.221285","-0.2883537","-0.7193029","-0.6199534","1.022669","0.286329","-0.6613995","0.1132416","-0.04125012","-0.7402874","-0.5314451","0.8295754","0.4367955","-0.9076561","0.05994975","0.3976733","-0.1200947","-0.6535338","0.8221046","0.3478805","-0.6217418","-0.01760323","-0.7747802","-0.1133279"
