"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
12:49:42:458","-0.6334599","1.367128","0.939964","0.005676342","-0.9607369","-0.2456896","-0.128798","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450034","0.9643302","0.8126627","-0.4602563","0.008279621","0.8791654","-0.1231434","-0.4308194","0.9627713","0.8455375","-0.7664952","-0.02418127","-0.6265383","-0.1391053"
12:49:42:482","-0.6334881","1.367138","0.9399908","0.005599857","-0.9607136","-0.2457356","-0.1288884","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450861","0.9643288","0.8128011","-0.4603579","0.008293975","0.8791122","-0.1231423","-0.4308061","0.9627851","0.8456076","-0.7664229","-0.02416533","-0.6266267","-0.1391081"
12:49:42:505","-0.633503","1.367164","0.940037","0.005567478","-0.9606748","-0.2457605","-0.1291311","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450671","0.9643257","0.8128946","-0.4604939","0.008312915","0.8790409","-0.123141","-0.4306895","0.9627964","0.8456274","-0.7663261","-0.0241437","-0.6267453","-0.1391118"
12:49:42:526","-0.6334986","1.367193","0.9400815","0.005524727","-0.9605868","-0.2459325","-0.1294594","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450251","0.9643438","0.8129763","-0.4605948","0.008327201","0.878988","-0.1231401","-0.4306471","0.9628139","0.8456983","-0.7662541","-0.02412776","-0.6268333","-0.1391146"
12:49:42:544","-0.6334876","1.367221","0.940129","0.005579392","-0.9605389","-0.2459792","-0.1297235","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450361","0.9643495","0.8128382","-0.4604965","0.008313315","0.8790396","-0.123141","-0.4306628","0.9628143","0.8455995","-0.7663241","-0.02414335","-0.6267477","-0.1391118"
12:49:42:562","-0.6334596","1.367245","0.9401509","0.005600162","-0.9605073","-0.2461001","-0.1297274","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450655","0.9643565","0.8126956","-0.460258","0.008280001","0.8791646","-0.1231432","-0.4307002","0.9628141","0.8455315","-0.7664943","-0.02418111","-0.6265398","-0.1391053"
12:49:42:583","-0.6334485","1.36727","0.9401667","0.005643939","-0.9604931","-0.2461102","-0.1298109","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450094","0.9643536","0.8126981","-0.460319","0.00828856","0.8791324","-0.1231427","-0.4306488","0.9628084","0.8455191","-0.7664506","-0.02417132","-0.6265929","-0.139107"
12:49:42:603","-0.6334419","1.367281","0.9401667","0.005722185","-0.960492","-0.2460843","-0.1298649","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.344996","0.9643652","0.8126695","-0.4602786","0.008282841","0.8791538","-0.1231432","-0.430683","0.9628108","0.8455266","-0.7664794","-0.0241778","-0.6265577","-0.1391059"
12:49:42:625","-0.6334379","1.367291","0.9401736","0.00585501","-0.9604895","-0.2460552","-0.1299329","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3449719","0.9643559","0.8126593","-0.4602791","0.008282912","0.8791536","-0.123143","-0.430676","0.9627966","0.845524","-0.766479","-0.02417774","-0.6265579","-0.1391058"
12:49:42:643","-0.6334447","1.367296","0.9401798","0.005941914","-0.9604973","-0.2460297","-0.1299194","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3449637","0.9643581","0.8126125","-0.4602107","0.008273238","0.8791892","-0.1231438","-0.4306852","0.9627947","0.8455003","-0.7665277","-0.02418867","-0.6264986","-0.139104"
12:49:42:662","-0.63345","1.3673","0.9401891","0.006016552","-0.9605089","-0.2460206","-0.1298469","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3449834","0.964357","0.8125722","-0.4601575","0.008265956","0.8792171","-0.1231442","-0.4307184","0.9627905","0.8454739","-0.7665658","-0.02419694","-0.6264521","-0.1391026"
12:49:42:681","-0.6334645","1.367313","0.9401962","0.006018886","-0.960527","-0.2460096","-0.1297338","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3449931","0.9643548","0.8125654","-0.4601349","0.008262735","0.8792289","-0.1231444","-0.4307212","0.9627888","0.8454621","-0.7665818","-0.02420066","-0.6264324","-0.139102"
12:49:42:700","-0.6334728","1.367332","0.9402133","0.005998396","-0.9605444","-0.2460064","-0.1296121","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.345026","0.9643636","0.8125718","-0.4601327","0.008262305","0.87923","-0.1231445","-0.4307486","0.9627986","0.8454583","-0.7665834","-0.02420081","-0.6264305","-0.1391019"
12:49:42:718","-0.6334804","1.367346","0.9402239","0.005903548","-0.9605561","-0.2460386","-0.1294684","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450509","0.9643673","0.8125976","-0.4601321","0.008262269","0.8792302","-0.1231445","-0.430748","0.9628048","0.8454657","-0.7665838","-0.02420106","-0.6264302","-0.1391019"
12:49:42:739","-0.6334812","1.367357","0.9402324","0.00575302","-0.9605617","-0.2460753","-0.1293643","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450754","0.9643618","0.8126339","-0.4601845","0.008269746","0.8792029","-0.1231439","-0.4307496","0.9628012","0.8454714","-0.7665464","-0.02419268","-0.6264756","-0.1391033"
12:49:42:761","-0.633458","1.367369","0.9402472","0.005667653","-0.9605747","-0.2460467","-0.1293254","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450978","0.9643574","0.8126707","-0.4602265","0.00827555","0.8791811","-0.1231436","-0.4307491","0.962799","0.8454852","-0.7665168","-0.02418607","-0.6265122","-0.1391044"
12:49:42:780","-0.633418","1.367371","0.9402578","0.005753715","-0.9605505","-0.2461008","-0.1293992","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3450616","0.9643562","0.8127624","-0.460304","0.008286459","0.8791404","-0.1231428","-0.4306907","0.9628004","0.8455492","-0.7664613","-0.02417392","-0.6265797","-0.1391065"
12:49:42:799","-0.6333625","1.36737","0.9402688","0.005783561","-0.9605339","-0.2461027","-0.1295174","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3449787","0.9643439","0.8127679","-0.4603556","0.008293609","0.8791134","-0.1231424","-0.4306155","0.9627858","0.8455467","-0.7664247","-0.02416563","-0.6266246","-0.139108"
12:49:42:818","-0.6332841","1.367372","0.9402745","0.005834216","-0.9605011","-0.2461113","-0.1297417","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3448791","0.9643526","0.8128128","-0.4604549","0.008307531","0.8790614","-0.1231414","-0.4305918","0.9627852","0.8456081","-0.7663538","-0.02414997","-0.6267113","-0.1391108"
12:49:42:836","-0.6331612","1.367343","0.9402353","0.005958934","-0.9603158","-0.2465329","-0.130306","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3446504","0.9643662","0.8130019","-0.4608109","0.008357293","0.8788749","-0.1231381","-0.4304636","0.9627888","0.8457698","-0.7661","-0.02409352","-0.6270216","-0.1391204"
12:49:42:859","-0.6330612","1.367337","0.9402676","0.005967249","-0.9603032","-0.2465328","-0.130398","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3446274","0.9643508","0.8124006","-0.4603349","0.008290787","0.8791242","-0.1231425","-0.4305565","0.9627516","0.8453572","-0.7664394","-0.02416897","-0.6266066","-0.1391073"
12:49:42:882","-0.6329458","1.36732","0.940276","0.006060496","-0.9601849","-0.2467455","-0.1308625","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.344344","0.9644008","0.8127583","-0.4607","0.008341895","0.8789328","-0.1231391","-0.4304774","0.9627806","0.8457478","-0.7661788","-0.02411103","-0.6269251","-0.1391175"
12:49:42:904","-0.6328498","1.367316","0.9403011","0.006088643","-0.9601631","-0.2468087","-0.1309022","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3443472","0.9644054","0.8122971","-0.4602853","0.008283841","0.8791501","-0.123143","-0.4305881","0.9627663","0.8454475","-0.7664747","-0.02417668","-0.6265635","-0.1391062"
12:49:42:928","-0.6327527","1.367306","0.940315","0.00606477","-0.9601029","-0.2469558","-0.1310666","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3441823","0.9644341","0.8124072","-0.4604282","0.0083038","0.8790752","-0.1231417","-0.4305518","0.9627812","0.8455911","-0.7663729","-0.02415416","-0.6266882","-0.13911"
12:49:42:951","-0.6326531","1.36731","0.9403479","0.006033919","-0.9600387","-0.2471233","-0.1312224","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3440951","0.9644432","0.8123044","-0.4604235","0.008303085","0.8790776","-0.1231418","-0.4305751","0.9627756","0.8455456","-0.7663762","-0.02415482","-0.6266841","-0.1391099"
12:49:42:978","-0.6325374","1.367324","0.9404276","0.005918266","-0.9599665","-0.2473181","-0.1313888","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3439734","0.9644699","0.8122793","-0.4604569","0.008307952","0.8790603","-0.1231414","-0.4305626","0.9627889","0.8455743","-0.7663523","-0.02414968","-0.6267132","-0.1391108"
12:49:42:999","-0.6324723","1.367342","0.9405005","0.005846209","-0.9599411","-0.2473323","-0.1315508","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3438833","0.964498","0.8122297","-0.460424","0.008303221","0.8790776","-0.1231417","-0.4305812","0.9628013","0.845593","-0.7663759","-0.0241548","-0.6266846","-0.1391098"
12:49:43:020","-0.6323703","1.367337","0.9405348","0.005663219","-0.9598846","-0.2475359","-0.1315885","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3438689","0.9645164","0.812183","-0.4603482","0.00829261","0.8791173","-0.1231425","-0.4306492","0.962806","0.8456075","-0.7664298","-0.0241668","-0.6266183","-0.1391078"
12:49:43:041","-0.6322922","1.367346","0.9405891","0.005693648","-0.9598956","-0.2474617","-0.1316464","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3438463","0.9644974","0.8120373","-0.4602889","0.008284221","0.8791484","-0.123143","-0.4306443","0.962782","0.8454811","-0.7664722","-0.02417615","-0.6265665","-0.1391062"
12:49:43:064","-0.6322017","1.367338","0.9406363","0.00575975","-0.9598395","-0.24752","-0.131943","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3436677","0.9645203","0.812279","-0.4605271","0.008317592","0.8790233","-0.1231408","-0.4305467","0.9627968","0.8457092","-0.7663023","-0.02413849","-0.6267743","-0.1391128"
12:49:43:087","-0.6321222","1.367321","0.9406692","0.005797077","-0.9598001","-0.2476348","-0.1320121","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3436569","0.9645139","0.81204","-0.4603174","0.008288188","0.8791334","-0.1231428","-0.4306035","0.962778","0.8455529","-0.7664518","-0.02417166","-0.6265914","-0.139107"
12:49:43:109","-0.6320652","1.367306","0.9406994","0.005833114","-0.9597668","-0.2477055","-0.1321197","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3435685","0.9645114","0.8120047","-0.4603509","0.008292953","0.8791157","-0.1231423","-0.4305907","0.9627668","0.8455431","-0.7664278","-0.02416634","-0.6266209","-0.1391078"
12:49:43:133","-0.6320139","1.367294","0.9407237","0.00583045","-0.9597702","-0.2476949","-0.1321152","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3435498","0.9645251","0.8118965","-0.4602419","0.008277715","0.8791729","-0.1231433","-0.4306522","0.9627707","0.8455005","-0.7665053","-0.02418352","-0.6265256","-0.1391048"
12:49:43:154","-0.6319865","1.367288","0.9407405","0.005826568","-0.9597852","-0.247659","-0.1320738","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3435297","0.9645344","0.8118743","-0.4602038","0.0082723","0.879193","-0.1231438","-0.4306743","0.9627757","0.8455039","-0.7665328","-0.02418973","-0.6264921","-0.1391039"
12:49:43:178","-0.631993","1.367288","0.9407431","0.005733683","-0.9597996","-0.2476445","-0.1320002","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3435318","0.9645417","0.8118659","-0.4601955","0.008271144","0.8791971","-0.1231439","-0.4306989","0.9627813","0.8455015","-0.7665386","-0.02419086","-0.6264854","-0.1391037"
12:49:43:206","-0.6320949","1.367316","0.9407434","0.005206411","-0.9599457","-0.247296","-0.1316127","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3436746","0.9645474","0.8116861","-0.4599575","0.008237924","0.8793216","-0.1231461","-0.4308273","0.9627875","0.845364","-0.766708","-0.02422865","-0.6262777","-0.1390971"
12:49:43:242","-0.6330266","1.367623","0.9409769","0.002819192","-0.9614443","-0.2429558","-0.1287995","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3448491","0.964578","0.8102462","-0.4576188","0.007910533","0.880541","-0.1231676","-0.4317505","0.9628283","0.84434","-0.76837","-0.02459816","-0.6242377","-0.1390322"
12:49:43:289","-0.6352705","1.368268","0.9416091","0.00267924","-0.9656757","-0.2276511","-0.1250531","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3477359","0.9648561","0.8105428","-0.4551952","0.00757172","0.8817966","-0.1231889","-0.4338096","0.9631947","0.8446764","-0.7700842","-0.02498055","-0.622122","-0.138964"
12:49:43:312","-0.6395926","1.369286","0.9427239","0.004585773","-0.9731322","-0.195965","-0.1207908","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.352001","0.9651059","0.814816","-0.4533347","0.00731211","0.8827544","-0.1232044","-0.4353926","0.9637626","0.8476791","-0.7713943","-0.02527349","-0.6204968","-0.138911"
12:49:43:336","-0.6417527","1.369102","0.9431872","0.008234645","-0.9761032","-0.1805196","-0.1206952","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3569111","0.9657081","0.8272166","-0.4585668","0.008043224","0.8800477","-0.1231589","-0.4357714","0.9649457","0.8557394","-0.767697","-0.0244483","-0.625065","-0.1390586"
12:49:43:361","-0.6427892","1.368721","0.9436886","0.002982302","-0.9769514","-0.1779464","-0.1178649","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3617578","0.9633693","0.8264417","-0.4583224","0.008008931","0.8801751","-0.1231612","-0.4330411","0.9633497","0.8498235","-0.7678708","-0.02448709","-0.6248516","-0.1390518"
12:49:43:389","-0.6453606","1.368258","0.9448373","-0.002827053","-0.9800691","-0.1608133","-0.1166002","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3655882","0.962273","0.8253629","-0.4589663","0.008099027","0.8798394","-0.1231553","-0.433468","0.9626294","0.846068","-0.7674134","-0.02438543","-0.6254135","-0.1390697"
12:49:43:411","-0.6477076","1.367732","0.946352","-0.004544295","-0.9831069","-0.1414974","-0.116012","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3704177","0.9628422","0.8316975","-0.4588929","0.008088668","0.8798779","-0.123156","-0.4358357","0.9635196","0.8509899","-0.7674658","-0.02439708","-0.6253492","-0.1390677"
12:49:43:561","-0.6634218","1.366125","0.9580026","-0.01157325","-0.991298","-0.05800238","-0.1176025","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.375127","0.9624318","0.8367627","-0.4590016","0.008104059","0.8798209","-0.123155","-0.4345621","0.9637364","0.8520866","-0.7673882","-0.02437979","-0.6254441","-0.1390706"
12:49:43:581","-0.6870729","1.37115","0.9779363","-0.006780501","-0.9931884","-0.00470037","-0.116227","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.3979593","0.9682635","0.8680444","-0.4579617","0.007958543","0.8803628","-0.1231645","-0.4520608","0.9700726","0.8795261","-0.768127","-0.02454413","-0.6245368","-0.1390418"
12:49:43:682","-0.6887781","1.376973","0.9830207","-0.005753724","-0.9906684","-0.05273161","-0.1255488","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.4245617","0.9718004","0.8955507","-0.46917","0.009531215","0.874441","-0.1230528","-0.4503201","0.9752849","0.8850449","-0.7600865","-0.02276596","-0.6342979","-0.139344"
12:49:43:768","-0.6962248","1.37451","0.9938149","-0.01678874","-0.9905729","-0.02308362","-0.1339803","-0.3512568","1.170584","0.7374398","-0.6293342","-0.2541526","0.166874","-0.7151909","-0.411422","1.160365","0.7699046","-0.6459937","-0.01770368","0.1202317","-0.7536067","-0.4310527","0.9588095","0.8732488","-0.4673945","0.009281576","0.8753912","-0.1230718","-0.4281159","0.9616941","0.842048","-0.7613719","-0.02304869","-0.6327542","-0.1392974"
