"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
18:34:17:551","0.06858778","1.219096","0.2245347","0.2780441","0.06236808","0.06039065","-0.9566372","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.251629","0.8176055","0.488935","-0.9901661","0.1076913","0.04104396","-0.07930606","-0.5089341","0.8225924","0.5888253","0.6916787","-0.01878972","0.7092654","0.1347984"
18:34:17:580","0.06851277","1.219612","0.2232772","0.2820746","0.06107978","0.05779359","-0.9557003","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2511604","0.8173018","0.4889766","-0.9901525","0.1076648","0.04137222","-0.07934163","-0.508607","0.822314","0.5890968","0.6919137","-0.01874499","0.7090359","0.1348045"
18:34:17:613","0.06841189","1.219541","0.2228873","0.2821986","0.06023467","0.05673446","-0.9557808","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2506906","0.8176875","0.4888892","-0.9901558","0.1076717","0.04128839","-0.07933249","-0.5084291","0.8227396","0.589187","0.6918535","-0.01875644","0.7090945","0.1348031"
18:34:17:642","0.06828804","1.21928","0.2227867","0.2823254","0.05948291","0.05606315","-0.95583","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2506593","0.8171586","0.4883204","-0.9901549","0.1076696","0.04131305","-0.0793353","-0.5086802","0.8222609","0.5888705","0.6918712","-0.01875298","0.7090774","0.1348034"
18:34:17:679","0.06824157","1.219143","0.2226124","0.2824911","0.0585545","0.05521019","-0.955888","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2504457","0.8169208","0.4884458","-0.990149","0.1076584","0.04145295","-0.07935048","-0.5086408","0.8220477","0.5892279","0.6919716","-0.01873398","0.7089797","0.1348062"
18:34:17:710","0.06814723","1.219014","0.2224391","0.2829241","0.057667","0.05447532","-0.9558561","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2502243","0.8169742","0.4882623","-0.990149","0.1076585","0.04145181","-0.07935031","-0.5086543","0.8221383","0.5893239","0.6919706","-0.01873424","0.7089805","0.1348061"
18:34:17:739","0.06803162","1.21895","0.2223373","0.2828227","0.05707327","0.05423564","-0.9559354","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2501848","0.8169296","0.4880575","-0.9901565","0.1076729","0.04127414","-0.07933111","-0.5089054","0.8221319","0.5892895","0.6918435","-0.01875837","0.7091045","0.1348028"
18:34:17:765","0.06791437","1.218861","0.2223037","0.2827535","0.05646173","0.05386266","-0.9560133","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2502307","0.8169603","0.4878372","-0.9901575","0.1076747","0.04125007","-0.07932825","-0.5091432","0.8221935","0.5892748","0.6918262","-0.01876168","0.7091215","0.1348023"
18:34:17:793","0.06779145","1.218786","0.2223289","0.2828127","0.05575648","0.05350525","-0.9560572","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2501247","0.8169134","0.487902","-0.9901527","0.1076655","0.0413643","-0.07934082","-0.5091575","0.8221716","0.589594","0.6919081","-0.01874609","0.7090417","0.1348045"
18:34:17:827","0.06767474","1.218713","0.2223889","0.282865","0.05521576","0.05321984","-0.9560891","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2501907","0.8169039","0.4878163","-0.9901596","0.1076786","0.04120172","-0.07932327","-0.5094475","0.8221967","0.5896773","0.6917917","-0.01876825","0.7091551","0.1348014"
18:34:17:861","0.06761859","1.21865","0.2224311","0.2829646","0.05513394","0.05311432","-0.9560702","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2504381","0.8168951","0.487542","-0.9901785","0.1077153","0.04074287","-0.07927325","-0.509932","0.8222166","0.5893776","0.691463","-0.0188307","0.7094757","0.1347926"
18:34:17:890","0.06757887","1.218575","0.2224641","0.2831796","0.05447555","0.05323724","-0.9560374","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2501326","0.8169014","0.4880351","-0.990148","0.1076565","0.04147647","-0.07935296","-0.5094825","0.822227","0.5902984","0.6919882","-0.0187308","0.7089631","0.1348065"
18:34:17:917","0.06763104","1.218557","0.2224411","0.2834446","0.05418926","0.05331848","-0.9559706","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.250423","0.8168821","0.4877323","-0.9901662","0.1076914","0.0410417","-0.07930574","-0.5100976","0.8222528","0.5900923","0.6916769","-0.01879004","0.709267","0.1347985"
18:34:17:944","0.06768494","1.218542","0.2224031","0.2837746","0.05370102","0.0535841","-0.9558854","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2502625","0.8169377","0.4879095","-0.990154","0.1076679","0.04133495","-0.07933763","-0.5099612","0.8223292","0.5905901","0.691887","-0.01875008","0.709062","0.1348038"
