"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
18:24:31:089","-0.5899251","0.9248527","0.3888266","0.01598957","0.3934183","-0.002180102","-0.9192179","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.355815","0.8298663","0.5439771","0.9869734","-0.1277238","-0.04382199","0.08746584","-0.6062554","0.7951549","0.6316056","0.7129251","-0.02212299","0.6844671","0.1508427"
18:24:31:112","-0.5906807","0.9233814","0.3894582","0.02794946","0.3926168","0.002793604","-0.9192731","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3551983","0.8306605","0.5444051","0.9870074","-0.1277922","-0.04305086","0.087366","-0.6066741","0.7943896","0.6310514","0.7123902","-0.02224099","0.6850237","0.1508254"
18:24:31:135","-0.591108","0.9223561","0.3899934","0.03654896","0.3924689","0.005183714","-0.9190242","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3541064","0.831917","0.5441912","0.9870384","-0.1278556","-0.04233345","0.08727314","-0.6064202","0.7944752","0.6302714","0.7118923","-0.02235052","0.6855415","0.150809"
18:24:31:162","-0.5912527","0.9216714","0.39045","0.0424922","0.3930361","0.005641893","-0.9185234","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3530073","0.8330557","0.5439171","0.9870706","-0.1279231","-0.04156843","0.08717406","-0.6059188","0.7948778","0.6296654","0.7113606","-0.0224674","0.686093","0.1507918"
18:24:31:208","-0.5759414","0.9360383","0.3876482","0.0497532","0.3953692","0.00291049","-0.9171692","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3525889","0.833813","0.5443159","0.9871578","-0.1281103","-0.03944555","0.08689879","-0.6061049","0.7953696","0.6291707","0.7098836","-0.02279169","0.6876212","0.150743"
18:24:31:232","-0.5774406","0.9339375","0.3895055","0.03269966","0.3983946","0.001504563","-0.9166299","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3361406","0.8489238","0.5417734","0.9871398","-0.1280709","-0.03989443","0.08695704","-0.5895403","0.8103577","0.6271082","0.710196","-0.02272315","0.6872982","0.1507534"
18:24:31:253","-0.5794357","0.9300255","0.3931122","0.007451898","0.399499","9.929289E-05","-0.9167033","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3499989","0.8354143","0.5395251","0.987062","-0.127905","-0.0417732","0.08720063","-0.5999646","0.8045532","0.6325717","0.7115029","-0.02243609","0.6859454","0.1507965"
18:24:31:274","-0.5812793","0.9259328","0.3966532","-0.02085553","0.4003081","-0.0008280114","-0.9161429","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3500108","0.8349037","0.5393034","0.9870809","-0.1279441","-0.04133159","0.08714341","-0.6000543","0.803304","0.6310399","0.7111959","-0.02250363","0.6862638","0.1507863"
18:24:31:295","-0.5828923","0.9217353","0.4000238","-0.04890764","0.4000866","-0.001488451","-0.9151702","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3496659","0.8355041","0.538568","0.9870715","-0.1279247","-0.04155231","0.08717196","-0.5996855","0.8027363","0.6288449","0.7113494","-0.02246984","0.6861044","0.1507914"
18:24:31:319","-0.5843871","0.917137","0.4033577","-0.07629618","0.398662","-0.002659538","-0.9139149","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.349547","0.8357459","0.538396","0.9870508","-0.1278817","-0.04203913","0.08723504","-0.5994688","0.8018526","0.6272257","0.7116876","-0.0223956","0.6857538","0.1508024"
18:24:31:343","-0.5857484","0.9119416","0.4068586","-0.1052477","0.3931045","-0.006673309","-0.9134261","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3483219","0.8356498","0.5374157","0.9868876","-0.1275561","-0.04571247","0.08771038","-0.5975761","0.8007737","0.6265309","0.7142351","-0.02183416","0.6831","0.1508846"
18:24:31:366","-0.5860583","0.9079165","0.4097377","-0.1204661","0.3800913","-0.01791036","-0.9168957","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3445822","0.8359406","0.5338526","0.9863766","-0.1266655","-0.05565628","0.08899154","-0.5921234","0.8003573","0.6268373","0.7210832","-0.02031234","0.675867","0.1510971"
18:24:31:393","-0.5866296","0.9044919","0.4117433","-0.1337394","0.367397","-0.03341997","-0.9197915","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3442498","0.8351827","0.5357307","0.986349","-0.1266214","-0.05614614","0.08905444","-0.5921034","0.7995719","0.628793","0.7214189","-0.02023727","0.6755089","0.1511071"
18:24:31:416","-0.587046","0.9004865","0.4140273","-0.1484776","0.3523758","-0.05101463","-0.9225959","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.342811","0.835826","0.5347559","0.9861752","-0.1263522","-0.05912071","0.08943596","-0.5903546","0.8007598","0.6302015","0.7234529","-0.01978144","0.6733299","0.1511675"
18:24:31:438","-0.5866989","0.8983563","0.4156239","-0.1540833","0.3375302","-0.06502146","-0.926339","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3423406","0.8358903","0.5344241","0.9861252","-0.126277","-0.0599485","0.08954193","-0.5899166","0.8019559","0.6318539","0.7240177","-0.01965452","0.6727225","0.1511841"
18:24:31:461","-0.5855509","0.8965415","0.4175803","-0.1585618","0.321027","-0.07705588","-0.9305172","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3424386","0.8355683","0.5345675","0.9860098","-0.1261071","-0.06181723","0.08978109","-0.5897781","0.8028933","0.6346606","0.7252914","-0.01936819","0.6713492","0.151221"
18:24:31:482","-0.5843914","0.894431","0.4196566","-0.1663263","0.3039205","-0.08823926","-0.9339067","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3423229","0.8354908","0.5346218","0.9859824","-0.1260675","-0.06225342","0.08983684","-0.5897273","0.8043839","0.6371965","0.7255882","-0.01930113","0.6710284","0.1512296"
18:24:31:505","-0.5835881","0.8918205","0.4215239","-0.1743472","0.2880745","-0.1035307","-0.935894","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3426345","0.8358873","0.5341645","0.9860054","-0.126101","-0.06188485","0.08978967","-0.5901828","0.8065008","0.6390184","0.7253376","-0.01935764","0.6712994","0.1512223"
18:24:31:592","-0.5840914","0.8894931","0.4221504","-0.1793251","0.2795625","-0.1224289","-0.9352533","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3444532","0.8358815","0.5366917","0.9864072","-0.1267145","-0.05511329","0.08892171","-0.59348","0.8081852","0.6404277","0.7207111","-0.02039558","0.6762639","0.1510858"
18:24:31:616","-0.5860707","0.8876493","0.4213694","-0.1812017","0.2814471","-0.1387354","-0.932044","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.348223","0.8359568","0.5409538","0.9869843","-0.1277457","-0.04357582","0.08743411","-0.599496","0.8096107","0.6405829","0.7127546","-0.0221607","0.6846448","0.150837"
18:24:31:638","-0.5906787","0.8776127","0.4211271","-0.2180143","0.2915109","-0.1681608","-0.9160857","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3511228","0.8356814","0.5433646","0.9872578","-0.1283374","-0.03686181","0.08656318","-0.6034161","0.8100096","0.6402935","0.7080815","-0.02318606","0.6894766","0.1506829"
18:24:31:660","-0.5907589","0.8735312","0.4221307","-0.2398756","0.2954573","-0.1619255","-0.910464","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3495345","0.837942","0.5410686","0.9873255","-0.1285004","-0.03499845","0.0863208","-0.6018677","0.8123223","0.6369631","0.7067789","-0.02347052","0.6908119","0.1506388"
18:24:31:682","-0.5907785","0.8691645","0.4230471","-0.2638492","0.2990006","-0.1555731","-0.9037584","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3538313","0.8360615","0.541464","0.9873557","-0.1285759","-0.03413701","0.0862086","-0.6057986","0.8103619","0.6361161","0.7061759","-0.02360183","0.6914281","0.1506183"
18:24:31:705","-0.5909874","0.8640119","0.4236866","-0.2907199","0.3020735","-0.1529471","-0.894897","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3537835","0.8365203","0.5412636","0.9873542","-0.1285722","-0.03417838","0.0862141","-0.6057519","0.8095164","0.6339051","0.706205","-0.02359554","0.6913986","0.1506192"
18:24:31:727","-0.5916699","0.8583183","0.4236065","-0.3159966","0.3059175","-0.1558793","-0.8844559","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3533757","0.8372072","0.5412534","0.9873573","-0.1285795","-0.03409371","0.08620293","-0.6053185","0.8090615","0.6319002","0.7061456","-0.02360851","0.6914593","0.1506173"
18:24:31:752","-0.5928681","0.8524427","0.4226912","-0.3396185","0.3111064","-0.1644721","-0.8722505","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3529697","0.8371301","0.5418275","0.9873651","-0.1285999","-0.03385967","0.08617257","-0.6047885","0.808192","0.6306924","0.7059817","-0.02364415","0.6916266","0.1506117"
18:24:31:778","-0.5934096","0.8469212","0.4219225","-0.3595948","0.3122947","-0.1704564","-0.8626171","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3507398","0.8373748","0.5410552","0.9872043","-0.128214","-0.03826717","0.08674582","-0.6014779","0.8078545","0.6307856","0.7090623","-0.02297165","0.688468","0.1507157"
18:24:31:808","-0.5914066","0.8431573","0.4232899","-0.3766969","0.2998914","-0.1698766","-0.8598293","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3449888","0.8364664","0.5360737","0.9864259","-0.126745","-0.05477571","0.08887833","-0.5922836","0.8070887","0.6337653","0.7204795","-0.02044725","0.6765107","0.1510789"
18:24:31:833","-0.585628","0.8413217","0.4275325","-0.3882457","0.2716228","-0.1599084","-0.8659767","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3386623","0.8365564","0.5296208","0.9851409","-0.1249516","-0.07439095","0.09138262","-0.5819601","0.8081654","0.638298","0.733797","-0.0174373","0.6620419","0.151456"
18:24:31:854","-0.5807102","0.8409075","0.4308986","-0.3944357","0.2473689","-0.1487276","-0.8724157","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3416036","0.8356469","0.531087","0.9855114","-0.125421","-0.06931105","0.09073719","-0.5863777","0.8097752","0.6408433","0.7303738","-0.018218","0.6658162","0.151364"
18:24:31:876","-0.5761944","0.8409244","0.4337104","-0.3975171","0.2251415","-0.1394189","-0.8785521","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.342496","0.8354219","0.5318388","0.9856015","-0.1255401","-0.06801565","0.09057222","-0.5879505","0.811226","0.6434802","0.7294983","-0.01841693","0.6667756","0.1513399"
18:24:31:900","-0.5717101","0.8417062","0.4362751","-0.396745","0.2045448","-0.1317005","-0.8851044","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3426599","0.8351872","0.532468","0.9856655","-0.1256256","-0.06708491","0.09045364","-0.5885935","0.8126892","0.6462175","0.7288683","-0.01855977","0.6674642","0.1513225"
18:24:31:930","-0.5674251","0.8422488","0.4384945","-0.397188","0.1835758","-0.1240494","-0.8905916","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3421658","0.8349597","0.532982","0.9856646","-0.1256245","-0.06709693","0.09045516","-0.5881681","0.8142523","0.6494263","0.7288767","-0.01855789","0.6674551","0.1513225"
18:24:31:955","-0.562551","0.8428899","0.4406793","-0.3973683","0.1630254","-0.1140726","-0.8958285","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3434052","0.8351712","0.5334527","0.9858125","-0.1258267","-0.06488989","0.09017373","-0.5897343","0.816556","0.6518517","0.7273802","-0.01889672","0.6690856","0.1512808"
18:24:31:980","-0.5598702","0.8428636","0.4417291","-0.3990012","0.1514931","-0.1094632","-0.8977003","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3470191","0.8350731","0.5365999","0.9863917","-0.1266897","-0.05538756","0.08895698","-0.5953946","0.8183624","0.6529257","0.720899","-0.02035354","0.6760634","0.1510915"
18:24:32:025","-0.5568484","0.8427742","0.4427999","-0.4007657","0.1388884","-0.1042488","-0.8995716","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3458273","0.8354136","0.5363991","-0.9863308","0.1265921","0.05646911","-0.08909593","-0.5938885","0.8196151","0.6545955","0.7216398","-0.02018786","0.6752728","0.1511139"
18:24:32:049","-0.5504986","0.842054","0.4447514","-0.4071372","0.1101971","-0.09149374","-0.9020669","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.338837","0.8352982","0.5306432","-0.9851891","0.125011","0.07374881","-0.09130112","-0.5822904","0.8209782","0.6593285","0.7333652","-0.01753596","0.6625201","0.1514444"
18:24:32:073","-0.5455995","0.8416431","0.4459559","-0.4112241","0.09056092","-0.07863205","-0.9036097","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3456897","0.8356221","0.5338934","-0.9860379","0.1261481","0.06136683","-0.08972339","-0.5912246","0.8248801","0.6609359","0.7249846","-0.01943707","0.6716803","0.1512121"
18:24:32:095","-0.5407257","0.8409022","0.4469252","-0.4169357","0.06929535","-0.0672618","-0.9037912","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.343676","0.8353875","0.533186","-0.9858311","0.1258529","0.06460311","-0.0901372","-0.5879862","0.8262579","0.663825","0.7271857","-0.01894066","0.6692969","0.1512752"
18:24:32:119","-0.5363674","0.8390481","0.4473856","-0.4259277","0.05092867","-0.06313543","-0.9011136","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3434707","0.8357878","0.5326981","-0.9857609","0.1257558","0.06566466","-0.09027252","-0.5867067","0.8289557","0.6665943","0.7279058","-0.01877763","0.6685135","0.1512953"
18:24:32:143","-0.5321156","0.8356651","0.4473214","-0.4394961","0.03387577","-0.06262814","-0.895418","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3413577","0.8361561","0.5319","-0.9856369","0.1255873","0.06750217","-0.09050675","-0.5830605","0.8319668","0.6696787","0.7291508","-0.01849563","0.6671555","0.1513302"
18:24:32:167","-0.5289573","0.8318925","0.446912","-0.455874","0.01924002","-0.06378187","-0.8875476","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.3407378","0.8363357","0.5315995","-0.9856566","0.125614","0.06721197","-0.0904699","-0.5809933","0.8355432","0.672842","0.7289544","-0.0185403","0.6673702","0.1513248"
18:24:32:193","-0.5261809","0.8280683","0.4462293","-0.4721436","0.007459921","-0.06322865","-0.8792195","-0.2727106","1.029318","0.503115","-0.433612","0.4814729","-0.4663982","-0.6021937","-0.5490502","1.041213","0.6150022","-0.6646729","0.06721636","0.08904663","-0.7387574","-0.342553","0.8370168","0.5328097","-0.9859017","0.1259521","0.06351713","-0.08999831","-0.5821823","0.8397758","0.6758456","0.7264478","-0.01910727","0.6700976","0.1512543"
