"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
18:27:38:729","0.164621","1.522097","0.1813535","-0.03152275","0.197004","0.06580584","-0.9776837","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1054935","0.9245478","0.409552","-0.9901623","0.1076835","0.04113893","-0.07931633","-0.3382391","0.945008","0.4070808","0.6917466","-0.0187768","0.709199","0.1348002"
18:27:38:762","0.1644305","1.521874","0.1815953","-0.03269704","0.1963139","0.06559571","-0.977798","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1055124","0.9246002","0.4094693","-0.9901559","0.1076715","0.04129019","-0.07933281","-0.3384074","0.945026","0.4072916","0.6918549","-0.01875623","0.7090935","0.1348031"
18:27:38:793","0.1642857","1.521582","0.1819096","-0.03390406","0.1958596","0.06559967","-0.9778478","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1056705","0.9245647","0.4092456","-0.9901661","0.1076911","0.0410454","-0.07930607","-0.3387711","0.9449465","0.4072244","0.6916796","-0.01878946","0.7092645","0.1347984"
18:27:38:818","0.1641003","1.521252","0.1822565","-0.03527931","0.1947916","0.065015","-0.9780515","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.105372","0.924486","0.4096023","-0.9901402","0.1076418","0.04166169","-0.0793731","-0.3385887","0.9448434","0.408038","0.6921207","-0.01870556","0.7088338","0.13481"
18:27:38:854","0.1640313","1.520827","0.1826874","-0.03712106","0.1940318","0.06432654","-0.9781798","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1055532","0.9244696","0.4092349","-0.9901547","0.1076694","0.04131623","-0.07933555","-0.3391174","0.9447337","0.4079891","0.6918735","-0.01875263","0.7090751","0.1348034"
18:27:38:879","0.1639277","1.520474","0.1829714","-0.03874943","0.1928155","0.06420523","-0.9783651","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1051041","0.924425","0.4093969","-0.9901351","0.1076322","0.04178034","-0.07938603","-0.3388878","0.9446306","0.4086816","0.692206","-0.01868947","0.7087508","0.1348123"
18:27:38:906","0.1638925","1.520219","0.1831476","-0.03946606","0.1923026","0.06398578","-0.9784518","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1055223","0.9244893","0.4086404","-0.9901617","0.1076828","0.04114726","-0.07931723","-0.3397245","0.9445742","0.4081571","0.6917526","-0.0187757","0.7091933","0.1348004"
18:27:38:933","0.1638521","1.519937","0.1833491","-0.04110381","0.1912745","0.0635832","-0.9786122","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1051673","0.924402","0.40892","-0.990143","0.1076469","0.041596","-0.07936602","-0.3395165","0.9444518","0.4088466","0.6920738","-0.01871455","0.7088797","0.1348089"
18:27:38:986","0.1638377","1.519354","0.1836997","-0.04320658","0.1893113","0.06274682","-0.9789572","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1045567","0.9245276","0.4090582","-0.9901042","0.1075735","0.04251154","-0.07946548","-0.3392377","0.9444815","0.4098652","0.6927291","-0.01858998","0.7082393","0.1348261"
18:27:39:011","0.1638592","1.519089","0.183838","-0.0438479","0.1884061","0.06239001","-0.9791262","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.104811","0.924425","0.4080349","-0.9901449","0.1076503","0.04155307","-0.07936125","-0.3401744","0.9441999","0.4092348","0.6920432","-0.01872034","0.7089096","0.134808"
18:27:39:046","0.1639575","1.518814","0.1840044","-0.04476396","0.1867883","0.06160863","-0.9794441","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1042824","0.9244453","0.4083432","-0.9901147","0.1075936","0.0422612","-0.07943822","-0.3399516","0.9441284","0.4102659","0.6925501","-0.01862406","0.7084146","0.1348215"
18:27:39:081","0.1641027","1.518577","0.1841674","-0.04548975","0.185161","0.06176916","-0.9797096","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.104019","0.9245007","0.4079583","-0.9901151","0.1075939","0.0422577","-0.07943794","-0.3402662","0.9440203","0.410646","0.6925474","-0.01862447","0.708417","0.1348213"
18:27:39:107","0.1642405","1.518306","0.1842702","-0.04642667","0.1833359","0.06144181","-0.9800293","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1038409","0.9245528","0.4076879","-0.9901066","0.1075781","0.04245408","-0.07945926","-0.3406729","0.9439075","0.4112222","0.6926881","-0.01859761","0.7082795","0.1348249"
18:27:39:137","0.164489","1.517918","0.184412","-0.04810645","0.1798419","0.06115948","-0.9806132","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1027058","0.9245833","0.4081409","-0.9900359","0.1074482","0.04407051","-0.07963476","-0.340154","0.9437662","0.4133044","0.6938435","-0.01837759","0.7071476","0.1348551"
18:27:39:162","0.1647047","1.517529","0.1845869","-0.05102536","0.1745384","0.06181139","-0.9813827","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1014706","0.9247377","0.4081015","-0.98996","0.1073131","0.04575026","-0.07981695","-0.3401198","0.9435843","0.4157054","0.6950421","-0.01814871","0.7059694","0.1348861"
18:27:39:194","0.164856","1.517073","0.1847462","-0.05327373","0.167072","0.06028338","-0.982657","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1001067","0.925186","0.4078171","-0.9898504","0.1071267","0.04805744","-0.08006684","-0.3405001","0.9435443","0.4189688","0.6966857","-0.01783427","0.7043476","0.134928"
18:27:39:223","0.1655295","1.516277","0.1852004","-0.05757386","0.1539613","0.05487219","-0.9848707","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09628037","0.9253665","0.4093546","-0.9895589","0.1066661","0.05372982","-0.08067951","-0.3390025","0.9430559","0.4268088","0.7007111","-0.01706074","0.7003431","0.1350281"
18:27:39:258","0.1655566","1.515978","0.1858209","-0.06259405","0.1409569","0.05217034","-0.9866567","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09474601","0.9259429","0.4060635","-0.9895729","0.1066873","0.05346832","-0.08065145","-0.3417981","0.9423971","0.4298272","0.7005261","-0.01709632","0.7005281","0.1350236"
18:27:39:286","0.1655296","1.515697","0.1870592","-0.05766087","0.1240602","0.04552183","-0.9895514","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09181756","0.9272079","0.4055001","-0.9893004","0.1062927","0.0582945","-0.08117075","-0.3427188","0.9424391","0.437978","0.7039348","-0.01643761","0.6971029","0.1351053"
18:27:39:312","0.1654653","1.516366","0.1879288","-0.05368115","0.1179088","0.0417178","-0.9906945","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09724878","0.9262191","0.3985638","-0.9898884","0.1071905","0.04726852","-0.07998143","-0.35427","0.9398643","0.4340834","0.6961243","-0.01794175","0.7049025","0.1349139"
18:27:39:355","0.1652647","1.517403","0.18938","-0.04663347","0.1111518","0.03916295","-0.9919359","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.0970208","0.9265863","0.3988225","-0.9898562","0.1071359","0.04794251","-0.08005451","-0.3558134","0.939612","0.4383892","0.6966041","-0.01784998","0.7044283","0.134926"
18:27:39:381","0.1652722","1.518576","0.1913098","-0.04026536","0.09682371","0.0353413","-0.9938586","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09368755","0.9264221","0.4037223","-0.989465","0.1065274","0.05542903","-0.08086256","-0.3539603","0.9387399","0.4511483","0.7019128","-0.01682874","0.6991388","0.1350572"
18:27:39:411","0.1652009","1.519159","0.1921445","-0.03902454","0.08932772","0.0335703","-0.9946712","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09876075","0.9267021","0.3988892","-0.9898404","0.10711","0.04826482","-0.08008924","-0.3638883","0.9376122","0.4503729","0.6968333","-0.01780606","0.7042016","0.1349318"
18:27:39:446","0.1647171","1.51966","0.1926099","-0.03854631","0.08204319","0.0320662","-0.9953667","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09975579","0.9267187","0.3971359","-0.9898531","0.107131","0.0480043","-0.08006108","-0.3668995","0.936926","0.452759","0.696648","-0.01784155","0.7043849","0.1349272"
18:27:39:477","0.1633684","1.520453","0.1935186","-0.03390849","0.07033759","0.02801707","-0.996553","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09819472","0.9269329","0.3983888","-0.989618","0.1067557","0.0526287","-0.0805607","-0.3666882","0.9364818","0.4602828","0.6999317","-0.01721089","0.7011222","0.1350091"
18:27:39:507","0.1612801","1.520947","0.1937514","-0.02972771","0.06763069","0.02221959","-0.9970199","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1043462","0.9268012","0.3931356","-0.9900536","0.1074801","0.04367485","-0.07959192","-0.3769671","0.9352974","0.4560617","0.6935607","-0.01843142","0.7074248","0.1348479"
18:27:39:547","0.158212","1.521373","0.1940089","-0.02522889","0.07605813","0.01348231","-0.996693","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1108985","0.9260746","0.3874517","-0.9904788","0.1083604","0.03263906","-0.07838921","-0.3854331","0.9343443","0.4460617","0.6856341","-0.0199331","0.7151102","0.1346341"
18:27:39:578","0.1562527","1.521506","0.1945277","-0.0222143","0.08914139","0.00678125","-0.9957482","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1134347","0.9252923","0.3877046","-0.9906245","0.1087366","0.0278693","-0.07786646","-0.3861843","0.9343187","0.440084","0.6821829","-0.02058107","0.718403","0.1345366"
18:27:39:605","0.1545759","1.521269","0.1949411","-0.02164402","0.1025222","0.002150847","-0.9944929","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1132507","0.9246513","0.3907854","-0.9906356","0.1087685","0.02746348","-0.07782188","-0.3824489","0.9348141","0.4371102","0.6818885","-0.02063625","0.7186826","0.134528"
18:27:39:636","0.1510097","1.52068","0.1958804","-0.02088319","0.1258666","-0.005323437","-0.9918131","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1183592","0.9242649","0.387407","-0.990861","0.1095417","0.01754986","-0.07672973","-0.3846038","0.9355522","0.4223578","0.6746632","-0.02198137","0.7254698","0.134315"
18:27:39:666","0.1489769","1.520139","0.1963308","-0.02020031","0.1425115","-0.00841863","-0.9895512","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1156975","0.923231","0.3970048","-0.9907234","0.109032","0.02409987","-0.07745212","-0.3742684","0.936632","0.4246573","0.6794444","-0.02109286","0.7209936","0.1344572"
18:27:39:694","0.1446512","1.518698","0.1967074","-0.02241135","0.1694231","-0.01594398","-0.9851596","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1221262","0.9225316","0.3940413","-0.9909198","0.109828","0.01384141","-0.07631921","-0.3757439","0.9373776","0.4089553","0.6719435","-0.0224838","0.7279893","0.1342317"
18:27:39:724","0.1443525","1.518278","0.1956974","-0.02611169","0.1730538","-0.01717155","-0.9844164","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1119259","0.9211298","0.4135233","-0.9903227","0.1080082","0.03707346","-0.07887353","-0.3554491","0.938509","0.4276948","0.6888292","-0.01933006","0.7120332","0.134722"
18:27:39:752","0.1415569","1.517256","0.1951051","-0.02828333","0.1879222","-0.02387055","-0.9814864","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1183569","0.921887","0.404779","-0.9906781","0.1088917","0.02589411","-0.07764952","-0.361053","0.939449","0.4120218","0.6807491","-0.02084941","0.719762","0.1344953"
18:27:39:777","0.1360704","1.515111","0.1939855","-0.03574661","0.2179065","-0.03654035","-0.9746301","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1264358","0.9210582","0.3992942","-0.9909575","0.1100622","0.01079425","-0.07598108","-0.3634499","0.9401047","0.3920143","0.6697018","-0.02289641","0.7300522","0.1341619"
18:27:39:805","0.133048","1.513678","0.1927313","-0.04149458","0.2343271","-0.04421087","-0.9702652","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.121278","0.9200445","0.4129408","-0.9907178","0.1090143","0.02432701","-0.07747718","-0.3465697","0.9420353","0.3982762","0.67961","-0.02106206","0.7208378","0.1344621"
18:27:39:831","0.1300607","1.511574","0.1913388","-0.04769894","0.2503729","-0.05226986","-0.96556","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1223782","0.9199381","0.4149548","-0.9907084","0.1089847","0.02470471","-0.07751871","-0.3411286","0.9434221","0.3928596","0.6798846","-0.02101074","0.7205788","0.1344701"
18:27:39:859","0.1274419","1.509386","0.189683","-0.0545647","0.2662748","-0.059181","-0.96053","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1232963","0.9190935","0.4172333","-0.9907073","0.108981","0.02475116","-0.07752377","-0.3352975","0.944136","0.3876535","0.6799184","-0.02100446","0.7205468","0.1344711"
18:27:39:887","0.1220453","1.505442","0.1869566","-0.067828","0.2951424","-0.0694904","-0.9505059","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1316585","0.9185575","0.4107243","-0.990951","0.1100164","0.01139089","-0.07604729","-0.3356118","0.9451257","0.3682025","0.6701412","-0.02281566","0.7296488","0.1341757"
18:27:39:914","0.1202325","1.503683","0.1852567","-0.07229332","0.3079413","-0.07462895","-0.9457147","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1261035","0.9171919","0.4251085","-0.9906315","0.1087561","0.02762204","-0.07783931","-0.3179303","0.9467074","0.3759129","0.6820037","-0.02061464","0.7185735","0.1345314"
18:27:39:938","0.1189139","1.502621","0.1840519","-0.0755098","0.3186215","-0.07575581","-0.9418278","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1261007","0.9169197","0.4285796","-0.9905782","0.1086106","0.02947131","-0.07804219","-0.3120167","0.9476331","0.373843","0.6833436","-0.0203634","0.717299","0.1345696"
18:27:39:963","0.117912","1.501565","0.183109","-0.07944628","0.324608","-0.0753421","-0.93949","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1250013","0.9165957","0.4333955","-0.9904244","0.1082328","0.0342499","-0.07856531","-0.3061456","0.9483528","0.3752972","0.6867963","-0.0197141","0.7139939","0.1346663"
18:27:39:988","0.1175372","1.500875","0.1824955","-0.08266357","0.328919","-0.07649837","-0.9376177","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1252144","0.9162601","0.4349006","-0.9903571","0.1080825","0.03614005","-0.07877164","-0.3034831","0.9486277","0.3745378","0.6881578","-0.019457","0.7126816","0.1347038"
18:27:40:017","0.1171007","1.49984","0.1817415","-0.08432297","0.3341669","-0.07721484","-0.9355533","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.125864","0.9163347","0.4350798","-0.9903942","0.1081643","0.0351131","-0.07865963","-0.3017072","0.9491731","0.3720924","0.6874185","-0.01959668","0.7133951","0.1346834"
18:27:40:051","0.1188121","1.499517","0.1824885","-0.0824371","0.3299523","-0.0796151","-0.9370149","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1201575","0.9155523","0.4425644","-0.9899746","0.107339","0.04542831","-0.07978214","-0.2946308","0.9489367","0.3805961","0.6948127","-0.01819264","0.7061952","0.1348803"
18:27:40:079","0.1205227","1.499454","0.183228","-0.08412805","0.3259144","-0.07930708","-0.9383031","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.118117","0.9158243","0.4422317","-0.9899975","0.1073792","0.04492861","-0.07972783","-0.294852","0.948594","0.3820739","0.694456","-0.01826078","0.706546","0.134871"
18:27:40:105","0.1239792","1.499072","0.1846139","-0.08436093","0.318554","-0.07940975","-0.9407979","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1144318","0.9167629","0.4427336","-0.9898283","0.1070897","0.04851401","-0.08011632","-0.2938015","0.9488932","0.3859309","0.6970105","-0.0177721","0.7040261","0.1349364"
18:27:40:128","0.1271541","1.499363","0.1859095","-0.08262579","0.311013","-0.07692923","-0.9436767","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1106135","0.916918","0.4413752","-0.9898299","0.1070926","0.04847741","-0.08011233","-0.2938745","0.9481345","0.3879907","0.6969847","-0.01777712","0.7040519","0.1349356"
