"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
17:09:22:081","-0.6371416","0.9245745","0.3571772","-0.001111357","0.7346734","0.01647064","-0.6782202","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586335","0.802696","0.6477987","0.8183082","-0.05876755","-0.5547204","0.1385777","-0.5640919","0.7981637","0.5797469","-0.600103","0.002385177","-0.7881463","-0.136734"
17:09:22:125","-0.6371437","0.9245701","0.3571798","-0.001092502","0.7346948","0.0165101","-0.678196","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586588","0.8027022","0.6478084","0.8183429","-0.05877626","-0.5546691","0.1385739","-0.5641088","0.7981699","0.579731","-0.6000535","0.0023937","-0.7881842","-0.1367341"
17:09:22:159","-0.6371436","0.9245706","0.3571789","-0.001111317","0.7347015","0.01653356","-0.6781881","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586705","0.8026829","0.6478154","0.8183308","-0.05877317","-0.5546868","0.138575","-0.5641235","0.7981504","0.5797467","-0.6000707","0.00239075","-0.7881712","-0.1367341"
17:09:22:192","-0.6371481","0.9245627","0.3571798","-0.001058628","0.7347041","0.01657351","-0.6781844","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586549","0.8026937","0.6478024","0.8183275","-0.05877227","-0.5546919","0.1385755","-0.5641085","0.7981614","0.5797364","-0.6000754","0.002389923","-0.7881672","-0.136734"
17:09:22:224","-0.6371462","0.9245656","0.3571812","-0.001083757","0.7347177","0.01656974","-0.6781698","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586847","0.8026757","0.6478194","0.8183366","-0.05877456","-0.5546784","0.1385746","-0.5641361","0.7981434","0.5797466","-0.6000625","0.002392262","-0.7881771","-0.1367339"
17:09:22:257","-0.6371475","0.9245634","0.3571805","-0.001072961","0.7347157","0.01658554","-0.6781715","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586436","0.8026996","0.6478078","0.8183239","-0.05877144","-0.5546975","0.1385759","-0.5640982","0.7981673","0.5797443","-0.6000808","0.002389006","-0.7881634","-0.1367341"
17:09:22:292","-0.6371455","0.9245679","0.3571778","-0.001118577","0.7347129","0.01658936","-0.6781744","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586565","0.8026887","0.6478043","0.818323","-0.05877116","-0.5546985","0.1385759","-0.5641114","0.7981564","0.5797414","-0.6000816","0.002388842","-0.7881627","-0.1367341"
17:09:22:326","-0.6371441","0.924569","0.357181","-0.001120292","0.7347272","0.01657292","-0.6781593","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586529","0.8027027","0.6478044","0.818337","-0.05877464","-0.5546777","0.1385745","-0.5641043","0.7981704","0.5797311","-0.6000617","0.002392352","-0.7881777","-0.136734"
17:09:22:365","-0.637144","0.9245684","0.3571828","-0.001124072","0.7347431","0.01658843","-0.6781417","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586599","0.8026966","0.6478269","0.8183385","-0.05877504","-0.5546758","0.1385743","-0.5641108","0.7981642","0.5797528","-0.6000599","0.002392605","-0.7881793","-0.1367339"
17:09:22:420","-0.6371437","0.9245692","0.3571819","-0.00111305","0.7347261","0.01655737","-0.6781609","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586419","0.8026917","0.6477997","0.8183114","-0.05876827","-0.5547156","0.1385772","-0.5640994","0.7981594","0.5797455","-0.6000981","0.002385989","-0.78815","-0.1367341"
17:09:22:459","-0.6371439","0.9245684","0.3571839","-0.001106708","0.734737","0.01656036","-0.678149","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586567","0.8026966","0.6478177","0.8183343","-0.05877399","-0.5546819","0.1385748","-0.5641086","0.7981645","0.5797464","-0.6000656","0.002391674","-0.7881748","-0.136734"
17:09:22:498","-0.6371405","0.9245745","0.3571821","-0.001150565","0.7347302","0.01653372","-0.6781569","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586494","0.8026918","0.6478091","0.8183197","-0.05877046","-0.5547031","0.1385763","-0.5641049","0.7981592","0.5797487","-0.6000862","0.002388068","-0.7881591","-0.1367341"
17:09:22:541","-0.6371444","0.9245675","0.3571836","-0.001111297","0.7347429","0.01658267","-0.6781421","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586451","0.8027073","0.6478096","0.8183357","-0.05877437","-0.5546796","0.1385746","-0.5640969","0.7981752","0.5797373","-0.6000636","0.002392009","-0.7881762","-0.136734"
17:09:22:574","-0.6371462","0.9245645","0.3571836","-0.001087917","0.7347392","0.01659255","-0.6781458","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586702","0.8026769","0.6478081","0.8183224","-0.05877104","-0.5546992","0.138576","-0.5641252","0.7981447","0.5797456","-0.6000825","0.002388708","-0.7881618","-0.1367342"
17:09:22:606","-0.6371483","0.9245622","0.3571806","-0.001080165","0.7347268","0.01661704","-0.6781586","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.358651","0.802687","0.6478021","0.8183152","-0.05876921","-0.5547099","0.1385767","-0.5641078","0.7981547","0.5797449","-0.6000928","0.002386868","-0.7881541","-0.1367339"
17:09:22:639","-0.6371462","0.9245656","0.3571808","-0.001103737","0.7347306","0.01660245","-0.678155","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.358663","0.8026878","0.6478013","0.8183286","-0.05877252","-0.5546905","0.1385754","-0.5641165","0.7981557","0.5797344","-0.6000739","0.002390176","-0.7881685","-0.1367341"
17:09:22:681","-0.6371456","0.9245654","0.3571841","-0.001090308","0.7347396","0.01658117","-0.6781457","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586498","0.8027012","0.6478132","0.8183327","-0.05877361","-0.554684","0.1385751","-0.5641025","0.7981689","0.5797433","-0.6000677","0.002391204","-0.788173","-0.1367341"
17:09:22:724","-0.6371425","0.924571","0.3571826","-0.001134446","0.7347375","0.01656378","-0.6781484","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586491","0.8026943","0.6478186","0.8183235","-0.05877131","-0.5546976","0.1385758","-0.5641037","0.798162","0.5797554","-0.6000808","0.002388977","-0.7881633","-0.1367341"
17:09:22:761","-0.6371444","0.9245685","0.3571808","-0.001111079","0.734722","0.01656671","-0.6781651","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586262","0.8027059","0.6477923","0.8183128","-0.05876867","-0.5547137","0.1385771","-0.5640834","0.7981735","0.5797371","-0.6000963","0.002386257","-0.7881515","-0.1367341"
17:09:22:797","-0.6371453","0.9245677","0.357179","-0.00110505","0.7347112","0.01657062","-0.6781768","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586509","0.8026885","0.6477999","0.8183164","-0.05876957","-0.5547081","0.1385767","-0.5641074","0.7981561","0.5797417","-0.6000909","0.002387345","-0.7881556","-0.136734"
17:09:22:840","-0.6371456","0.9245672","0.357179","-0.001105774","0.7347136","0.01657877","-0.678174","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586568","0.8026916","0.6478055","0.8183273","-0.05877229","-0.5546922","0.1385755","-0.5641106","0.7981595","0.5797395","-0.6000757","0.00238993","-0.7881671","-0.136734"
17:09:22:877","-0.6371491","0.9245623","0.3571767","-0.001079621","0.7347043","0.01661631","-0.6781831","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586472","0.8026924","0.6478015","0.8183179","-0.05876994","-0.554706","0.1385765","-0.5641032","0.79816","0.5797427","-0.600089","0.002387598","-0.7881571","-0.1367341"
17:09:22:912","-0.6371506","0.92456","0.3571762","-0.001072291","0.7347073","0.01664283","-0.6781792","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586696","0.8026818","0.6478029","0.8183278","-0.0587723","-0.5546913","0.1385755","-0.5641235","0.7981495","0.5797367","-0.6000749","0.002390012","-0.7881678","-0.136734"
17:09:22:949","-0.6371524","0.9245578","0.3571739","-0.001048488","0.7346857","0.01663716","-0.6782028","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586439","0.8026876","0.6477916","0.8183076","-0.05876724","-0.5547211","0.1385775","-0.5641026","0.7981553","0.5797405","-0.6001035","0.002385125","-0.788146","-0.1367341"
17:09:22:991","-0.6371483","0.9245647","0.3571739","-0.001098913","0.7346911","0.01660964","-0.6781976","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586614","0.8026896","0.6478093","0.8183298","-0.05877283","-0.5546885","0.1385751","-0.5641147","0.7981575","0.5797414","-0.600072","0.002390452","-0.7881697","-0.136734"
17:09:23:026","-0.6371528","0.924558","0.3571716","-0.001042362","0.7346674","0.01662445","-0.678223","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586159","0.802709","0.6477917","0.8183061","-0.05876696","-0.5547236","0.1385778","-0.5640749","0.7981768","0.5797417","-0.6001059","0.002384633","-0.7881442","-0.1367341"
17:09:23:064","-0.6371542","0.9245543","0.3571752","-0.001017066","0.734686","0.01664104","-0.6782024","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586842","0.8026791","0.6478187","0.8183407","-0.05877563","-0.5546725","0.1385742","-0.5641346","0.798147","0.5797429","-0.6000566","0.002393134","-0.7881815","-0.1367339"
17:09:23:099","-0.6371539","0.9245551","0.357175","-0.001013233","0.7346787","0.01662331","-0.6782107","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586565","0.8026853","0.6478129","0.8183194","-0.05877027","-0.5547037","0.1385764","-0.5641121","0.798153","0.5797531","-0.6000868","0.002387911","-0.7881587","-0.1367341"
17:09:23:143","-0.6371483","0.9245634","0.3571771","-0.001056674","0.7346843","0.01655965","-0.6782062","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586537","0.8026959","0.6478134","0.8183299","-0.05877291","-0.5546883","0.1385752","-0.5641068","0.7981638","0.5797459","-0.6000718","0.002390556","-0.7881699","-0.136734"
17:09:23:181","-0.6371478","0.9245646","0.3571761","-0.001064956","0.7346788","0.01655492","-0.6782123","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586229","0.8027138","0.6478128","0.8183209","-0.05877061","-0.5547017","0.1385763","-0.5640783","0.7981814","0.5797517","-0.6000847","0.002388336","-0.7881603","-0.136734"
17:09:23:212","-0.6371481","0.9245631","0.3571792","-0.001049876","0.7346926","0.0165533","-0.6781973","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586596","0.8026961","0.6478136","0.8183368","-0.05877459","-0.5546783","0.1385745","-0.5641112","0.7981641","0.5797406","-0.6000623","0.002392247","-0.7881773","-0.1367341"
17:09:23:243","-0.6371479","0.9245645","0.3571762","-0.001071597","0.7346848","0.01656693","-0.6782055","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586495","0.8026909","0.6478127","0.818319","-0.05877014","-0.5547044","0.1385763","-0.5641055","0.7981584","0.5797529","-0.6000874","0.002387844","-0.7881583","-0.1367341"
17:09:23:283","-0.6371469","0.924567","0.3571734","-0.001084689","0.7346668","0.0165482","-0.6782255","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586369","0.8026961","0.6477861","0.8183106","-0.05876812","-0.5547166","0.1385773","-0.5640947","0.7981635","0.5797327","-0.6000995","0.002385765","-0.7881492","-0.1367342"
17:09:23:322","-0.6371439","0.9245712","0.3571762","-0.001102862","0.7346776","0.01651126","-0.6782146","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586533","0.8026996","0.6478089","0.8183341","-0.05877383","-0.554682","0.1385748","-0.5641055","0.7981675","0.5797379","-0.6000658","0.002391674","-0.7881746","-0.1367341"
17:09:23:355","-0.6371422","0.9245733","0.3571778","-0.001126546","0.7346937","0.01651528","-0.678197","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586513","0.8027037","0.647827","0.8183386","-0.05877512","-0.5546754","0.1385744","-0.5641025","0.7981715","0.5797527","-0.6000594","0.002392642","-0.7881796","-0.1367341"
17:09:23:386","-0.6371433","0.9245706","0.3571807","-0.001088972","0.734695","0.01649649","-0.6781961","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586481","0.8026979","0.6478091","0.8183264","-0.05877208","-0.5546935","0.1385756","-0.5641021","0.7981656","0.5797438","-0.6000769","0.002389707","-0.7881663","-0.136734"
17:09:23:426","-0.637143","0.9245707","0.3571812","-0.001079048","0.7346896","0.01647703","-0.6782025","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586534","0.8026888","0.6478184","0.8183212","-0.05877072","-0.5547016","0.1385761","-0.5641087","0.7981566","0.5797571","-0.6000847","0.002388179","-0.7881602","-0.1367341"
17:09:23:460","-0.6371437","0.9245687","0.3571836","-0.001068025","0.7347047","0.01649149","-0.6781858","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586617","0.8026948","0.6478219","0.8183377","-0.05877483","-0.5546768","0.1385743","-0.564113","0.7981625","0.579748","-0.6000608","0.002392501","-0.7881784","-0.136734"
17:09:23:497","-0.6371462","0.9245656","0.3571811","-0.001057994","0.7346978","0.01652665","-0.6781924","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.358653","0.8026887","0.6478092","0.8183197","-0.0587703","-0.5547032","0.1385764","-0.5641085","0.7981564","0.5797486","-0.6000865","0.00238809","-0.7881592","-0.136734"
17:09:23:529","-0.6371472","0.9245631","0.3571835","-0.001036295","0.7347069","0.01653026","-0.6781824","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586699","0.8026857","0.6478045","0.818333","-0.05877367","-0.5546839","0.1385749","-0.5641223","0.7981533","0.5797343","-0.6000677","0.002391234","-0.7881731","-0.136734"
17:09:23:562","-0.6371464","0.9245653","0.3571806","-0.00104652","0.7346873","0.01651079","-0.6782042","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586436","0.8026884","0.647804","0.8183092","-0.05876781","-0.5547186","0.1385775","-0.5641019","0.798156","0.5797513","-0.6001011","0.002385482","-0.7881477","-0.1367341"
17:09:23:596","-0.6371471","0.9245653","0.3571774","-0.001050535","0.7346718","0.01651747","-0.6782208","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586344","0.8026991","0.6477932","0.8183126","-0.05876856","-0.5547137","0.138577","-0.5640916","0.7981669","0.5797381","-0.6000962","0.002386287","-0.7881513","-0.1367341"
17:09:23:629","-0.6371467","0.9245646","0.3571813","-0.001027546","0.7346801","0.01648972","-0.6782125","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586596","0.8026934","0.6478042","0.8183321","-0.05877343","-0.554685","0.138575","-0.5641121","0.7981611","0.5797347","-0.6000686","0.00239107","-0.7881726","-0.1367341"
17:09:23:668","-0.6371476","0.924564","0.3571788","-0.001043725","0.7346815","0.01652801","-0.67821","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586527","0.8026934","0.6478239","0.8183264","-0.05877201","-0.5546932","0.1385756","-0.5641067","0.7981613","0.5797588","-0.6000767","0.002389751","-0.7881663","-0.1367341"
17:09:23:700","-0.6371482","0.9245627","0.3571797","-0.001020132","0.734675","0.01651024","-0.6782175","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026907","0.647792","0.81832","-0.05877051","-0.5547027","0.1385763","-0.5641077","0.7981584","0.5797312","-0.6000859","0.00238812","-0.7881594","-0.1367341"
17:09:23:731","-0.637144","0.9245689","0.3571815","-0.001067991","0.7346914","0.01648755","-0.6782002","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586665","0.8026918","0.6478248","0.8183388","-0.05877505","-0.5546753","0.1385743","-0.5641176","0.7981592","0.5797502","-0.6000592","0.002392791","-0.7881797","-0.136734"
17:09:23:764","-0.637144","0.9245685","0.3571826","-0.001071989","0.734703","0.01650071","-0.6781874","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586437","0.8027076","0.6478164","0.8183348","-0.05877408","-0.5546809","0.1385746","-0.5640959","0.7981752","0.5797449","-0.6000648","0.002391756","-0.7881753","-0.1367341"
17:09:23:804","-0.6371433","0.9245702","0.3571817","-0.001077692","0.7346941","0.01648326","-0.6781975","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586475","0.8026924","0.6478035","0.8183181","-0.05876992","-0.5547057","0.1385765","-0.5641034","0.7981603","0.579744","-0.6000887","0.002387658","-0.7881572","-0.1367342"
17:09:23:842","-0.6371444","0.9245675","0.3571837","-0.001036848","0.7346878","0.01645887","-0.678205","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586424","0.8026979","0.6478038","0.8183203","-0.05877052","-0.5547025","0.1385762","-0.5640981","0.7981657","0.5797429","-0.6000857","0.00238812","-0.7881595","-0.1367341"
17:09:23:877","-0.6371458","0.924566","0.3571813","-0.001030306","0.7346764","0.01647234","-0.6782171","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
17:09:23:915","-0.6371483","0.9245626","0.3571798","-0.001012894","0.7346702","0.01649874","-0.6782231","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
17:09:23:945","-0.6371434","0.9245703","0.3571805","-0.00106551","0.7346773","0.01646051","-0.6782162","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
17:09:23:976","-0.6371454","0.9245684","0.3571765","-0.001061931","0.7346609","0.01648588","-0.6782333","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
17:09:24:010","-0.6371439","0.9245703","0.3571785","-0.00105438","0.7346579","0.01644246","-0.6782377","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
17:09:24:044","-0.6371456","0.9245681","0.3571767","-0.001035587","0.7346439","0.01644821","-0.6782527","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
17:09:24:078","-0.6371444","0.9245706","0.3571751","-0.001062723","0.734643","0.01645268","-0.6782535","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
17:09:24:109","-0.6371468","0.9245689","0.3571686","-0.001061829","0.7346136","0.01648011","-0.6782847","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
17:09:24:142","-0.6371451","0.9245709","0.3571712","-0.001072951","0.7346275","0.01646661","-0.6782699","-0.3584795","0.9975585","0.562798","-0.6177878","0.09294442","-0.1699964","-0.7621028","-0.5156624","0.9961463","0.5199117","0.6555294","-0.1526331","0.03852313","0.7385799","-0.3586524","0.8026937","0.6478082","0.8183253","-0.05877181","-0.554695","0.1385757","-0.5641066","0.7981613","0.5797437","-0.6000784","0.002389371","-0.7881651","-0.1367341"
