"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
18:34:23:322","0.07211334","1.219421","0.2195836","0.31366","0.03315139","0.04771806","-0.9477559","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2476704","0.8169193","0.4876114","-0.9901142","0.1075922","0.04227991","-0.07944043","-0.5144556","0.8237238","0.6001023","0.6925634","-0.01862149","0.7084014","0.1348217"
18:34:23:358","0.07233503","1.219414","0.2196676","0.3152914","0.03079614","0.04612279","-0.947373","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2470751","0.8169475","0.4879142","-0.990088","0.1075432","0.04288886","-0.07950648","-0.5142428","0.8238547","0.6014076","0.692999","-0.01853849","0.7079752","0.1348331"
18:34:23:412","0.07255082","1.21937","0.2197754","0.3167084","0.02879395","0.04464349","-0.9470342","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2468646","0.8169216","0.4876239","-0.9901041","0.1075734","0.04251207","-0.0794656","-0.5148488","0.8239644","0.6017988","0.6927295","-0.01858979","0.708239","0.134826"
18:34:23:459","0.07283182","1.219329","0.2197968","0.3176975","0.02657458","0.04383234","-0.9468056","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2463607","0.8168501","0.487754","-0.9900825","0.1075331","0.04301492","-0.07952018","-0.514876","0.8240135","0.6029676","0.6930892","-0.01852141","0.7078871","0.1348356"
18:34:23:492","0.07302905","1.219319","0.2198206","0.3179479","0.02529836","0.04340826","-0.946776","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2466164","0.8168112","0.4867059","-0.9901249","0.1076123","0.04202834","-0.07941304","-0.5161377","0.8241198","0.6023194","0.6923833","-0.01865563","0.7085774","0.1348169"
18:34:23:527","0.07317235","1.219327","0.2198818","0.3183118","0.02437448","0.04301186","-0.946696","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2466812","0.8167894","0.486081","-0.9901417","0.1076441","0.04163016","-0.07936962","-0.5167568","0.8241823","0.602013","0.6920983","-0.01870989","0.7088559","0.1348094"
18:34:23:562","0.07323059","1.219354","0.219907","0.3186826","0.02410501","0.04270297","-0.9465922","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.246849","0.8167843","0.4855561","-0.9901722","0.1077031","0.04089484","-0.07928967","-0.5174079","0.8242314","0.6014378","0.6915717","-0.01881","0.7093695","0.1347955"
18:34:23:593","0.07322807","1.219356","0.2199778","0.3191137","0.02410942","0.04240136","-0.9464604","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2469522","0.8167943","0.4853025","-0.9901853","0.1077286","0.04057753","-0.07925522","-0.5176942","0.8242594","0.6011097","0.6913444","-0.01885313","0.7095911","0.1347894"
18:34:23:633","0.07320341","1.219368","0.2200201","0.3192557","0.02403054","0.04225236","-0.9464212","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2468876","0.8167729","0.4854829","-0.9901794","0.1077169","0.04072331","-0.079271","-0.5176029","0.8242378","0.6013513","0.6914488","-0.01883326","0.7094895","0.1347923"
18:34:23:659","0.07314776","1.219354","0.2200965","0.3195292","0.02401547","0.04224253","-0.9463297","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2469665","0.8167821","0.4853991","-0.99018","0.1077179","0.04070953","-0.07926956","-0.517727","0.8242564","0.6013081","0.691439","-0.01883527","0.7094992","0.134792"
18:34:23:683","0.0731087","1.219333","0.2201402","0.3198369","0.0239868","0.04224774","-0.9462263","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2470451","0.816769","0.4855155","-0.990179","0.1077161","0.04073299","-0.07927219","-0.5178156","0.8242476","0.601463","0.6914559","-0.01883206","0.7094825","0.1347925"
18:34:23:716","0.07306744","1.219308","0.2202087","0.3203984","0.02396021","0.04235447","-0.9460322","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2471097","0.8167757","0.4855981","-0.9901769","0.107712","0.04078247","-0.0792776","-0.5178819","0.8242624","0.601625","0.6914914","-0.01882534","0.7094479","0.1347935"
18:34:23:754","0.07305058","1.219335","0.2202463","0.320597","0.02360618","0.04233012","-0.9459749","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2470832","0.81679","0.4859588","-0.9901637","0.1076866","0.04110058","-0.07931221","-0.5178081","0.8242866","0.6022246","0.6917192","-0.018782","0.709226","0.1347994"
18:34:23:790","0.07304049","1.219381","0.2202835","0.3207297","0.02345789","0.04216323","-0.945941","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2472984","0.8168442","0.4856983","-0.9901763","0.107711","0.04079753","-0.07927912","-0.5182076","0.8243709","0.6020011","0.691502","-0.01882321","0.7094373","0.1347937"
18:34:23:823","0.07310246","1.219467","0.2203119","0.3208491","0.02309295","0.04186045","-0.945923","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2472073","0.8168719","0.4858421","-0.9901681","0.1076947","0.0409981","-0.07930096","-0.5180998","0.8244073","0.6023186","0.6916459","-0.01879589","0.7092972","0.1347976"
18:34:23:859","0.07320645","1.219532","0.2202994","0.3209888","0.0224004","0.04167598","-0.9459004","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2469123","0.8169172","0.4860929","-0.9901499","0.10766","0.04143365","-0.07934838","-0.5177981","0.8244716","0.6029369","0.6919577","-0.01873665","0.7089931","0.1348058"
18:34:23:900","0.07331084","1.219587","0.2202005","0.3216126","0.02174107","0.04134207","-0.9457185","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.246856","0.8169034","0.485919","-0.990153","0.1076662","0.04135679","-0.07934011","-0.5179913","0.8244989","0.6030004","0.6919028","-0.01874708","0.7090469","0.1348044"
18:34:23:930","0.07332239","1.219733","0.2200091","0.3233307","0.02142629","0.04092176","-0.9451579","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2468838","0.816906","0.4856521","-0.9901693","0.1076975","0.04096507","-0.07929751","-0.5183169","0.8245374","0.6027645","0.6916222","-0.01880044","0.7093206","0.134797"
18:34:23:962","0.07331572","1.219861","0.2198686","0.324105","0.02165684","0.0407063","-0.9448968","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.24711","0.8170329","0.4854921","-0.9901941","0.1077462","0.04035792","-0.07923149","-0.5188001","0.8246824","0.6023846","0.6911871","-0.01888299","0.7097443","0.1347853"
18:34:23:990","0.07328717","1.219941","0.219739","0.32553","0.02205912","0.04021112","-0.9444187","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2473454","0.8170388","0.4852007","-0.9902061","0.1077693","0.04006713","-0.0791997","-0.5190617","0.8246819","0.6018822","0.6909786","-0.01892269","0.7099475","0.1347798"
18:34:24:017","0.07322646","1.220049","0.2196568","0.3260643","0.02203119","0.04006527","-0.9442412","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2470376","0.8170435","0.4858977","-0.9901809","0.1077204","0.04068018","-0.07926643","-0.5184641","0.8246571","0.6027133","0.691418","-0.01883923","0.7095194","0.1347915"
18:34:24:055","0.07317878","1.220149","0.2195804","0.3264891","0.02197078","0.03989889","-0.9441029","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2471969","0.8170785","0.4857586","-0.9901799","0.1077183","0.04070546","-0.07926911","-0.5186659","0.8247023","0.6026418","0.6914362","-0.0188357","0.709502","0.1347919"
18:34:24:083","0.07309636","1.220289","0.2194684","0.3269927","0.02197291","0.0395069","-0.943945","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2473108","0.8170987","0.4856722","-0.990187","0.1077314","0.04054087","-0.07925134","-0.5188257","0.8247253","0.6024954","0.6913182","-0.01885811","0.7096167","0.1347887"
18:34:24:136","0.07301925","1.220375","0.2194136","0.3272412","0.0217469","0.03906666","-0.9438825","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2472131","0.8171642","0.4858597","-0.9901769","0.1077125","0.04078106","-0.07927737","-0.5186356","0.8247844","0.6027788","0.6914903","-0.0188254","0.7094489","0.1347932"
18:34:24:163","0.07299224","1.220437","0.2193731","0.3271595","0.02158649","0.03877417","-0.9439265","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2472225","0.8171319","0.4858242","-0.990178","0.1077148","0.04074993","-0.07927415","-0.518688","0.8247573","0.602774","0.6914681","-0.01882966","0.7094706","0.1347928"
18:34:24:188","0.07300829","1.220455","0.2194723","0.3261947","0.02107548","0.03816053","-0.9442969","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2470859","0.8171134","0.4858823","-0.9901679","0.1076949","0.0409978","-0.07930103","-0.5185202","0.8247423","0.602998","0.6916456","-0.01879593","0.7092976","0.1347975"
18:34:24:226","0.07310903","1.220416","0.2196248","0.3250104","0.0209041","0.03820202","-0.9447073","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2469536","0.817032","0.4855829","-0.9901739","0.1077063","0.04085463","-0.07928541","-0.5185113","0.8246745","0.6027203","0.6915431","-0.01881548","0.7093976","0.1347949"
18:34:24:253","0.07324877","1.220347","0.219795","0.3245497","0.02063362","0.03862841","-0.9448543","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2466882","0.8169461","0.4855967","-0.9901614","0.107682","0.04115923","-0.0793186","-0.5182406","0.8245915","0.6029133","0.6917613","-0.01877403","0.7091848","0.1348007"
18:34:24:295","0.07334501","1.220276","0.2199451","0.3246359","0.02041633","0.03914895","-0.9448079","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2466016","0.8169099","0.4856743","-0.9901614","0.1076821","0.04115781","-0.07931839","-0.5182837","0.8245729","0.6031119","0.6917601","-0.01877413","0.7091859","0.1348004"
18:34:24:323","0.0733954","1.22019","0.2201439","0.3250704","0.02069689","0.03943003","-0.9446408","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.246947","0.8169103","0.48536","-0.990189","0.107736","0.04048487","-0.07924518","-0.5189167","0.8245993","0.6026006","0.6912781","-0.0188658","0.7096559","0.1347877"
18:34:24:353","0.07341121","1.220116","0.2203422","0.3260095","0.02103863","0.0389155","-0.9443309","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2471777","0.8169055","0.4853911","-0.9902045","0.1077662","0.04010746","-0.07920422","-0.519181","0.8245906","0.6023874","0.6910074","-0.01891718","0.7099192","0.1347805"
18:34:24:413","0.07334995","1.220083","0.2205298","0.3274356","0.02131327","0.03823737","-0.9438589","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2471096","0.816931","0.4857658","-0.9902033","0.1077637","0.04013715","-0.07920728","-0.5189719","0.8245986","0.6026304","0.6910288","-0.01891307","0.7098985","0.1347811"
18:34:24:442","0.07326034","1.220101","0.220858","0.3301061","0.02143604","0.03714334","-0.9429691","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2471638","0.8169909","0.4861262","-0.9902013","0.1077597","0.04018936","-0.07921305","-0.5189397","0.8246484","0.6028993","0.6910663","-0.01890599","0.7098619","0.1347821"
18:34:24:470","0.07324398","1.220103","0.2210065","0.331073","0.02129164","0.03707949","-0.9426359","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.246916","0.8171096","0.48734","-0.9901734","0.1077054","0.04086776","-0.07928675","-0.5184749","0.824764","0.6044153","0.6915524","-0.01881371","0.7093886","0.1347952"
18:34:24:510","0.07327022","1.220104","0.2211497","0.3318503","0.02167575","0.03726714","-0.9423464","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2475998","0.8171071","0.4866203","-0.9901953","0.1077481","0.04033363","-0.07922871","-0.5194647","0.8248113","0.6036736","0.6911697","-0.01888634","0.7097614","0.1347848"
18:34:24:557","0.07336046","1.220106","0.2214253","0.332692","0.022165","0.03800978","-0.9420085","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2477321","0.8171362","0.486832","-0.9901908","0.1077391","0.04044529","-0.07924075","-0.5195069","0.8248376","0.6039075","0.6912497","-0.01887119","0.7096834","0.134787"
18:34:24:588","0.07345684","1.220166","0.2216913","0.333407","0.02272999","0.03902439","-0.9417007","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2479707","0.8171804","0.4871652","-0.9901899","0.1077374","0.04046622","-0.07924319","-0.5197026","0.8248824","0.6042397","0.6912647","-0.01886827","0.7096689","0.1347875"
18:34:24:619","0.07350315","1.2202","0.2217616","0.3336274","0.02310245","0.03929747","-0.9416022","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2483633","0.8172855","0.4873015","-0.9901943","0.1077458","0.04036171","-0.07923165","-0.520079","0.824994","0.6043487","0.6911899","-0.01888256","0.7097418","0.1347853"
18:34:24:644","0.07350764","1.220203","0.2218392","0.3340183","0.02350098","0.03967714","-0.9414378","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2485183","0.8172907","0.4872407","-0.9901933","0.107744","0.0403831","-0.07923395","-0.5201417","0.8249974","0.6042898","0.6912053","-0.01887963","0.7097269","0.1347857"
18:34:24:667","0.07351118","1.220228","0.2218448","0.3344154","0.02400939","0.03986138","-0.9412763","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2487587","0.8172892","0.4872537","-0.990202","0.1077614","0.04016772","-0.07921074","-0.5203596","0.8249848","0.6041048","0.6910509","-0.01890891","0.7098772","0.1347818"
18:34:24:699","0.07346484","1.220271","0.2218466","0.3347436","0.02411066","0.03988121","-0.9411561","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2486779","0.8173352","0.4876027","-0.9901851","0.1077279","0.04058374","-0.07925602","-0.5200379","0.8250107","0.6045413","0.6913489","-0.01885243","0.7095867","0.1347897"
18:34:24:725","0.07338995","1.220309","0.2218679","0.3355742","0.02452016","0.03964056","-0.9408599","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2489728","0.8173666","0.4873554","-0.990204","0.107765","0.04012095","-0.0792056","-0.52042","0.8250406","0.6040317","0.6910172","-0.01891541","0.7099099","0.1347808"
18:34:24:751","0.07332086","1.220408","0.2218434","0.3360388","0.02508377","0.04004055","-0.9406623","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2489846","0.8174039","0.4877006","-0.9902011","0.1077591","0.0401956","-0.07921366","-0.5202595","0.8250519","0.6042423","0.6910707","-0.01890514","0.7098576","0.1347822"
18:34:24:779","0.07322648","1.220462","0.2219019","0.3366715","0.02586322","0.04048523","-0.9403959","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2493696","0.8174926","0.4875361","-0.9902104","0.1077779","0.0399614","-0.079188","-0.5205916","0.8251247","0.6038297","0.6909027","-0.01893708","0.7100213","0.1347777"
18:34:24:804","0.07310002","1.220521","0.2219634","0.3370253","0.026538","0.04097658","-0.940229","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2495519","0.8175067","0.4879334","-0.9902049","0.107767","0.04009634","-0.07920279","-0.5205222","0.8251039","0.6040809","0.6909994","-0.01891872","0.7099271","0.1347804"
18:34:24:853","0.07299503","1.220561","0.2220144","0.3373055","0.0268343","0.04101426","-0.9401185","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2497612","0.8175526","0.4882261","-0.9901945","0.1077464","0.04035326","-0.07923067","-0.5204921","0.825127","0.6043687","0.6911837","-0.01888378","0.7097477","0.1347852"
18:34:24:905","0.07273257","1.220599","0.2220719","0.3382254","0.02738128","0.04117942","-0.939765","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2499925","0.8175737","0.4882334","-0.9902037","0.1077644","0.04013062","-0.07920659","-0.5206495","0.8251354","0.6041877","0.6910242","-0.01891403","0.7099031","0.134781"
18:34:24:934","0.072565","1.220595","0.222105","0.3388335","0.02754211","0.04088132","-0.9395542","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2502312","0.8176328","0.4887452","-0.9901933","0.1077442","0.0403821","-0.07923399","-0.5206678","0.82517","0.6046746","0.6912044","-0.01887986","0.7097275","0.134786"
18:34:24:965","0.07254832","1.220626","0.222097","0.3388681","0.02768828","0.04091903","-0.9395357","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2503293","0.817633","0.4889715","-0.9901875","0.1077328","0.0405245","-0.07924945","-0.5206164","0.8251648","0.6049612","0.6913065","-0.01886037","0.7096282","0.1347885"
