"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
16:46:13:676","0.03050535","1.287618","0.1402333","0.3390224","0.02981432","0.1059523","-0.9343175","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5418383","1.1249","0.01671602","-0.4779106","0.5152319","0.4846467","-0.520822","0.2319801","1.107892","0.1119218","-0.4723548","-0.5111159","-0.4882137","-0.5265827"
16:46:13:695","0.03163641","1.286745","0.1404852","0.3397565","0.02944456","0.1073907","-0.9338982","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5439754","1.12411","0.0152465","-0.4775319","0.514825","0.4850196","-0.5212243","0.2347258","1.106741","0.1114176","-0.472736","-0.5115271","-0.4878445","-0.5261832"
16:46:13:717","0.03256184","1.285757","0.1409203","0.340703","0.02838812","0.108335","-0.9334769","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5428555","1.125366","0.01339784","-0.4772137","0.5144833","0.4853326","-0.5215617","0.2343633","1.107375","0.1108731","-0.4730556","-0.5118719","-0.4875345","-0.5258479"
16:46:13:739","0.03557655","1.282758","0.1418424","0.3414227","0.02639879","0.1108716","-0.9329743","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5423877","1.125221","0.01145172","-0.4763327","0.5135363","0.4861976","-0.5224941","0.2340036","1.106976","0.110794","-0.4739392","-0.512825","-0.4866755","-0.5249184"
16:46:13:762","0.03592744","1.28157","0.1423541","0.3418628","0.02481817","0.1110239","-0.9328384","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5448238","1.123276","0.01329875","-0.4771174","0.5143797","0.4854276","-0.5216639","0.2353873","1.104699","0.1130148","-0.4731524","-0.5119764","-0.4874406","-0.525746"
16:46:13:790","0.03693675","1.279311","0.1431718","0.3426374","0.02267667","0.1113814","-0.9325661","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5432388","1.124761","0.01151368","-0.4767092","0.5139409","0.4858284","-0.5220962","0.2342502","1.105393","0.112708","-0.473562","-0.5124182","-0.4870427","-0.5253156"
16:46:13:815","0.03794768","1.274871","0.1450773","0.3420433","0.01947352","0.1096558","-0.9330609","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5437528","1.123625","0.01181102","-0.4766688","0.5138977","0.4858678","-0.5221388","0.2341873","1.103893","0.114072","-0.4736024","-0.5124617","-0.4870033","-0.525273"
16:46:13:837","0.03773981","1.271647","0.1465846","0.338466","0.01947745","0.1058636","-0.9348018","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5463164","1.121069","0.0183281","-0.479273","0.516696","0.4832993","-0.5193696","0.2353086","1.10071","0.1183355","-0.4709785","-0.5096316","-0.4895414","-0.5280194"
16:46:13:863","0.03685023","1.269187","0.1479581","0.3353574","0.01925907","0.1032862","-0.9362139","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5448894","1.121379","0.01696165","-0.4788159","0.5162051","0.483752","-0.5198577","0.2355497","1.100033","0.1167027","-0.4714409","-0.5101303","-0.489096","-0.5275376"
16:46:13:883","0.03593483","1.267079","0.1491673","0.3325855","0.01982902","0.1017271","-0.9373608","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5438329","1.121858","0.01773256","-0.4790156","0.5164198","0.4835541","-0.5196443","0.2352757","1.099665","0.1166551","-0.4712387","-0.5099123","-0.4892908","-0.5277484"
16:46:13:907","0.03465718","1.265194","0.150454","0.3285894","0.0208443","0.09993008","-0.9389401","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5431408","1.121859","0.0192934","-0.4794071","0.5168404","0.4831662","-0.5192262","0.235092","1.099104","0.1168751","-0.4708425","-0.5094849","-0.4896719","-0.5281608"
16:46:13:928","0.03310632","1.263434","0.151714","0.3241656","0.02069826","0.09936859","-0.9405393","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5413485","1.1216","0.01790847","-0.4785008","0.5158662","0.4840639","-0.5201938","0.2344561","1.098439","0.1154806","-0.4717595","-0.5104738","-0.4887888","-0.5272048"
16:46:13:951","0.03122942","1.261856","0.1528897","0.3197832","0.01925276","0.09957121","-0.9420476","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5392919","1.121449","0.01636522","-0.4775938","0.5148916","0.4849589","-0.5211588","0.2329063","1.097833","0.1145636","-0.4726737","-0.5114599","-0.4879048","-0.5262485"
16:46:13:979","0.0272193","1.259465","0.1551289","0.3101603","0.01646853","0.09597077","-0.9456844","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5381339","1.121355","0.0176708","-0.4779564","0.5152813","0.4846013","-0.5207733","0.2309975","1.097269","0.1154664","-0.4723085","-0.5110661","-0.4882584","-0.5266311"
16:46:14:007","0.02432019","1.259522","0.1561873","0.3054945","0.01727602","0.08936741","-0.9478334","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5375068","1.119815","0.02283832","-0.4801219","0.5176083","0.482456","-0.5184603","0.2289288","1.095381","0.1175721","-0.4701172","-0.5087025","-0.4903686","-0.5289143"
16:46:14:033","0.02165063","1.259416","0.1570784","0.3008174","0.01964655","0.08373182","-0.9497957","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5380119","1.121485","0.02645124","-0.4807613","0.5182956","0.4818189","-0.5177736","0.2295623","1.096672","0.1182048","-0.4694664","-0.5080006","-0.4909916","-0.5295888"
16:46:14:060","0.01939036","1.258939","0.1574937","0.297042","0.02384633","0.0792976","-0.9512672","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5376589","1.121126","0.02881217","-0.4814619","0.5190484","0.4811187","-0.5170188","0.2302466","1.096504","0.1175339","-0.4687514","-0.5072294","-0.4916743","-0.5303272"
16:46:14:084","0.01533819","1.25773","0.1579716","0.2941016","0.03066786","0.07391889","-0.9524179","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5379425","1.120546","0.03314","-0.4829946","0.5206953","0.4795801","-0.5153599","0.2317369","1.096156","0.1172336","-0.4671804","-0.5055346","-0.4931673","-0.531943"
16:46:14:111","0.01352398","1.256631","0.1577783","0.2959547","0.03263973","0.07514678","-0.9516819","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5326344","1.119402","0.02583447","-0.4789307","0.5163284","0.4836384","-0.5197351","0.2306488","1.095337","0.111188","-0.4713249","-0.5100051","-0.489208","-0.5276585"
16:46:14:134","0.01181215","1.255345","0.1579608","0.2977844","0.03403618","0.07509127","-0.9510664","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5311943","1.119458","0.02745463","-0.4788368","0.5162274","0.4837314","-0.5198354","0.2292148","1.095188","0.1119033","-0.47142","-0.5101077","-0.4891164","-0.5275593"
16:46:14:161","0.01032873","1.254233","0.1583814","0.2983581","0.03322734","0.07525172","-0.9509025","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5291744","1.118755","0.0265412","-0.4776144","0.5149136","0.4849384","-0.5211367","0.2276094","1.094443","0.1115607","-0.472653","-0.5114377","-0.4879249","-0.5262702"
16:46:14:184","0.009414725","1.253621","0.1587672","0.2979656","0.03168594","0.07541321","-0.9510654","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5276564","1.118506","0.02663223","-0.4772436","0.5145151","0.4853033","-0.52153","0.225636","1.093978","0.1121604","-0.4730259","-0.5118396","-0.4875637","-0.5258791"
16:46:14:212","0.005537141","1.251456","0.160134","0.2967985","0.02961411","0.07295895","-0.9516884","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5272174","1.118628","0.02756912","-0.4774432","0.5147299","0.485107","-0.5213184","0.2242965","1.093873","0.113204","-0.472825","-0.5116233","-0.4877582","-0.5260898"
16:46:14:235","0.003014205","1.250305","0.161196","0.2943926","0.02847925","0.07055406","-0.9526511","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5247345","1.116761","0.03004323","-0.4780086","0.5153374","0.4845498","-0.5207179","0.2209825","1.091865","0.1152896","-0.4722559","-0.5110093","-0.4883092","-0.526686"
16:46:14:262","0.0003909934","1.249311","0.1624459","0.2916095","0.02812667","0.06735603","-0.9537483","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5239807","1.116888","0.03276239","-0.4785882","0.5159604","0.4839773","-0.5201005","0.2193479","1.091704","0.1167005","-0.471671","-0.5103783","-0.4888741","-0.5272973"
16:46:14:285","-0.004215891","1.247537","0.1649697","0.2870819","0.02842352","0.06065698","-0.955561","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5233844","1.116512","0.03629737","-0.4795821","0.5170284","0.4829926","-0.519039","0.218315","1.091214","0.1182461","-0.4706652","-0.5092936","-0.4898426","-0.5283453"
16:46:14:309","-0.006620017","1.246861","0.166881","0.2832272","0.02924845","0.05544368","-0.957002","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5209001","1.115079","0.03850807","-0.4795585","0.5170029","0.4830159","-0.519064","0.2164111","1.089807","0.1190132","-0.4706891","-0.5093194","-0.4898197","-0.5283204"
16:46:14:333","-0.008527797","1.245994","0.1688401","0.2769139","0.03041605","0.05188885","-0.9590105","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5201403","1.115371","0.040323","-0.4795009","0.5169412","0.4830731","-0.5191256","0.2161569","1.090028","0.1192354","-0.4707474","-0.5093821","-0.4897636","-0.5282597"
16:46:14:360","-0.009984873","1.244789","0.1713985","0.2700493","0.03021594","0.04868437","-0.9611401","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.51851","1.114818","0.03896737","-0.4786675","0.5160456","0.4838989","-0.520016","0.2156029","1.089543","0.1176529","-0.4715911","-0.5102922","-0.4889514","-0.5273808"
16:46:14:386","-0.01120515","1.243397","0.1743947","0.2610321","0.03035109","0.04568451","-0.9637707","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.518227","1.114232","0.0403212","-0.4788247","0.5162143","0.4837433","-0.5198485","0.21547","1.088847","0.1182066","-0.4714324","-0.5101208","-0.4891045","-0.5275467"
16:46:14:449","-0.0124028","1.241186","0.1788875","0.2422346","0.02812128","0.04018739","-0.9689771","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.517175","1.113715","0.03905764","-0.4780131","0.5153422","0.4845456","-0.520713","0.2151164","1.088203","0.1172355","-0.4722514","-0.5110045","-0.4883136","-0.5266908"
16:46:14:478","-0.01627554","1.232437","0.1944996","0.1734678","0.02292336","0.01993386","-0.984371","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5177131","1.112775","0.03858104","-0.4783514","0.5157058","0.4842113","-0.5203528","0.2155076","1.086989","0.1162903","-0.4719103","-0.5106363","-0.4886433","-0.5270476"
16:46:14:514","-0.01768362","1.225995","0.2033978","0.1304658","0.01922779","0.01357661","-0.9911734","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5189604","1.108488","0.03075331","-0.476938","0.5141871","0.4856036","-0.5218537","0.2173552","1.082208","0.1099835","-0.4733324","-0.5121704","-0.4872659","-0.525557"
16:46:14:555","-0.01759238","1.222381","0.2057281","0.1108617","0.01976536","0.01591495","-0.9935119","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5209615","1.111282","0.03197059","-0.4783288","0.5156814","0.4842339","-0.5203771","0.2181956","1.083133","0.1103453","-0.4719332","-0.5106611","-0.4886211","-0.5270237"
16:46:14:581","-0.01771586","1.220383","0.2076271","0.1029403","0.01945263","0.01859763","-0.9943234","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5213123","1.112667","0.0297893","-0.4778706","0.5151891","0.4846859","-0.5208646","0.21846","1.083584","0.1084096","-0.472395","-0.5111594","-0.4881746","-0.5265404"
16:46:14:604","-0.01777101","1.219106","0.2096108","0.09640421","0.0188408","0.01951783","-0.9949725","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5217752","1.11334","0.03122614","-0.4778204","0.5151352","0.4847355","-0.5209178","0.2182677","1.083618","0.1099362","-0.4724455","-0.5112138","-0.4881259","-0.5264876"
16:46:14:632","-0.01755911","1.217306","0.211244","0.0857735","0.01922229","0.01804831","-0.9959657","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5222518","1.113677","0.03333077","-0.4784489","0.5158105","0.4841151","-0.520249","0.2181354","1.083688","0.1112639","-0.4718117","-0.5105304","-0.4887383","-0.5271503"
16:46:14:686","-0.01725028","1.215756","0.2120501","0.0816455","0.01872385","0.01860774","-0.9963118","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5225849","1.113426","0.03093363","-0.4778829","0.5152023","0.4846738","-0.5208513","0.2188065","1.083391","0.1092296","-0.4723826","-0.5111458","-0.4881867","-0.5265535"
16:46:14:710","-0.01687726","1.212891","0.2145395","0.0708595","0.01792117","0.01952846","-0.9971341","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5228509","1.113179","0.03071941","-0.4777755","0.5150868","0.4847798","-0.5209656","0.218977","1.082835","0.1093988","-0.472491","-0.5112627","-0.4880819","-0.5264401"
16:46:14:746","-0.01660884","1.20975","0.2168517","0.06154811","0.01825157","0.02117377","-0.9977126","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5233019","1.11257","0.03151903","-0.4783069","0.515658","0.4842553","-0.5204003","0.2190745","1.081929","0.1097269","-0.4719551","-0.5106848","-0.4886002","-0.5270006"
16:46:14:775","-0.01681327","1.209023","0.2170483","0.05844682","0.01823812","0.02105259","-0.9979019","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5230601","1.111954","0.03136748","-0.4781461","0.5154852","0.4844141","-0.5205713","0.2190183","1.080975","0.1095229","-0.4721175","-0.5108597","-0.4884432","-0.526831"
16:46:14:818","-0.01708212","1.208887","0.2165553","0.05623256","0.0197166","0.02147906","-0.9979919","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5232019","1.113252","0.03272134","-0.4788487","0.5162402","0.4837197","-0.5198226","0.2189931","1.081864","0.109805","-0.471408","-0.5100946","-0.4891279","-0.5275719"
16:46:14:855","-0.0176012","1.208818","0.2159387","0.05598202","0.02044917","0.02316133","-0.9979536","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5229175","1.113681","0.03134878","-0.4784341","0.5157946","0.4841297","-0.5202648","0.2191635","1.082283","0.1083523","-0.4718267","-0.5105462","-0.4887239","-0.5271348"
16:46:14:922","-0.01821563","1.209088","0.2146794","0.05516521","0.02218647","0.02390187","-0.9979445","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5228483","1.113639","0.03251687","-0.4789543","0.5163537","0.483615","-0.5197099","0.2189074","1.082229","0.1086212","-0.471301","-0.5099794","-0.4892308","-0.5276836"
16:46:14:976","-0.01908761","1.211733","0.2101597","0.06181416","0.0264752","0.02663177","-0.997381","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.523432","1.113935","0.03448133","-0.4800586","0.5175407","0.4825188","-0.518528","0.2193359","1.082626","0.1084335","-0.4701812","-0.5087717","-0.490307","-0.5288479"
16:46:15:000","-0.0194537","1.214581","0.2064838","0.07131282","0.02822238","0.02893283","-0.9966348","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5220679","1.115393","0.03047246","-0.4787922","0.5161793","0.4837756","-0.5198828","0.21918","1.084339","0.1044994","-0.471465","-0.5101562","-0.4890729","-0.5275124"
16:46:15:150","-0.01928128","1.218254","0.2036433","0.09006639","0.03031448","0.02886456","-0.9950557","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5229502","1.115764","0.0315281","-0.478941","0.5163391","0.4836282","-0.5197245","0.2196595","1.084991","0.1048575","-0.4713146","-0.5099941","-0.4892178","-0.527669"
16:46:15:253","-0.01730662","1.220839","0.2021796","0.09946606","0.03008658","0.03198876","-0.9940714","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5233188","1.11582","0.0322334","-0.4777566","0.5150667","0.4847983","-0.5209854","0.2204386","1.085454","0.1064366","-0.4725097","-0.5112832","-0.4880637","-0.5264202"
16:46:15:304","-0.01692573","1.221256","0.2023125","0.1023666","0.03123198","0.03326416","-0.9936997","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5239926","1.115959","0.03364851","-0.4785858","0.5159578","0.4839797","-0.520103","0.2210035","1.086021","0.107238","-0.4716736","-0.5103812","-0.4888718","-0.5272948"
16:46:15:358","-0.01653485","1.221789","0.2022629","0.1033545","0.03542828","0.0349299","-0.9933995","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5243073","1.114725","0.0369418","-0.4800864","0.5175704","0.4824912","-0.5184983","0.22152","1.085217","0.1085693","-0.4701533","-0.5087413","-0.4903342","-0.5288771"
16:46:15:438","-0.01532746","1.223824","0.2011696","0.1130454","0.04299673","0.04249788","-0.991749","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5246505","1.114802","0.04000559","-0.4813026","0.5188773","0.481278","-0.5171905","0.2229604","1.085661","0.1086346","-0.4689141","-0.507405","-0.4915189","-0.5301595"
16:46:15:504","-0.01502802","1.223696","0.2009497","0.1128971","0.04030332","0.04290416","-0.9918615","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5208826","1.115369","0.03214212","-0.4767676","0.5140039","0.485771","-0.5220342","0.2227338","1.086757","0.1040372","-0.4735033","-0.5123549","-0.4870997","-0.5253772"
16:46:15:537","-0.01476878","1.223482","0.2010536","0.1128582","0.03867853","0.04283756","-0.9919334","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5208853","1.11425","0.03172579","-0.4773224","0.5146001","0.4852258","-0.5214465","0.2218801","1.085797","0.1040442","-0.4729464","-0.511754","-0.4876406","-0.5259625"
