"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
15:39:16:341","-0.5844843","0.930427","0.330309","-0.03773384","0.8091393","0.004465388","-0.5863872","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362038","0.6653662","0.5529913","0.982196","-0.09918573","-0.1309591","0.09112097","-0.6248007","0.8251675","0.5963216","-0.6475224","-0.002994001","-0.7457072","-0.1569294"
15:39:16:363","-0.5844831","0.9304292","0.3303068","-0.0377601","0.8091334","0.004471108","-0.5863935","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361997","0.6653666","0.5529965","0.9821943","-0.09918451","-0.1309721","0.09112224","-0.6247947","0.8251674","0.5963312","-0.6475325","-0.002996147","-0.7456983","-0.1569295"
15:39:16:383","-0.5844842","0.9304271","0.3303059","-0.03774065","0.8091273","0.004474349","-0.5864031","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361951","0.6653681","0.552983","0.9821939","-0.09918417","-0.1309764","0.09112271","-0.6247912","0.8251712","0.5963216","-0.6475357","-0.00299678","-0.7456956","-0.1569293"
15:39:16:404","-0.5844834","0.9304285","0.3303056","-0.03774858","0.8091248","0.004464466","-0.5864061","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362091","0.6653588","0.5529926","0.9821949","-0.09918496","-0.1309682","0.09112179","-0.624804","0.825159","0.5963247","-0.6475295","-0.002995551","-0.7457011","-0.1569293"
15:39:16:426","-0.584483","0.9304296","0.3303044","-0.03775403","0.809118","0.004459178","-0.5864152","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361975","0.6653669","0.5529919","0.9821938","-0.09918423","-0.1309755","0.09112251","-0.6247913","0.8251659","0.5963261","-0.6475348","-0.002996683","-0.7456963","-0.1569294"
15:39:16:448","-0.5844813","0.9304328","0.3303041","-0.03779297","0.8091242","0.004467348","-0.5864041","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362071","0.6653658","0.5529925","0.9821972","-0.09918647","-0.130951","0.09112019","-0.6248034","0.8251655","0.5963173","-0.6475162","-0.002992757","-0.7457122","-0.1569293"
15:39:16:469","-0.5844831","0.9304291","0.3303004","-0.03776527","0.8091065","0.004481395","-0.5864303","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.436186","0.6653697","0.5529833","0.982191","-0.09918222","-0.1309968","0.09112473","-0.6247778","0.8251688","0.5963257","-0.6475511","-0.003000066","-0.7456822","-0.1569293"
15:39:16:491","-0.5844818","0.9304318","0.3303004","-0.03777731","0.8091026","0.004460704","-0.586435","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362118","0.665355","0.5529851","0.9821945","-0.09918477","-0.1309699","0.09112201","-0.6248048","0.8251523","0.596315","-0.6475309","-0.002995782","-0.7456999","-0.1569292"
15:39:16:514","-0.5844815","0.9304323","0.330301","-0.03777871","0.8091048","0.004455703","-0.5864319","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361995","0.6653702","0.5529957","0.9821959","-0.09918565","-0.1309609","0.09112115","-0.6247909","0.8251624","0.5963173","-0.6475239","-0.002994314","-0.7457061","-0.1569293"
15:39:16:538","-0.5844812","0.9304329","0.3302997","-0.03778194","0.8090979","0.004452226","-0.5864412","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362001","0.6653646","0.552994","0.9821939","-0.09918422","-0.1309759","0.09112254","-0.6247913","0.825159","0.5963234","-0.6475353","-0.002996787","-0.7456958","-0.1569294"
15:39:16:560","-0.5844821","0.9304312","0.3302996","-0.03777313","0.809099","0.00446355","-0.5864402","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362038","0.6653649","0.5529908","0.9821955","-0.09918541","-0.1309635","0.09112144","-0.6247964","0.8251604","0.5963159","-0.6475258","-0.002994783","-0.7457041","-0.1569294"
15:39:16:584","-0.5844828","0.9304296","0.3303015","-0.03775359","0.8091038","0.004458277","-0.5864349","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362119","0.6653593","0.5529933","0.9821961","-0.09918582","-0.1309584","0.09112097","-0.6248044","0.8251537","0.5963156","-0.6475219","-0.002993904","-0.7457075","-0.1569292"
15:39:16:607","-0.584482","0.9304314","0.3303015","-0.03776149","0.809102","0.004445357","-0.5864369","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.436209","0.6653601","0.5530002","0.982195","-0.09918507","-0.1309667","0.09112167","-0.6248","0.8251536","0.5963247","-0.6475284","-0.00299526","-0.7457021","-0.1569294"
15:39:16:629","-0.584481","0.9304335","0.3303043","-0.03776136","0.8091078","0.004416814","-0.5864292","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362043","0.6653677","0.552996","0.9821967","-0.09918621","-0.1309547","0.09112045","-0.6247981","0.8251636","0.5963183","-0.6475192","-0.002993301","-0.74571","-0.1569294"
15:39:16:653","-0.5844821","0.9304312","0.3303072","-0.03775255","0.8091246","0.00443321","-0.5864064","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.43621","0.6653692","0.5530076","0.9821992","-0.09918784","-0.1309375","0.0911188","-0.624806","0.8251665","0.5963245","-0.6475061","-0.002990603","-0.7457212","-0.1569294"
15:39:16:738","-0.5844828","0.9304298","0.3303043","-0.03774963","0.8091145","0.004449402","-0.5864205","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362056","0.6653578","0.5529964","0.982193","-0.09918364","-0.130982","0.09112336","-0.6248008","0.8251611","0.5963367","-0.64754","-0.002997689","-0.7456921","-0.1569292"
15:39:16:762","-0.5844833","0.9304289","0.3303021","-0.03774489","0.8091055","0.00445751","-0.5864331","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362027","0.6653597","0.5529826","0.9821932","-0.09918378","-0.1309802","0.091123","-0.6247989","0.8251641","0.5963233","-0.6475387","-0.002997465","-0.7456931","-0.1569293"
15:39:16:788","-0.5844839","0.9304276","0.3303041","-0.03773054","0.8091121","0.004454252","-0.5864249","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362109","0.665361","0.5529891","0.9821967","-0.09918617","-0.1309545","0.09112041","-0.6248066","0.8251606","0.5963153","-0.6475191","-0.00299336","-0.74571","-0.1569294"
15:39:16:809","-0.5844862","0.9304228","0.3303017","-0.03767741","0.8090916","0.004448274","-0.5864566","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361953","0.6653609","0.5529949","0.9821901","-0.0991817","-0.1310034","0.09112547","-0.6247853","0.8251574","0.5963371","-0.6475561","-0.003001168","-0.7456779","-0.1569292"
15:39:16:833","-0.5844855","0.9304245","0.3303028","-0.03768899","0.8090968","0.004442324","-0.5864487","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362192","0.6653535","0.5529956","0.9821967","-0.09918617","-0.1309552","0.09112052","-0.6248152","0.8251523","0.5963209","-0.6475195","-0.002993353","-0.7457098","-0.1569295"
15:39:16:858","-0.584486","0.9304233","0.3303011","-0.03768038","0.8090885","0.004446041","-0.5864607","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361964","0.6653669","0.5529934","0.9821933","-0.09918389","-0.1309792","0.09112288","-0.6247897","0.8251638","0.5963273","-0.6475378","-0.002997257","-0.7456938","-0.1569293"
15:39:16:881","-0.5844857","0.930424","0.3303012","-0.03768414","0.8090886","0.004442781","-0.5864604","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362076","0.6653609","0.55299","0.9821954","-0.09918526","-0.1309643","0.09112154","-0.6248029","0.8251597","0.5963193","-0.6475263","-0.002994858","-0.7457038","-0.1569295"
15:39:16:905","-0.584483","0.9304295","0.3303026","-0.03771641","0.8090919","0.004411418","-0.586454","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362066","0.665365","0.5529948","0.9821963","-0.09918604","-0.1309561","0.09112062","-0.6248017","0.8251613","0.5963187","-0.6475202","-0.002993561","-0.745709","-0.1569293"
15:39:16:929","-0.5844834","0.9304286","0.3303049","-0.03770967","0.8091024","0.004412918","-0.5864401","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361976","0.6653764","0.5530001","0.9821976","-0.09918686","-0.1309477","0.09111968","-0.6247934","0.8251736","0.5963214","-0.6475137","-0.002992235","-0.7457146","-0.1569294"
15:39:16:951","-0.5844836","0.9304281","0.3303005","-0.0377133","0.8090849","0.00442483","-0.5864638","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361978","0.6653616","0.5529954","0.9821913","-0.09918251","-0.1309937","0.09112439","-0.6247917","0.8251634","0.5963386","-0.6475486","-0.002999514","-0.7456844","-0.1569293"
15:39:16:973","-0.5844826","0.9304303","0.3303025","-0.03772373","0.8090923","0.004410365","-0.5864529","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.43621","0.6653619","0.5529831","0.9821972","-0.09918643","-0.130951","0.09112005","-0.624809","0.8251659","0.5963117","-0.6475164","-0.002992786","-0.7457123","-0.1569296"
15:39:16:998","-0.5844819","0.9304315","0.3303022","-0.03773209","0.8090903","0.004404854","-0.5864553","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361996","0.6653686","0.5529986","0.982195","-0.099185","-0.1309674","0.09112176","-0.6247939","0.8251666","0.5963284","-0.6475288","-0.002995372","-0.7457016","-0.1569293"
15:39:17:022","-0.5844831","0.9304292","0.3303012","-0.03773005","0.8090926","0.004433262","-0.586452","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.436203","0.6653662","0.5529929","0.9821958","-0.09918556","-0.1309611","0.09112099","-0.6247998","0.8251681","0.5963236","-0.6475241","-0.002994418","-0.7457057","-0.1569294"
15:39:17:048","-0.5844829","0.9304296","0.330304","-0.03774114","0.8091097","0.004441429","-0.5864277","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362217","0.6653571","0.5529913","0.9821993","-0.09918797","-0.1309351","0.09111845","-0.6248205","0.8251592","0.5963118","-0.6475043","-0.002990171","-0.7457229","-0.1569295"
15:39:17:072","-0.5844813","0.9304328","0.3303062","-0.03774556","0.8091111","0.004404214","-0.5864258","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362062","0.6653639","0.5529979","0.9821958","-0.09918547","-0.1309617","0.0911212","-0.624801","0.8251619","0.5963258","-0.6475245","-0.0029945","-0.7457053","-0.1569293"
15:39:17:100","-0.5844814","0.9304327","0.3303038","-0.03775056","0.8091031","0.004413606","-0.5864363","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361929","0.6653719","0.5530014","0.9821937","-0.09918407","-0.1309775","0.09112281","-0.6247872","0.8251722","0.5963372","-0.6475365","-0.002996922","-0.7456951","-0.1569293"
15:39:17:124","-0.5844815","0.9304324","0.3303045","-0.03774709","0.8091051","0.004411126","-0.5864338","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362061","0.6653628","0.5529866","0.9821956","-0.09918553","-0.1309617","0.09112122","-0.6248049","0.8251691","0.5963216","-0.6475244","-0.002994478","-0.7457054","-0.1569294"
15:39:17:148","-0.584482","0.9304315","0.330305","-0.03774119","0.8091083","0.004416257","-0.5864297","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362078","0.665363","0.5529962","0.982196","-0.09918575","-0.1309596","0.09112099","-0.6248046","0.8251659","0.5963275","-0.6475229","-0.002994187","-0.7457066","-0.1569295"
15:39:17:171","-0.5844795","0.9304365","0.3303077","-0.03778653","0.809125","0.004407921","-0.5864038","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362191","0.6653612","0.5529987","0.9821995","-0.09918821","-0.1309327","0.09111823","-0.6248189","0.825165","0.5963204","-0.6475026","-0.002989843","-0.7457243","-0.1569295"
15:39:17:193","-0.5844791","0.9304371","0.3303009","-0.03779463","0.8090951","0.004413236","-0.5864445","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361763","0.6653744","0.5529895","0.9821888","-0.09918067","-0.131014","0.09112657","-0.6247692","0.8251786","0.5963428","-0.647564","-0.003002778","-0.7456707","-0.1569293"
15:39:17:219","-0.5844808","0.9304338","0.3302994","-0.03778113","0.8090936","0.004441255","-0.5864472","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362004","0.6653644","0.5529758","0.9821948","-0.09918479","-0.1309688","0.09112193","-0.6247988","0.8251716","0.5963141","-0.6475297","-0.002995558","-0.7457009","-0.1569295"
15:39:17:244","-0.5844804","0.9304345","0.3303029","-0.03778203","0.8091075","0.004430335","-0.5864282","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362221","0.6653548","0.5529907","0.9821984","-0.09918745","-0.1309411","0.09111908","-0.6248186","0.8251547","0.5963113","-0.6475089","-0.002991237","-0.7457188","-0.1569297"
15:39:17:268","-0.5844802","0.9304349","0.3303044","-0.03778339","0.8091136","0.004425867","-0.5864198","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362077","0.6653655","0.5530042","0.9821967","-0.09918623","-0.1309543","0.09112051","-0.6248009","0.8251611","0.5963258","-0.6475188","-0.00299333","-0.7457103","-0.1569294"
15:39:17:294","-0.5844809","0.9304335","0.3303003","-0.03778139","0.8090981","0.00444329","-0.5864411","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361953","0.6653646","0.5529938","0.9821919","-0.09918283","-0.1309908","0.09112408","-0.6247881","0.8251646","0.5963345","-0.6475468","-0.002999164","-0.7456861","-0.1569293"
15:39:17:444","-0.5844809","0.9304335","0.3303024","-0.03778898","0.8091117","0.00445313","-0.5864217","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362159","0.6653596","0.552985","0.9821985","-0.09918743","-0.1309413","0.09111921","-0.624814","0.8251618","0.5963076","-0.647509","-0.002991199","-0.7457186","-0.1569294"
15:39:17:467","-0.5844793","0.9304366","0.3303004","-0.03780035","0.8090974","0.0044273","-0.5864409","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361984","0.665363","0.5529931","0.9821923","-0.09918313","-0.1309874","0.09112378","-0.6247891","0.8251591","0.5963284","-0.6475441","-0.002998605","-0.7456884","-0.1569292"
15:39:17:495","-0.5844804","0.9304345","0.3303018","-0.03777197","0.8090972","0.004417852","-0.5864431","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361956","0.6653711","0.5529912","0.982195","-0.09918502","-0.1309673","0.09112179","-0.6247888","0.8251684","0.5963194","-0.6475288","-0.002995357","-0.7457018","-0.1569293"
15:39:17:540","-0.5844801","0.9304352","0.3303005","-0.03777726","0.8090919","0.004416547","-0.5864501","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362076","0.6653591","0.5529997","0.9821943","-0.09918442","-0.1309732","0.09112237","-0.6248007","0.8251568","0.5963307","-0.6475332","-0.002996325","-0.745698","-0.1569295"
15:39:17:562","-0.584479","0.9304373","0.3302994","-0.03778243","0.8090813","0.0043942","-0.5864645","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361972","0.665365","0.5529881","0.9821931","-0.09918369","-0.1309815","0.09112319","-0.624791","0.825165","0.5963248","-0.6475394","-0.002997711","-0.7456922","-0.1569294"
15:39:17:586","-0.5844813","0.9304328","0.3303035","-0.03774172","0.8090966","0.004399342","-0.5864459","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362068","0.665369","0.5529963","0.9821985","-0.09918727","-0.1309426","0.09111924","-0.6248031","0.8251679","0.5963163","-0.6475101","-0.002991416","-0.7457179","-0.1569295"
15:39:17:610","-0.5844808","0.9304338","0.3303029","-0.03774359","0.8090915","0.00439012","-0.586453","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4362149","0.6653534","0.5530054","0.9821942","-0.09918448","-0.1309728","0.0911223","-0.6248088","0.8251537","0.5963382","-0.647533","-0.002996214","-0.7456981","-0.1569293"
15:39:17:633","-0.5844823","0.9304309","0.330302","-0.03771004","0.8090809","0.004384227","-0.5864698","-0.3738443","0.8629599","0.5053448","-0.4886774","0.4199823","-0.4331817","-0.6302086","-0.5818371","1.028159","0.5339198","-0.6464863","0.1169423","0.01537816","-0.753753","-0.4361954","0.6653659","0.5529905","0.9821925","-0.09918334","-0.1309853","0.09112364","-0.6247909","0.8251697","0.596332","-0.6475421","-0.002998173","-0.7456897","-0.1569294"
