"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
18:31:18:997","0.08202006","1.214655","0.2225363","0.2332289","0.09681307","0.07483104","-0.9646926","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2381507","0.8151257","0.4812953","-0.9902346","0.1078264","0.03935596","-0.07912242","-0.4874283","0.8178254","0.5620539","0.6904687","-0.01901943","0.7104435","0.1347661"
18:31:19:016","0.08201198","1.214615","0.2226107","0.2334213","0.09703373","0.07483029","-0.964624","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2376983","0.8148975","0.4822458","-0.9901907","0.107739","0.0404465","-0.07924111","-0.4864256","0.8175442","0.5629837","0.6912506","-0.01887107","0.7096823","0.1347871"
18:31:19:038","0.08208635","1.214466","0.2226769","0.2329628","0.09685872","0.074831","-0.9647523","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2376005","0.8147306","0.4825392","-0.9901733","0.1077054","0.04086576","-0.07928655","-0.4862162","0.8173766","0.5634246","0.6915511","-0.01881398","0.7093897","0.1347951"
18:31:19:062","0.08211789","1.214541","0.2227715","0.2321426","0.09734513","0.07481876","-0.964902","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2379028","0.8146348","0.4818951","-0.9902034","0.1077639","0.04013544","-0.07920717","-0.4867067","0.8172932","0.5625211","0.6910276","-0.01891332","0.7098997","0.1347811"
18:31:19:084","0.08209767","1.21463","0.2231516","0.2302995","0.09706789","0.07455334","-0.9653921","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2374581","0.8148289","0.4822913","-0.9901728","0.1077043","0.04088089","-0.07928839","-0.4859748","0.81745","0.5630373","0.6915618","-0.01881187","0.7093791","0.1347953"
18:31:19:110","0.08227308","1.214588","0.223743","0.2274935","0.09682963","0.07445163","-0.9660888","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2373305","0.814867","0.4821355","-0.9901738","0.1077058","0.04086187","-0.07928617","-0.485929","0.8175007","0.5629117","0.6915483","-0.01881444","0.7093924","0.1347949"
18:31:19:137","0.08259707","1.214741","0.2245142","0.2219481","0.09508412","0.07515503","-0.9674966","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2361407","0.814777","0.4830223","-0.9900991","0.107564","0.04263108","-0.07947848","-0.4845162","0.8174225","0.5647135","0.6928146","-0.01857362","0.7081558","0.1348283"
18:31:19:173","0.08331516","1.214641","0.2252532","0.2169065","0.09055126","0.07612279","-0.9689981","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2342879","0.8150289","0.483745","-0.9899637","0.1073196","0.04566863","-0.07980814","-0.4828339","0.8177835","0.5676926","0.6949842","-0.01815983","0.7060267","0.1348847"
18:31:19:197","0.08459849","1.214326","0.2260319","0.2109277","0.08596781","0.07600394","-0.9707432","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.233553","0.8147465","0.4826074","-0.989977","0.1073432","0.04537624","-0.07977638","-0.4837277","0.8177699","0.5682571","0.6947755","-0.01819979","0.7062319","0.1348794"
18:31:19:218","0.08611466","1.21399","0.226577","0.2038821","0.08134097","0.07643834","-0.9726114","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2318031","0.8144542","0.4814393","-0.9899735","0.1073366","0.04545666","-0.07978518","-0.4834434","0.8177226","0.5688784","0.6948329","-0.0181887","0.7061756","0.1348809"
18:31:19:239","0.0884422","1.213687","0.2279287","0.1913218","0.07366968","0.07615574","-0.9757915","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2287454","0.8142815","0.4811484","-0.9898434","0.107115","0.04820091","-0.08008242","-0.4815514","0.8178002","0.5716786","0.696788","-0.01781476","0.7042466","0.1349307"
18:31:19:260","0.08960292","1.213066","0.2285288","0.1841193","0.06880407","0.07511361","-0.9776114","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.227284","0.8143278","0.4764691","-0.9899833","0.1073542","0.04523914","-0.07976148","-0.4830979","0.818231","0.5681892","0.6946776","-0.01821824","0.7063283","0.1348767"
18:31:19:281","0.09064922","1.212194","0.2291937","0.1764662","0.06582476","0.0715737","-0.9794917","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2266086","0.8134651","0.4736389","-0.9900944","0.1075551","0.0427408","-0.07949041","-0.4845465","0.8175811","0.5653234","0.6928931","-0.01855865","0.7080789","0.1348305"
18:31:19:303","0.09120463","1.211486","0.2299927","0.168567","0.06259988","0.0681906","-0.981334","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2240629","0.8129193","0.472524","-0.9900811","0.1075305","0.04304589","-0.07952349","-0.4827206","0.8171118","0.5648242","0.6931111","-0.01851707","0.7078654","0.134836"
18:31:19:327","0.09164549","1.210929","0.2305648","0.1601008","0.06059588","0.06417322","-0.9831468","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2230109","0.812741","0.4701415","-0.9901395","0.10764","0.04168171","-0.07937534","-0.4829432","0.8170304","0.5622706","0.6921353","-0.01870287","0.7088197","0.1348105"
18:31:19:349","0.09112497","1.209491","0.2314088","0.1472134","0.06214652","0.05539283","-0.9855951","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2233053","0.8126681","0.4657968","-0.9903187","0.1080002","0.03717526","-0.07888472","-0.4845613","0.8169796","0.5555779","0.6889024","-0.01931622","0.7119622","0.134724"
18:31:19:371","0.09094387","1.208261","0.2321194","0.1375507","0.06548686","0.05367155","-0.9868691","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2210445","0.8118401","0.4637601","-0.9903365","0.1080381","0.03670017","-0.0788329","-0.4815407","0.8159313","0.5513582","0.6885606","-0.01938089","0.7122927","0.1347148"
18:31:19:395","0.09169861","1.207873","0.2322284","0.1332743","0.06112595","0.05885027","-0.9874402","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2154895","0.811555","0.46856","-0.9899612","0.1073154","0.04572218","-0.07981398","-0.4735269","0.8153744","0.5584737","0.6950223","-0.01815258","0.7059892","0.1348857"
18:31:19:417","0.09176206","1.207734","0.2322496","0.1298146","0.06245857","0.05939446","-0.9877851","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2188605","0.8117918","0.4635655","-0.9902382","0.1078333","0.03926655","-0.07911257","-0.4796611","0.8158231","0.5517377","0.6904043","-0.01903166","0.7105058","0.1347644"
18:31:19:439","0.09160513","1.207523","0.2325453","0.1251792","0.06405738","0.05720031","-0.9884103","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2185228","0.8119252","0.4634505","-0.9902648","0.1078875","0.0385883","-0.07903881","-0.4787496","0.8158356","0.5504545","0.6899176","-0.01912386","0.7109785","0.1347513"
18:31:19:461","0.09093619","1.20672","0.2331071","0.1189479","0.06808694","0.05396601","-0.9890921","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2189266","0.8119106","0.4616677","-0.9903636","0.1080965","0.03596405","-0.07875252","-0.4789593","0.8156891","0.5461928","0.6880313","-0.01948094","0.7128042","0.1347003"
18:31:19:484","0.08990918","1.205434","0.2337992","0.1106168","0.07339261","0.04944253","-0.9899156","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2189512","0.8114316","0.4606323","-0.990415","0.1082114","0.03451951","-0.07859482","-0.4778762","0.8149474","0.5421528","0.6869908","-0.01967743","0.7138067","0.1346717"
18:31:19:506","0.08850391","1.203863","0.234643","0.1010425","0.07762872","0.04476375","-0.9908383","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2175554","0.81103","0.461","-0.9903749","0.1081214","0.03565244","-0.07871842","-0.4744995","0.8141916","0.5401806","0.6878068","-0.01952325","0.7130207","0.1346941"
18:31:19:528","0.08708768","1.202459","0.2356068","0.09074748","0.08145452","0.04172533","-0.9916598","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2166274","0.8106848","0.4609033","-0.990351","0.1080694","0.0363072","-0.07878993","-0.4720382","0.8135356","0.5378482","0.6882781","-0.01943422","0.7125658","0.134707"
18:31:19:551","0.0858092","1.200372","0.2362314","0.0807889","0.08526415","0.03931417","-0.9922991","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2162473","0.8107615","0.4605489","-0.9903461","0.1080582","0.03644539","-0.07880493","-0.4703138","0.8133204","0.5352314","0.6883776","-0.0194154","0.7124697","0.1347097"
18:31:19:574","0.08462251","1.198649","0.2368577","0.07402324","0.08863897","0.03737244","-0.9926062","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2155898","0.8099756","0.4604469","-0.990325","0.1080127","0.03701798","-0.07886744","-0.4681797","0.8122494","0.5331399","0.6887892","-0.01933764","0.7120717","0.1347209"
18:31:19:597","0.08353116","1.197382","0.237331","0.06993024","0.09127282","0.03642251","-0.9926996","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2147704","0.8097038","0.4614716","-0.9902914","0.1079424","0.03790125","-0.07896372","-0.466017","0.8116913","0.5324996","0.689424","-0.01921743","0.711457","0.134738"
18:31:19:624","0.08293419","1.196608","0.2379393","0.06725179","0.09246285","0.03749188","-0.9927347","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2140984","0.8096118","0.4629103","-0.9902281","0.1078132","0.03951894","-0.0791399","-0.4641837","0.8113781","0.5332359","0.6905853","-0.01899729","0.7103297","0.1347692"
18:31:19:649","0.0817608","1.195036","0.2388988","0.0591834","0.09241983","0.0369323","-0.9932733","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2139972","0.8097731","0.4639788","-0.9901873","0.1077321","0.04053205","-0.07925023","-0.4634873","0.8114204","0.5341523","0.6913119","-0.01885932","0.7096227","0.1347885"
18:31:19:671","0.08039825","1.19251","0.2401178","0.04901325","0.09328169","0.03320523","-0.9938781","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2151625","0.8095959","0.4623203","-0.9902325","0.1078218","0.03941242","-0.07912835","-0.4646423","0.8111998","0.5318396","0.6905089","-0.01901174","0.710404","0.1347672"
18:31:19:693","0.07893159","1.189677","0.2409527","0.03635788","0.09493904","0.02840708","-0.9944133","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.215044","0.808826","0.461501","-0.9902649","0.1078878","0.03858454","-0.07903822","-0.4640402","0.8102874","0.5297563","0.6899149","-0.0191244","0.710981","0.1347513"
18:31:19:716","0.07744624","1.187331","0.2418326","0.02803382","0.09796444","0.02430178","-0.9944981","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2148739","0.8085674","0.4594191","-0.990311","0.107983","0.03739214","-0.07890823","-0.463328","0.8098211","0.5257673","0.6890584","-0.01928668","0.7118114","0.1347283"
18:31:19:738","0.07572836","1.185408","0.2426113","0.02237148","0.1008692","0.0215649","-0.9944143","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.21399","0.8081181","0.4601163","-0.9903017","0.1079639","0.03763244","-0.07893459","-0.4613457","0.8090813","0.5244994","0.6892309","-0.01925399","0.7116441","0.134733"
18:31:19:760","0.074264","1.183218","0.243216","0.01590498","0.1044434","0.01846626","-0.9942322","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2146119","0.8078506","0.4601328","-0.9903264","0.1080166","0.03697164","-0.07886249","-0.4610754","0.8085588","0.5225035","0.688756","-0.01934385","0.7121038","0.13472"
18:31:19:784","0.07321235","1.181612","0.243422","0.01048656","0.1051979","0.01726709","-0.9942462","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.213043","0.8075202","0.4619285","-0.9902152","0.1077873","0.03984281","-0.07917523","-0.4578278","0.8079318","0.5239003","0.690818","-0.01895319","0.7101039","0.1347755"
18:31:19:806","0.071968","1.179641","0.2442414","0.005172442","0.1019345","0.01360517","-0.9946846","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2110835","0.8076029","0.4637342","-0.9900467","0.1074675","0.04383197","-0.07960898","-0.4551037","0.807883","0.5270393","0.6936729","-0.01841013","0.7073149","0.1348508"
18:31:19:827","0.0721731","1.179177","0.2446982","0.005688343","0.09818256","0.009903257","-0.9951029","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2105593","0.8069862","0.4637765","-0.9900215","0.1074219","0.04439835","-0.07967037","-0.4554575","0.8073789","0.5285059","0.6940777","-0.01833294","0.7069179","0.1348614"
18:31:19:850","0.07254315","1.179818","0.2443734","0.008359855","0.09599708","0.01329278","-0.9952577","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2099897","0.807263","0.4633405","-0.9900872","0.1075417","0.04290938","-0.07950868","-0.4562019","0.8077987","0.5288748","0.6930136","-0.01853568","0.7079609","0.1348335"
18:31:19:872","0.07226142","1.179684","0.2442167","0.007905897","0.0959855","0.01316645","-0.9952642","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2121154","0.8077631","0.4613493","-0.9901809","0.1077196","0.04068918","-0.07926735","-0.4594876","0.8084389","0.5268948","0.6914243","-0.01883805","0.7095132","0.1347917"
18:31:19:896","0.07168835","1.178545","0.2443279","-0.0005329819","0.09873902","0.0118805","-0.9950423","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2137526","0.8076596","0.4595466","-0.9902937","0.1079469","0.03784413","-0.07895762","-0.4613261","0.8083283","0.5237547","0.689383","-0.01922525","0.7114968","0.134737"
18:31:19:919","0.071041","1.176783","0.2445079","-0.007173145","0.09879219","0.01498225","-0.9949694","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2120648","0.807964","0.4598603","-0.9901872","0.1077324","0.04052899","-0.07924988","-0.4582969","0.8084432","0.5240675","0.6913096","-0.01885973","0.7096251","0.1347885"
18:31:19:942","0.07073507","1.175115","0.2446745","-0.01428169","0.09974106","0.01709527","-0.994764","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2133106","0.8069493","0.4587172","-0.9902257","0.1078079","0.0395872","-0.07914763","-0.4596387","0.8073915","0.5219121","0.6906346","-0.01898799","0.7102821","0.1347706"
18:31:19:971","0.07120896","1.174941","0.2446302","-0.01485885","0.09389656","0.02613771","-0.9951279","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2094445","0.8070179","0.4625219","-0.9899309","0.1072628","0.04637294","-0.0798845","-0.454273","0.8072884","0.5282115","0.6954861","-0.01806399","0.7055321","0.1348977"
18:31:19:994","0.0705977","1.175336","0.2446501","-0.01673452","0.09240905","0.01417364","-0.9954796","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2131516","0.8071412","0.4596936","-0.9901139","0.1075922","0.04227988","-0.07944042","-0.4602705","0.807686","0.5255569","0.6925635","-0.01862144","0.7084014","0.1348217"
18:31:20:017","0.07137413","1.175305","0.2446506","-0.01735883","0.09347711","0.01108622","-0.9954084","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2113547","0.8081905","0.4588908","-0.9902226","0.1078021","0.03965808","-0.07915525","-0.4588142","0.8087487","0.5240944","0.6906852","-0.01897825","0.7102326","0.1347719"
18:31:20:040","0.07083053","1.175899","0.2446542","-0.02620445","0.09613626","0.01027064","-0.9949702","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2111159","0.8075062","0.4573857","-0.9902911","0.1079419","0.0379069","-0.07896434","-0.4588667","0.808087","0.5211705","0.6894282","-0.01921664","0.711453","0.1347381"
