"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
16:46:41:514","-0.03882561","1.206575","0.1846674","-0.1071404","0.02464806","-0.0001807865","-0.9939383","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5455188","1.127109","0.004767843","-0.4794834","0.5169224","0.4830903","-0.5191442","0.2259059","1.095979","0.07595734","-0.4707651","-0.5094014","-0.4897467","-0.5282413"
16:46:41:532","-0.03667077","1.206213","0.1830214","-0.1199725","0.03000119","0.004120754","-0.9923152","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.548272","1.124812","0.009659097","-0.4810749","0.5186326","0.4815055","-0.5174359","0.228147","1.094429","0.07823753","-0.4691465","-0.5076557","-0.4912973","-0.5299194"
16:46:41:550","-0.0344007","1.20566","0.1812029","-0.1299911","0.03576988","0.01011665","-0.9908181","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5506421","1.126345","0.007429108","-0.4814481","0.5190335","0.4811325","-0.5170335","0.2319792","1.096419","0.07373787","-0.4687654","-0.5072445","-0.4916608","-0.5303127"
16:46:41:569","-0.03333108","1.205121","0.1800568","-0.1347917","0.03779369","0.01091082","-0.9900928","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5524667","1.126492","0.0005110428","-0.4792439","0.5166647","0.4833283","-0.5194007","0.236039","1.097051","0.06805161","-0.471008","-0.5096635","-0.4895132","-0.5279886"
16:46:41:595","-0.03095113","1.204279","0.1776924","-0.1429249","0.04215407","0.01454721","-0.9887284","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5553429","1.126233","0.003552474","-0.4806709","0.5181986","0.4819088","-0.5178707","0.2388338","1.096899","0.06884333","-0.4695584","-0.5081","-0.4909036","-0.5294934"
16:46:41:613","-0.02946589","1.203926","0.1764864","-0.147409","0.04223529","0.01553786","-0.9880513","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5567695","1.127023","-0.004861288","-0.4783147","0.5156662","0.4842478","-0.5203922","0.2424397","1.097869","0.06217191","-0.4719474","-0.5106763","-0.4886074","-0.5270087"
16:46:41:631","-0.02548252","1.202633","0.17275","-0.1619038","0.04130547","0.01917157","-0.9857553","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5590488","1.127613","-0.00571885","-0.478227","0.5155721","0.4843343","-0.5204853","0.2445658","1.098268","0.06166803","-0.4720358","-0.5107718","-0.488522","-0.5269163"
16:46:41:649","-0.0200674","1.201162","0.1666736","-0.1837561","0.03877991","0.02293219","-0.9819388","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.562515","1.129543","-0.01295035","-0.4776846","0.5149893","0.4848691","-0.521062","0.2480834","1.100134","0.05528064","-0.4725821","-0.5113612","-0.4879934","-0.5263443"
16:46:41:675","-0.01673904","1.199701","0.1624762","-0.1977769","0.03838047","0.02061328","-0.9792784","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5692614","1.132702","-0.01968013","-0.4780446","0.5153761","0.4845141","-0.5206794","0.2536303","1.103072","0.04873045","-0.4722194","-0.5109701","-0.4883442","-0.5267239"
16:46:41:699","-0.01384712","1.198081","0.1588782","-0.2079333","0.03530885","0.01990778","-0.9773028","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.576368","1.132946","-0.02495735","-0.476715","0.5139472","0.4858226","-0.52209","0.2595756","1.103253","0.04570096","-0.4735562","-0.5124117","-0.4870484","-0.5253217"
16:46:41:725","-0.01104144","1.196378","0.1553397","-0.2186425","0.03310038","0.02109432","-0.9750153","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5815098","1.133431","-0.02622046","-0.4773817","0.5146637","0.4851676","-0.5213836","0.2628635","1.103355","0.04476465","-0.472887","-0.51169","-0.4876981","-0.5260248"
16:46:41:748","-0.00865095","1.194412","0.1520705","-0.2257386","0.03101107","0.02064104","-0.9734754","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5803292","1.133224","-0.02586133","-0.4771588","0.5144243","0.4853865","-0.5216198","0.2657639","1.104134","0.0421529","-0.4731109","-0.5119315","-0.4874808","-0.52579"
16:46:41:772","-0.007346543","1.19188","0.1486568","-0.2311515","0.03122322","0.01683236","-0.9722709","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.581368","1.132309","-0.02385799","-0.4779019","0.5152229","0.484655","-0.520831","0.2685882","1.10361","0.04174371","-0.4723634","-0.511125","-0.4882055","-0.5265737"
16:46:41:795","-0.005838653","1.189849","0.1456884","-0.2382886","0.03306085","0.01341282","-0.9705389","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5820733","1.131396","-0.02170618","-0.4788297","0.5162197","0.4837384","-0.5198429","0.2715177","1.102876","0.04098246","-0.4714271","-0.5101155","-0.4891096","-0.527552"
16:46:41:817","-0.004665303","1.187413","0.1417363","-0.2419629","0.03572662","0.0139704","-0.9695269","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5829114","1.132421","-0.01954021","-0.4796989","0.5171541","0.4828766","-0.5189137","0.2751416","1.103876","0.03996161","-0.4705467","-0.5091658","-0.4899566","-0.5284685"
16:46:41:840","-0.002778419","1.185097","0.1369645","-0.2407526","0.04200029","0.01421619","-0.9695731","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5823262","1.131115","-0.01580749","-0.481447","0.5190325","0.4811334","-0.5170343","0.2780944","1.102966","0.03903758","-0.4687665","-0.5072455","-0.4916601","-0.5303119"
16:46:41:860","-0.001029616","1.184426","0.132984","-0.2509847","0.04776501","0.01416341","-0.9667081","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5837957","1.129901","-0.01572082","-0.4814926","0.5190815","0.4810879","-0.5169857","0.2832868","1.10177","0.03618676","-0.4687199","-0.5071957","-0.4917042","-0.5303597"
16:46:41:883","0.0001908243","1.183795","0.1289616","-0.2584703","0.05278477","0.01280365","-0.964491","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5835631","1.134659","-0.01821976","-0.4808789","0.5184218","0.4817015","-0.517647","0.2882347","1.106364","0.03135389","-0.4693466","-0.5078712","-0.4911062","-0.5297126"
16:46:41:903","0.0009897985","1.183328","0.1244377","-0.2652947","0.05594263","0.01241969","-0.9624629","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5828915","1.133976","-0.01983734","-0.480023","0.5175023","0.4825542","-0.5185663","0.2931581","1.106928","0.02746822","-0.4702175","-0.5088108","-0.4902726","-0.5288104"
16:46:41:926","0.001722641","1.182994","0.1198097","-0.2715727","0.06024146","0.01144236","-0.9604626","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5819148","1.133984","-0.01900297","-0.4805602","0.5180796","0.4820193","-0.5179895","0.2965524","1.107861","0.02494663","-0.4696713","-0.5082213","-0.4907958","-0.5293767"
16:46:41:948","0.0024375","1.182831","0.1158406","-0.2750987","0.06467962","0.01080555","-0.959177","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5821995","1.133989","-0.01892566","-0.4805981","0.5181202","0.4819815","-0.5179488","0.3006288","1.108707","0.02225841","-0.4696327","-0.5081798","-0.4908325","-0.5294166"
16:46:41:970","0.003200015","1.182941","0.1118535","-0.2772085","0.06830395","0.009434652","-0.9583324","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.581966","1.133389","-0.01929315","-0.4799904","0.5174673","0.4825867","-0.5186013","0.3046111","1.10898","0.01984926","-0.4702505","-0.5088465","-0.4902406","-0.5287759"
16:46:41:995","0.003882647","1.183439","0.1077051","-0.2808892","0.07245834","0.008153684","-0.9569664","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5819564","1.13326","-0.01819238","-0.4803752","0.5178804","0.4822037","-0.5181885","0.3080415","1.10949","0.01833183","-0.4698598","-0.5084247","-0.4906153","-0.5291815"
16:46:42:017","0.004756574","1.183812","0.1034628","-0.2852697","0.0762205","0.005872736","-0.9553937","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5819527","1.134108","-0.01935775","-0.4800464","0.5175272","0.4825309","-0.5185414","0.3116745","1.110935","0.01541448","-0.4701939","-0.5087853","-0.4902952","-0.5288349"
16:46:42:038","0.005473258","1.18402","0.09869695","-0.2898043","0.07880268","0.005126516","-0.9538225","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5822193","1.134208","-0.0204514","-0.4796608","0.517113","0.4829141","-0.5189545","0.3156228","1.111844","0.01262523","-0.4705851","-0.5092072","-0.4899195","-0.5284284"
16:46:42:070","0.006129515","1.18438","0.0935058","-0.2956596","0.08104036","0.005882921","-0.9518315","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5814547","1.13408","-0.02069049","-0.4798081","0.5172713","0.4827679","-0.5187967","0.3186453","1.112568","0.0101121","-0.4704359","-0.5090463","-0.4900631","-0.5285836"
16:46:42:096","0.006969647","1.185146","0.0889523","-0.3019266","0.08177803","0.004042693","-0.9498086","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5809606","1.134617","-0.02420511","-0.4785675","0.515938","0.4839978","-0.5201226","0.3215246","1.113843","0.005835142","-0.471692","-0.510401","-0.488854","-0.5272754"
16:46:42:116","0.008210787","1.185905","0.08479875","-0.3064553","0.08322003","0.0007993258","-0.9482399","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5812985","1.135177","-0.02343426","-0.4786183","0.5159925","0.4839475","-0.5200685","0.3242641","1.115185","0.00462543","-0.4716408","-0.5103459","-0.4889034","-0.5273289"
16:46:42:135","0.009280127","1.186748","0.08082414","-0.3090201","0.08267105","-0.00185308","-0.9474537","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5820988","1.134697","-0.0254038","-0.4774715","0.5147603","0.485079","-0.5212884","0.3278723","1.11561","0.002133464","-0.4727968","-0.5115926","-0.4877857","-0.5261195"
16:46:42:152","0.01078681","1.189121","0.07356513","-0.3133451","0.07892324","-0.007148484","-0.946327","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5813214","1.134219","-0.03019218","-0.4752171","0.5123376","0.4872876","-0.5236694","0.3301079","1.115913","-0.001693903","-0.4750531","-0.5140266","-0.4855885","-0.523742"
16:46:42:175","0.01197396","1.190353","0.07044399","-0.3120323","0.07465915","-0.01169328","-0.9470613","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5815854","1.136312","-0.03469986","-0.4747615","0.5118482","0.4877314","-0.524148","0.3313511","1.118494","-0.006430119","-0.4755067","-0.5145157","-0.4851441","-0.5232614"
16:46:42:197","0.01351972","1.192147","0.06790644","-0.3049383","0.06794167","-0.01412526","-0.9498405","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5810689","1.133507","-0.03264675","-0.4735614","0.5105582","0.488897","-0.5254045","0.3325646","1.116692","-0.004596498","-0.4766978","-0.5158001","-0.4839739","-0.5219951"
16:46:42:220","0.0149814","1.193731","0.06519085","-0.2970065","0.05759962","-0.016428","-0.952995","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5804631","1.13231","-0.03579427","-0.4716039","0.5084544","0.4907855","-0.5274407","0.3318083","1.115678","-0.005674254","-0.4786281","-0.5178822","-0.482065","-0.5199296"
16:46:42:240","0.01600881","1.195124","0.06209779","-0.2899064","0.04899312","-0.01572079","-0.9556708","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5796012","1.131906","-0.03232985","-0.4732558","0.5102296","0.4891928","-0.5257235","0.3286563","1.114973","-0.002784401","-0.4770001","-0.5161264","-0.483676","-0.5216725"
16:46:42:262","0.0161372","1.195001","0.06148595","-0.2888827","0.04896181","-0.01289759","-0.9560246","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5786704","1.131909","-0.02077441","-0.4785603","0.5159301","0.484005","-0.5201304","0.3249324","1.114613","0.003955413","-0.4716994","-0.5104091","-0.4888468","-0.5272678"
16:46:42:284","0.01672674","1.19654","0.05803502","-0.2867222","0.04376043","-0.01088724","-0.9569519","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5796072","1.132132","-0.02578824","-0.4755149","0.5126575","0.4869972","-0.5233562","0.3255383","1.114628","0.001595028","-0.4747564","-0.5137063","-0.4858785","-0.524056"
16:46:42:307","0.01735211","1.197493","0.05414551","-0.2853789","0.04128841","-0.008390469","-0.9574884","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5789225","1.133486","-0.02491133","-0.4771367","0.5144004","0.4854083","-0.5216433","0.3232606","1.115734","0.001318764","-0.4731329","-0.5119554","-0.4874594","-0.5257664"
16:46:42:329","0.0177612","1.198202","0.0501354","-0.2853725","0.0402854","-0.007226354","-0.9575424","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5794352","1.133135","-0.02399723","-0.4777563","0.5150663","0.4847984","-0.5209857","0.3228744","1.115519","0.001095321","-0.4725101","-0.5112835","-0.4880633","-0.5264199"
16:46:42:349","0.01802858","1.198964","0.04613513","-0.2866979","0.0404835","-0.00497868","-0.9571524","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.579726","1.133293","-0.02227088","-0.4786276","0.5160026","0.4839383","-0.5200585","0.3230458","1.115812","0.001078658","-0.4716313","-0.5103355","-0.4889127","-0.5273388"
16:46:42:368","0.01811849","1.199375","0.04242349","-0.2891625","0.04059931","-0.003210393","-0.9564133","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.579652","1.13372","-0.02264853","-0.4785317","0.5158995","0.4840333","-0.5201609","0.3236911","1.116481","-0.0003237501","-0.4717281","-0.5104402","-0.4888189","-0.5272375"
16:46:42:390","0.01805422","1.199758","0.03893456","-0.2926137","0.03988601","-0.001772832","-0.955397","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5796363","1.133705","-0.02361908","-0.4780432","0.5153745","0.4845155","-0.5206809","0.3243517","1.116798","-0.001907423","-0.4722211","-0.5109716","-0.488343","-0.5267224"
16:46:42:412","0.01808525","1.199755","0.03564349","-0.2984712","0.04009726","-0.0006343529","-0.9535758","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5792742","1.133971","-0.02231796","-0.4785763","0.5159474","0.483989","-0.5201134","0.3242693","1.117359","-0.002133362","-0.4716832","-0.5103916","-0.4888623","-0.5272847"
16:46:42:436","0.01810451","1.199648","0.03230613","-0.3057012","0.04211219","0.0006411191","-0.9511955","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5794286","1.134294","-0.01988816","-0.4796773","0.5171307","0.482898","-0.5189369","0.3245945","1.118032","-0.00188937","-0.4705685","-0.5091893","-0.4899355","-0.5284457"
16:46:42:458","0.01778352","1.199975","0.02920106","-0.3157897","0.04499386","0.00407123","-0.9477531","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5795524","1.134603","-0.01767718","-0.4807161","0.5182471","0.4818637","-0.517822","0.3257074","1.118833","-0.002079323","-0.4695124","-0.50805","-0.4909478","-0.5295411"
16:46:42:481","0.01745454","1.199793","0.02651048","-0.3221771","0.04778235","0.007825507","-0.9454404","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5789888","1.135891","-0.01782024","-0.480691","0.5182202","0.4818889","-0.5178488","0.327","1.120747","-0.003766119","-0.4695377","-0.5080774","-0.4909235","-0.5295148"
16:46:42:505","0.01756237","1.19962","0.02410433","-0.3255665","0.05082896","0.01081751","-0.9440899","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5788528","1.1343","-0.01708797","-0.4806213","0.5181454","0.4819583","-0.517924","0.3282869","1.12002","-0.004478738","-0.4696088","-0.5081542","-0.4908554","-0.5294412"
16:46:42:525","0.0179163","1.199332","0.0219647","-0.3273246","0.05269833","0.01145408","-0.9433718","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5797787","1.133418","-0.01917762","-0.4794196","0.5168541","0.4831538","-0.5192128","0.3303252","1.119608","-0.006577954","-0.4708298","-0.5094712","-0.4896845","-0.5281742"
16:46:42:548","0.01834656","1.199299","0.01994973","-0.329529","0.0538337","0.01161608","-0.9425379","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5803111","1.132825","-0.01983829","-0.4789284","0.5163258","0.4836408","-0.5197377","0.3319495","1.119286","-0.007636264","-0.4713274","-0.5100077","-0.4892055","-0.5276559"
16:46:42:570","0.01887251","1.199264","0.01838553","-0.332546","0.05507139","0.01162749","-0.9414059","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5802822","1.13322","-0.01958882","-0.4790072","0.5164107","0.4835626","-0.5196533","0.3331072","1.11983","-0.008190244","-0.4712476","-0.5099217","-0.4892825","-0.5277392"
16:46:42:594","0.01948387","1.199086","0.01694688","-0.3358355","0.05473896","0.01145342","-0.940259","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5807129","1.133467","-0.021354","-0.4780697","0.5154032","0.4844894","-0.5206528","0.3348219","1.120314","-0.009717658","-0.4721945","-0.5109431","-0.4883686","-0.5267504"
16:46:42:614","0.02023865","1.198858","0.01576352","-0.3403813","0.05351354","0.01149875","-0.938693","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5805886","1.133418","-0.02221434","-0.4776575","0.5149602","0.4848958","-0.5210908","0.335746","1.120535","-0.01063122","-0.4726093","-0.5113904","-0.4879672","-0.5263157"
16:46:42:636","0.02072628","1.198589","0.01482296","-0.345044","0.0514025","0.01247753","-0.9370949","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5805941","1.133761","-0.02282903","-0.4773362","0.5146147","0.4852124","-0.521432","0.3363846","1.121104","-0.01127932","-0.4729326","-0.5117393","-0.4876537","-0.5259767"
16:46:42:660","0.02121375","1.198426","0.01425746","-0.3496478","0.04833864","0.01323311","-0.9355398","0.5796096","1.090017","-0.2276572","0","-0.003360649","0","0.9999944","0.4680122","1.090017","-0.2284073","0","-0.003360649","0","0.9999944","0.5801331","1.133766","-0.02402533","-0.4767109","0.5139429","0.4858265","-0.5220941","0.3363739","1.12139","-0.01211502","-0.4735602","-0.5124159","-0.4870444","-0.5253174"
