"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
18:34:48:363","0.0571902","1.227201","0.2047138","0.3454475","-0.007275098","0.05956611","-0.9365175","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2609038","0.8199371","0.4892004","-0.990063","0.1074971","0.04346371","-0.07956903","-0.5368874","0.8292025","0.623139","0.6934097","-0.01846009","0.7075729","0.1348439"
18:34:48:385","0.05801178","1.226914","0.2048362","0.3460343","-0.01038436","0.05832259","-0.9363497","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.260135","0.8198848","0.4888821","-0.9900399","0.1074553","0.04398286","-0.07962526","-0.5368749","0.8292936","0.6240441","0.6937807","-0.01838952","0.7072091","0.1348536"
18:34:48:414","0.05829434","1.226742","0.2048168","0.3456576","-0.01091637","0.05884673","-0.9364501","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2603887","0.8196383","0.4870384","-0.9901468","0.1076539","0.04150962","-0.0793566","-0.5387535","0.8292114","0.6219308","0.6920121","-0.01872638","0.70894","0.1348073"
18:34:48:435","0.05836825","1.226611","0.2047713","0.345618","-0.01100195","0.05922309","-0.9364399","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2608754","0.8196203","0.4858822","-0.9901702","0.1076987","0.04094943","-0.07929567","-0.5398038","0.8292495","0.6207289","0.6916109","-0.01880254","0.7093312","0.1347967"
18:34:48:461","0.05849174","1.226459","0.2046784","0.346159","-0.01128863","0.05969431","-0.9362068","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2607022","0.8196212","0.4860593","-0.9901544","0.1076691","0.04131981","-0.079336","-0.539603","0.8292638","0.6211752","0.6918762","-0.01875213","0.7090725","0.1348035"
18:34:48:484","0.05857541","1.226262","0.2045204","0.3470489","-0.01124724","0.05981288","-0.9358702","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2609037","0.8196087","0.4858195","-0.9901754","0.1077095","0.04081611","-0.07928115","-0.5400815","0.8292841","0.6208589","0.6915155","-0.01882078","0.7094243","0.1347943"
18:34:48:508","0.05860225","1.226145","0.2044269","0.3475427","-0.01120911","0.05980795","-0.9356877","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2609122","0.8195529","0.4858232","-0.9901801","0.1077182","0.04070713","-0.07926939","-0.5401496","0.8292408","0.6208571","0.6914375","-0.01883555","0.7095004","0.134792"
18:34:48:533","0.05862977","1.226021","0.2043599","0.3481031","-0.01130471","0.05994826","-0.9354692","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2608191","0.8195821","0.4859279","-0.9901701","0.1076991","0.04094541","-0.07929533","-0.5400136","0.8292801","0.6211147","0.691608","-0.01880308","0.7093343","0.1347965"
18:34:48:557","0.0586391","1.2259","0.2043264","0.3484664","-0.01148076","0.06012899","-0.9353203","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2608143","0.8195679","0.4860153","-0.9901664","0.1076921","0.04103297","-0.0793049","-0.5400562","0.8292835","0.6213451","0.6916708","-0.01879114","0.7092729","0.1347982"
18:34:48:588","0.05864427","1.225747","0.2043396","0.3488262","-0.01189027","0.05989273","-0.9351961","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2608446","0.8195511","0.4860594","-0.9901627","0.1076845","0.0411288","-0.07931516","-0.5401458","0.8292906","0.621577","0.6917393","-0.01877816","0.7092062","0.1348"
18:34:48:611","0.05870415","1.225554","0.2043868","0.3486324","-0.01299492","0.05936588","-0.9352873","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2605025","0.8194951","0.4865006","-0.990136","0.1076336","0.04176155","-0.07938386","-0.5397304","0.8292621","0.622539","0.6921926","-0.01869198","0.708764","0.1348119"
18:34:48:636","0.05873119","1.22543","0.2044147","0.348786","-0.01423836","0.05909336","-0.9352292","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2602169","0.8193915","0.4864981","-0.9901218","0.1076067","0.0420975","-0.07942042","-0.5396239","0.8292187","0.6231043","0.6924329","-0.01864624","0.7085289","0.1348183"
18:34:48:659","0.05877241","1.225345","0.2043388","0.3494971","-0.01621551","0.0583157","-0.9349803","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2598205","0.8194262","0.486846","-0.9900897","0.1075465","0.04284836","-0.07950211","-0.5393795","0.8293282","0.6243412","0.6929703","-0.01854395","0.7080036","0.1348325"
18:34:48:683","0.05883738","1.225317","0.2042259","0.3503801","-0.01799775","0.05753385","-0.9346656","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2597327","0.8194489","0.4866205","-0.9900988","0.1075633","0.0426385","-0.07947915","-0.539867","0.8294615","0.624737","0.6928202","-0.01857259","0.7081504","0.1348286"
18:34:48:706","0.05876426","1.225314","0.2041328","0.3506648","-0.01973618","0.05686426","-0.9345647","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2596302","0.8194846","0.4864059","-0.9901028","0.1075708","0.04254503","-0.0794692","-0.5402834","0.8295976","0.6251425","0.6927533","-0.01858544","0.708216","0.1348268"
18:34:48:728","0.05867392","1.225258","0.2041143","0.3506814","-0.01927008","0.05665217","-0.9345811","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2608164","0.8194642","0.4845319","-0.9902079","0.1077731","0.04002078","-0.07919463","-0.5426531","0.8296705","0.6224734","0.6909453","-0.01892902","0.7099797","0.1347788"
18:34:48:767","0.05852531","1.225222","0.2040836","0.3509418","-0.01932639","0.0565446","-0.9344887","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2605274","0.8193965","0.4849855","-0.9901786","0.1077152","0.04074388","-0.07927332","-0.5420163","0.8295722","0.6231201","0.6914637","-0.01883057","0.7094748","0.1347926"
18:34:48:790","0.05823041","1.225139","0.2039738","0.3513839","-0.01869334","0.05646431","-0.9343402","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2609912","0.8194242","0.4845553","-0.990211","0.1077793","0.03994239","-0.07918631","-0.5427157","0.8296046","0.6222489","0.6908891","-0.0189397","0.7100343","0.1347773"
18:34:48:822","0.05753874","1.224983","0.2037711","0.3520818","-0.01666702","0.05604781","-0.9341409","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2620481","0.8193946","0.4835467","-0.9902828","0.1079247","0.03812181","-0.07898786","-0.5440856","0.8295437","0.6199705","0.6895826","-0.01918741","0.7113034","0.1347424"
18:34:50:538","0.05684328","1.224767","0.2036243","0.3526129","-0.01442647","0.05608547","-0.9339756","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2625524","0.8193375","0.4837952","-0.9902863","0.1079315","0.03803672","-0.07897859","-0.5439702","0.8293693","0.6193299","0.6895216","-0.01919902","0.7113625","0.1347407"
18:34:50:569","0.0547657","1.221486","0.2055766","0.3549488","-0.01197329","0.06030969","-0.9328616","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2622071","0.8193113","0.4853863","-0.9902096","0.1077762","0.0399823","-0.07919055","-0.5423809","0.8292243","0.6211549","0.6909178","-0.01893421","0.7100065","0.1347782"
18:34:50:600","0.05479188","1.221181","0.206068","0.3539394","-0.01163471","0.06083722","-0.9332151","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","0.9181986","0.9526221","0.1635655","-0.4725658","-0.5171133","0.5260233","-0.4822603","-0.8506746","0.9510016","0.3130917","0.5116008","-0.4707225","0.4882268","0.5275602"
18:34:50:692","0.05482962","1.220997","0.2064043","0.3534233","-0.01114494","0.06108713","-0.9334003","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2652568","0.8190606","0.4879999","-0.990204","0.1077652","0.04011918","-0.07920536","-0.5445693","0.8291497","0.6239874","0.6910159","-0.01891562","0.709911","0.1347808"
18:34:50:787","0.05509322","1.220711","0.2071335","0.3522085","-0.01026377","0.06208162","-0.9338039","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2653926","0.8191592","0.4879922","-0.9902138","0.1077846","0.0398764","-0.07917881","-0.5446232","0.8292378","0.6236708","0.690842","-0.01894864","0.7100804","0.1347761"
18:34:50:828","0.05556995","1.220516","0.2074624","0.3519696","-0.01005356","0.06257676","-0.9338632","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2651045","0.8190216","0.4887332","-0.9901837","0.1077254","0.04061715","-0.07925954","-0.5439456","0.829072","0.6245751","0.6913729","-0.01884783","0.7095633","0.1347904"
18:34:50:853","0.05578543","1.220434","0.2076401","0.3517225","-0.01027955","0.06279019","-0.9339395","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2646759","0.8191133","0.4890124","-0.9901671","0.1076931","0.04101976","-0.07930336","-0.543412","0.829183","0.6250924","0.6916614","-0.01879297","0.7092822","0.134798"
18:34:50:886","0.05590525","1.220375","0.2077599","0.3513397","-0.01034001","0.06277905","-0.9340838","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2648283","0.8191646","0.4885983","-0.9901806","0.1077192","0.0406932","-0.07926787","-0.5438148","0.8292661","0.6246154","0.6914274","-0.0188374","0.7095102","0.1347917"
18:34:50:916","0.05604352","1.220307","0.2079012","0.3511118","-0.0103725","0.062717","-0.9341732","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2647864","0.8191485","0.4884575","-0.990182","0.107722","0.04065962","-0.07926425","-0.5438168","0.8292563","0.6244622","0.6914032","-0.01884199","0.7095337","0.1347911"
18:34:50:943","0.05621779","1.220254","0.208042","0.3508792","-0.01044633","0.06262304","-0.934266","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2646372","0.8191189","0.4885032","-0.9901805","0.1077193","0.04069485","-0.07926802","-0.5436747","0.8292277","0.6245095","0.6914285","-0.01883711","0.709509","0.1347917"
18:34:50:968","0.0563294","1.220236","0.2081667","0.3504225","-0.01085136","0.06268815","-0.9344285","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2642944","0.8191093","0.4887359","-0.9901623","0.1076837","0.04113729","-0.07931614","-0.5432472","0.8292234","0.6249928","0.6917455","-0.01877702","0.7092002","0.1348002"
18:34:50:992","0.05642683","1.220191","0.2083009","0.3502408","-0.01097122","0.06258284","-0.9345022","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2644503","0.8191108","0.4883275","-0.9901781","0.1077145","0.04075368","-0.07927447","-0.5436585","0.829252","0.6245157","0.6914709","-0.01882919","0.7094678","0.1347929"
18:34:51:016","0.05647809","1.220168","0.2084331","0.3498632","-0.01114181","0.06247728","-0.9346487","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2643202","0.8190744","0.4884002","-0.9901768","0.1077119","0.0407854","-0.07927792","-0.5435485","0.8292197","0.6246219","0.6914933","-0.01882483","0.709446","0.1347935"
18:34:51:054","0.05653473","1.220131","0.2086094","0.3495778","-0.01123415","0.06221365","-0.934772","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2643652","0.8190686","0.4882165","-0.9901831","0.1077241","0.04063249","-0.07926121","-0.5436881","0.8292232","0.6243879","0.6913838","-0.01884567","0.7095527","0.1347905"
18:34:51:080","0.05665915","1.220063","0.2089161","0.3488038","-0.01122305","0.06192921","-0.9350801","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2643494","0.8190395","0.4881428","-0.9901916","0.1077408","0.04042289","-0.0792385","-0.5437325","0.8291935","0.624175","0.6912338","-0.01887427","0.709699","0.1347867"
18:34:51:105","0.05678906","1.220011","0.209181","0.3480733","-0.01105321","0.0618148","-0.9353618","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2642535","0.8189651","0.4880567","-0.990196","0.1077496","0.04031454","-0.07922657","-0.5436344","0.8291104","0.6239429","0.691156","-0.01888895","0.7097747","0.1347845"
18:34:51:130","0.0569602","1.219957","0.2094747","0.3471473","-0.01105171","0.06196494","-0.935696","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2640191","0.8189534","0.4881799","-0.990184","0.1077259","0.04060965","-0.07925864","-0.5432746","0.829085","0.6241007","0.6913676","-0.01884878","0.7095687","0.1347901"
18:34:51:156","0.05717641","1.219884","0.209867","0.3461462","-0.01108206","0.06221328","-0.9360499","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2639055","0.818922","0.4881407","-0.990181","0.1077203","0.04068092","-0.07926659","-0.5431585","0.8290534","0.6240669","0.6914186","-0.0188391","0.7095188","0.1347914"
18:34:51:184","0.05741962","1.219792","0.2104245","0.3443798","-0.01097776","0.06286752","-0.9366588","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2638284","0.8188736","0.4881027","-0.9901852","0.1077282","0.04058279","-0.07925588","-0.5431318","0.8290076","0.6239607","0.6913483","-0.01885249","0.7095874","0.1347896"
18:34:51:218","0.05779914","1.219598","0.2114453","0.3406482","-0.01085176","0.06324299","-0.9379986","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2640231","0.8188034","0.4877279","-0.9902031","0.1077636","0.04013976","-0.0792076","-0.5434545","0.8289382","0.6232998","0.6910307","-0.01891286","0.7098966","0.1347812"
18:34:51:245","0.0579989","1.219257","0.2125363","0.3348618","-0.01090456","0.06323101","-0.94008","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2638649","0.8185686","0.48743","-0.990213","0.107783","0.03989629","-0.0791811","-0.5432422","0.82868","0.6226718","0.6908561","-0.01894591","0.7100665","0.1347765"
18:34:51:279","0.05836903","1.218757","0.2146146","0.3225193","-0.01079916","0.06395814","-0.9443379","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2639981","0.8182344","0.4862563","-0.9902439","0.107845","0.03912155","-0.0790968","-0.5434391","0.8283095","0.620741","0.6903004","-0.01905138","0.7106069","0.1347616"
18:34:51:306","0.05841643","1.218103","0.2165061","0.3106825","-0.01190649","0.06395053","-0.9482853","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2630271","0.8177249","0.4856497","-0.9901934","0.1077444","0.0403803","-0.07923379","-0.5417421","0.8277097","0.6201731","0.691203","-0.01888009","0.7097288","0.1347858"
18:34:51:333","0.0585603","1.216795","0.2200732","0.2864076","-0.01184594","0.06439313","-0.9558681","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2635143","0.8173771","0.4832079","-0.9902981","0.1079567","0.03772198","-0.0789443","-0.5427899","0.8273077","0.6158095","0.6892952","-0.01924175","0.7115819","0.1347346"
18:34:51:360","0.05861968","1.215667","0.2223836","0.2691631","-0.01156939","0.06468354","-0.9608504","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2624565","0.8163813","0.4808611","-0.9902697","0.1078972","0.03846769","-0.07902548","-0.5406985","0.8261166","0.6125596","0.6898308","-0.01914032","0.7110623","0.1347491"
18:34:51:392","0.0587106","1.214295","0.2246804","0.2529454","-0.01134735","0.0646631","-0.9652506","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2607598","0.8163602","0.4804288","-0.9902619","0.1078813","0.03866658","-0.07904725","-0.5381781","0.8258722","0.6107739","0.6899738","-0.01911329","0.7109238","0.134753"
18:34:51:422","0.0585855","1.212042","0.2283581","0.2298298","-0.0106125","0.06420873","-0.9710525","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2600015","0.8158851","0.4788728","-0.9903092","0.1079799","0.03743106","-0.07891255","-0.5370803","0.825202","0.6072859","0.6890862","-0.01928135","0.7117842","0.134729"
18:34:51:445","0.05788911","1.209777","0.2314494","0.2191548","-0.01021458","0.06042657","-0.9737636","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2584687","0.814924","0.477731","-0.9902742","0.1079072","0.03834312","-0.07901196","-0.53439","0.8239871","0.6049988","0.6897414","-0.01915729","0.7111492","0.1347467"
18:34:51:474","0.05744625","1.208915","0.2317294","0.2215629","-0.00742128","0.05848954","-0.9733621","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.2570902","0.8140932","0.4791601","-0.9903087","0.1079785","0.03744612","-0.07891408","-0.5325081","0.822933","0.6044396","0.689097","-0.01927944","0.7117738","0.1347294"
